time,open,high,low,close,volume
2017-01-14,9.651,9.827,9.385,9.721,3348997.07
2017-01-15,9.721,9.928,9.657,9.797,2265510.88
2017-01-16,9.797,9.878,9.432,9.556,3865513.42
2017-01-17,9.556,10.69,9.923,10.09,9301317.03
2017-01-18,10.09,10.27,9.784,10.1,4689414.15
2017-01-19,10.1,10.42,10.12,10.37,3628242.28
2017-01-20,10.37,10.81,10.3,10.57,5031740.22
2017-01-21,10.57,11.05,10.42,10.9,5540913.09
2017-01-22,10.91,11.01,10.6,10.71,1443235.01
2017-01-23,10.69,10.85,10.61,10.74,2842126.28
2017-01-24,10.74,10.64,10.37,10.54,2779240.09
2017-01-25,10.54,10.69,10.42,10.46,2679509.98
2017-01-26,10.46,10.76,10.44,10.63,4186947.91
2017-01-27,10.63,10.67,10.38,10.47,2975545.26
2017-01-28,10.47,10.63,10.36,10.55,2192074.04
2017-01-29,10.55,10.53,10.34,10.44,1177831.59
2017-01-30,10.47,10.77,10.42,10.62,1369992.2
2017-01-31,10.56,11.12,10.62,10.66,5283736.29
2017-02-01,10.66,11.0,10.49,10.65,6130828.84
2017-02-02,10.71,10.92,10.57,10.78,2738130.48
2017-02-03,10.78,10.95,10.55,10.95,2590189.72
2017-02-04,10.95,11.4,10.88,11.32,2507121.92
2017-02-05,11.32,11.32,11.07,11.25,1834203.1
2017-02-06,11.25,11.38,11.13,11.29,2001659.84
2017-02-07,11.32,11.55,11.26,11.45,1481700.25
2017-02-08,11.45,11.6,11.11,11.39,1842031.94
2017-02-09,11.36,11.08,10.38,10.89,8490915.75
2017-02-10,10.89,11.55,11.02,11.3,4990866.39
2017-02-11,11.3,11.57,11.23,11.38,2792195.37
2017-02-12,11.38,11.36,11.17,11.34,1997351.12
2017-02-13,11.34,11.42,11.15,11.3,2472783.05
2017-02-14,11.39,14.05,11.32,13.0,8633943.17
2017-02-15,13.0,13.68,12.63,12.97,3998609.0
2017-02-16,12.97,13.06,12.64,12.95,26181931.8
2017-02-17,12.78,13.03,12.48,12.66,4642891.0
2017-02-18,12.66,12.8,12.5,12.77,3486554.87
2017-02-19,12.77,12.86,12.62,12.74,2657002.69
2017-02-20,12.74,13.35,12.09,12.23,5873097.63
2017-02-21,12.23,13.12,12.52,12.67,6706706.28
2017-02-22,12.67,12.96,12.39,12.57,4184953.04
2017-02-23,12.69,13.3,12.64,13.13,2869257.92
2017-02-24,13.13,13.29,12.72,13.11,3472766.16
2017-02-25,13.01,13.77,12.59,13.51,7982720.03
2017-02-26,13.57,14.65,13.37,14.59,4621619.85
2017-02-27,14.59,16.09,14.3,15.55,8252909.85
2017-02-28,15.55,16.75,15.19,16.07,19857331.85
2017-03-01,16.07,17.65,15.68,17.55,13731714.76
2017-03-02,17.55,19.64,16.58,19.08,19994584.45
2017-03-03,19.08,21.06,17.81,19.48,24152328.49
2017-03-04,19.48,20.19,18.56,18.61,7413157.39
2017-03-05,18.61,19.4,18.1,19.22,5782306.44
2017-03-06,19.22,20.3,19.0,19.75,10247940.36
2017-03-07,19.75,19.81,18.52,18.91,11143090.95
2017-03-08,18.91,18.93,16.51,16.54,13176714.44
2017-03-09,16.54,18.13,15.94,17.71,9124768.56
2017-03-10,17.71,19.68,16.57,19.13,25211751.17
2017-03-11,19.13,21.64,18.72,21.45,16305702.25
2017-03-12,21.45,23.81,21.2,23.31,18139890.29
2017-03-13,23.31,31.04,23.3,28.45,62404918.78
2017-03-14,28.45,29.88,26.91,28.58,20686242.44
2017-03-15,28.58,35.32,28.31,35.18,41558801.55
2017-03-16,35.18,46.55,34.76,45.51,110340100.2
2017-03-17,45.51,54.88,34.55,44.48,126403905.93
2017-03-18,44.48,45.24,30.63,34.0,78375178.99
2017-03-19,34.0,45.55,33.4,43.12,66179861.75
2017-03-20,43.12,45.51,40.93,42.51,36051939.83
2017-03-21,42.51,43.8,41.68,42.67,20719388.86
2017-03-22,42.67,42.94,38.56,41.65,24709533.87
2017-03-23,41.65,44.26,40.59,43.2,23891682.97
2017-03-24,43.2,53.74,42.77,53.19,73808171.33
2017-03-25,53.12,55.7,48.48,50.74,114640132.41
2017-03-26,50.74,52.66,46.76,50.59,67641635.45
2017-03-27,50.59,55.76,47.66,49.04,58754289.17
2017-03-28,49.04,52.58,47.71,50.36,47182716.06
2017-03-29,50.25,53.97,50.08,53.07,38472526.6
2017-03-30,53.07,53.63,51.36,51.91,21489377.75
2017-03-31,51.91,52.22,46.83,49.91,37271970.09
2017-04-01,49.57,52.7,47.7,50.27,45810015.46
2017-04-02,50.27,51.93,40.09,47.92,67229687.11
2017-04-03,47.92,50.44,42.39,43.89,87492551.67
2017-04-04,43.89,46.33,40.52,44.31,78366125.15
2017-04-05,44.31,48.45,43.57,44.83,61191790.8
2017-04-06,44.83,47.86,40.04,43.03,84042206.05
2017-04-07,43.03,45.04,41.13,42.04,45399652.93
2017-04-08,42.04,48.97,41.66,44.24,39305044.42
2017-04-09,44.24,45.44,42.72,43.49,30702525.23
2017-04-10,43.72,44.57,42.49,43.74,9252478.8
2017-04-11,43.61,45.35,43.15,43.57,17374253.45
2017-04-12,43.74,47.89,43.26,46.38,22030599.81
2017-04-13,46.2,51.73,44.63,50.02,71633260.67
2017-04-14,50.02,50.22,45.89,47.23,38795618.02
2017-04-15,47.23,68.88,46.26,48.88,32778167.66
2017-04-16,48.88,48.99,47.32,48.21,13931966.59
2017-04-17,48.21,49.24,46.35,47.84,19928566.19
2017-04-18,47.94,50.25,47.75,49.88,22065841.78
2017-04-19,49.88,50.5,46.86,47.88,19057555.2
2017-04-20,47.78,50.22,47.58,49.35,33531702.45
2017-04-21,49.35,49.94,47.79,48.35,19079219.05
2017-04-22,48.35,49.54,47.7,48.32,15464979.3
2017-04-23,48.41,48.92,47.91,48.75,8709584.13
2017-04-24,48.75,50.41,48.72,49.94,12211894.49
2017-04-25,49.94,50.61,49.79,50.09,8566119.69
2017-04-26,50.09,54.61,50.01,53.28,28727738.92
2017-04-27,52.8,63.43,53.98,62.93,110297393.29
2017-04-28,62.93,73.09,62.04,71.05,156246632.59
2017-04-29,72.42,74.03,67.62,69.83,38785700.28
2017-04-30,68.75,79.82,69.45,78.72,100852217.79
2017-05-01,79.83,83.87,71.46,77.53,99260395.94
2017-05-02,75.18,79.8,71.24,75.97,86436090.05
2017-05-03,77.25,80.96,75.4,80.37,38833085.88
2017-05-04,80.37,95.31,79.34,94.55,84572615.78
2017-05-05,93.36,94.9,85.4,89.38,137972213.63
2017-05-06,90.79,95.6,90.56,94.82,30584898.98
2017-05-07,94.82,96.37,62.74,90.46,45495746.59
2017-05-08,90.67,97.47,86.57,86.82,108458294.34
2017-05-09,86.82,91.12,67.66,85.74,179878007.48
2017-05-10,85.74,92.7,83.92,86.21,68356784.68
2017-05-11,87.83,90.55,85.77,88.2,32402025.29
2017-05-12,88.2,90.57,83.15,85.15,37700850.86
2017-05-13,85.15,88.59,81.81,87.96,18579547.98
2017-05-14,87.96,89.7,86.33,88.72,14701160.35
2017-05-15,88.72,94.3,86.75,90.32,50259306.03
2017-05-16,90.32,92.18,85.68,87.8,38782037.85
2017-05-17,87.8,89.4,81.99,86.98,39565758.47
2017-05-18,86.98,96.1,86.69,95.88,46394766.22
2017-05-19,95.88,129.47,95.73,124.38,130687977.2
2017-05-20,124.1,133.73,119.8,121.94,131462348.21
2017-05-21,123.06,148.6,121.72,148.0,110402028.57
2017-05-22,148.0,181.46,133.38,160.39,274191653.75
2017-05-23,160.39,176.04,155.06,169.5,114242328.23
2017-05-24,169.5,201.15,167.81,193.03,175438578.03
2017-05-25,193.03,216.1,160.86,177.33,238787495.75
2017-05-26,177.33,197.67,141.56,162.83,180297613.5
2017-05-27,162.83,169.62,114.17,156.63,220037050.67
2017-05-28,156.51,182.36,156.51,172.86,127225150.79
2017-05-29,172.86,197.74,165.36,194.17,117364507.62
2017-05-30,194.17,232.08,185.83,228.58,259513540.14
2017-05-31,228.58,233.92,214.05,228.64,225740686.88
2017-06-01,228.64,235.52,208.0,220.7,188744370.55
2017-06-02,220.7,227.71,216.94,222.04,89635792.58
2017-06-03,222.86,232.91,217.1,223.74,138723103.95
2017-06-04,224.3,249.34,223.88,244.96,123696111.28
2017-06-05,244.96,248.62,241.5,247.75,83061054.37
2017-06-06,247.75,268.12,246.5,264.26,189040588.11
2017-06-07,264.26,264.8,246.17,255.77,115588722.19
2017-06-08,255.77,260.77,250.89,259.41,90124852.82
2017-06-09,259.41,279.14,259.36,279.11,121471877.23
2017-06-10,279.11,351.82,278.79,335.95,286877358.36
2017-06-11,335.95,351.21,314.39,339.68,215135870.25
2017-06-12,339.68,417.21,311.99,394.66,549683393.83
2017-06-13,394.66,399.5,359.7,388.09,260123720.89
2017-06-14,388.09,393.62,317.23,343.84,348212541.18
2017-06-15,343.84,351.94,260.78,344.68,602112721.79
2017-06-16,344.68,360.84,316.83,353.61,223997348.97
2017-06-17,353.61,368.33,342.85,368.1,134453789.41
2017-06-18,368.1,379.17,341.29,351.53,162855868.32
2017-06-19,351.53,361.5,348.66,358.2,106180717.99
2017-06-20,358.2,365.22,323.69,350.53,201343473.08
2017-06-21,350.53,352.83,138.5,325.3,305462617.14
2017-06-22,325.3,333.4,308.21,320.97,155828144.6
2017-06-23,320.97,331.53,319.62,326.85,78597250.89
2017-06-24,326.85,330.28,298.73,304.54,114491120.56
2017-06-25,304.54,309.98,253.3,279.36,222961091.7
2017-06-26,279.36,293.55,209.55,253.68,444174618.98
2017-06-27,253.68,286.64,211.47,286.14,346738914.6
2017-06-28,286.14,323.87,260.89,315.86,366875067.35
2017-06-29,315.86,322.28,285.89,292.9,249819374.85
2017-06-30,292.9,305.3,270.43,280.68,205409173.28
2017-07-01,280.68,281.81,253.18,261.0,214127111.59
2017-07-02,261.0,293.3,254.19,283.99,189730463.06
2017-07-03,283.99,284.31,272.64,276.41,139887958.58
2017-07-04,276.41,282.32,265.21,269.05,141480666.78
2017-07-05,269.05,274.03,253.7,266.0,162838117.13
2017-07-06,266.0,274.55,261.57,265.88,106470793.34
2017-07-07,265.88,266.25,236.16,240.94,171183446.25
2017-07-08,240.94,248.35,230.96,245.67,139823006.33
2017-07-09,245.67,251.79,236.59,237.72,76538488.68
2017-07-10,237.72,240.09,188.21,205.76,274808713.13
2017-07-11,205.76,216.16,175.21,190.55,368656185.14
2017-07-12,190.55,227.06,181.62,224.15,289483936.34
2017-07-13,224.15,226.66,193.2,205.41,196303864.51
2017-07-14,205.41,207.07,182.62,197.14,181470096.09
2017-07-15,197.14,198.71,168.95,169.1,176484014.55
2017-07-16,169.1,171.91,132.64,155.42,374176884.45
2017-07-17,155.42,190.26,154.25,189.97,352420261.18
2017-07-18,189.97,256.89,177.42,227.09,642203465.55
2017-07-19,227.09,244.02,187.21,194.41,576048989.06
2017-07-20,194.41,235.86,194.41,226.33,504434488.1
2017-07-21,226.33,236.62,209.46,216.33,233383296.53
2017-07-22,216.33,236.55,215.3,230.47,151128752.55
2017-07-23,230.47,234.17,220.3,228.32,128301932.65
2017-07-24,228.32,229.56,224.04,225.48,90165893.98
2017-07-25,225.48,225.98,192.64,203.59,285374761.65
2017-07-26,203.59,209.29,193.1,202.88,161659275.04
2017-07-27,202.88,205.68,198.93,202.93,102009361.91
2017-07-28,202.93,203.93,189.77,191.21,123425467.06
2017-07-29,191.21,209.57,177.69,206.14,192325102.02
2017-07-30,206.14,209.88,194.12,196.78,110586575.75
2017-07-31,196.78,201.78,190.53,201.33,103641349.39
2017-08-01,201.33,232.55,201.27,225.9,314260050.78
2017-08-02,225.9,228.98,215.71,218.12,122967812.49
2017-08-03,218.12,228.08,217.84,224.39,93201219.53
2017-08-04,224.39,227.45,219.73,220.6,87804496.93
2017-08-05,220.6,258.47,219.72,253.09,251531536.79
2017-08-06,253.09,272.22,251.79,264.56,219315844.17
2017-08-07,264.56,274.39,257.41,269.94,158590573.11
2017-08-08,269.94,299.55,266.94,296.51,229459233.36
2017-08-09,296.51,314.75,279.1,295.28,439031586.16
2017-08-10,295.24,310.18,289.22,298.28,173781086.18
2017-08-11,298.28,310.36,295.94,309.32,146799311.1
2017-08-12,309.32,319.14,303.71,308.02,198463746.02
2017-08-13,308.02,308.87,288.04,296.62,209757139.86
2017-08-14,296.62,306.3,294.74,299.16,138516552.98
2017-08-15,299.16,299.71,271.38,286.52,209502360.98
2017-08-16,286.52,303.29,280.66,301.38,143590085.64
2017-08-17,301.38,310.43,298.19,300.3,141776697.36
2017-08-18,300.3,306.52,287.17,292.62,155333057.71
2017-08-19,292.62,298.79,283.65,293.02,133331931.88
2017-08-20,293.02,298.78,288.48,298.2,86214711.32
2017-08-21,298.2,345.44,294.93,321.85,371320147.37
2017-08-22,321.85,329.39,293.09,313.37,255666010.62
2017-08-23,313.37,325.1,313.16,317.4,136793702.05
2017-08-24,317.4,328.65,315.94,325.28,113467892.46
2017-08-25,325.28,337.24,324.69,330.06,142040413.42
2017-08-26,330.06,334.7,325.9,332.86,70828266.3
2017-08-27,332.86,347.92,332.8,347.88,113661914.42
2017-08-28,347.88,350.5,335.41,347.66,155518324.93
2017-08-29,347.66,375.18,347.24,372.35,245077133.04
2017-08-30,372.35,390.64,367.41,383.86,247280361.72
2017-08-31,383.86,389.64,380.89,388.33,129260777.23
2017-09-01,388.33,395.3,386.71,391.42,192664622.13
2017-09-02,391.42,392.04,328.87,351.03,392672123.64
2017-09-03,351.03,370.5,336.37,352.45,220213614.9
2017-09-04,352.45,352.45,279.95,303.7,518097340.34
2017-09-05,303.7,324.37,275.97,317.94,285969365.42
2017-09-06,317.94,341.77,317.82,338.92,207751167.29
2017-09-07,338.92,338.92,323.36,335.37,145609934.39
2017-09-08,335.37,335.39,293.12,306.72,307973324.88
2017-09-09,306.72,309.07,293.71,303.79,127930167.28
2017-09-10,303.79,305.76,280.7,299.21,179819553.2
2017-09-11,299.21,308.3,288.6,297.95,149130023.67
2017-09-12,297.95,316.38,285.75,294.1,212949898.74
2017-09-13,294.1,294.39,257.16,275.84,328829086.33
2017-09-14,275.84,280.65,222.06,223.14,448360655.12
2017-09-15,223.14,267.7,200.75,259.57,601118554.63
2017-09-16,259.57,272.43,245.74,254.49,213735353.14
2017-09-17,254.49,265.78,239.98,258.4,129073620.3
2017-09-18,258.4,300.69,258.36,297.53,316944028.29
2017-09-19,297.53,299.91,275.94,283.0,211173075.81
2017-09-20,283.0,293.74,277.72,283.56,119360306.75
2017-09-21,283.56,287.13,252.22,257.77,213821119.8
2017-09-22,257.77,270.74,254.28,262.94,128332019.33
2017-09-23,262.94,286.72,259.58,286.14,111790766.56
2017-09-24,286.14,294.54,276.25,282.6,129812958.5
2017-09-25,282.6,297.01,282.48,294.89,125825077.84
2017-09-26,294.89,295.89,287.01,288.64,77729398.68
2017-09-27,288.64,312.64,287.83,309.97,155862803.45
2017-09-28,309.97,310.24,298.18,302.77,116142194.54
2017-09-29,302.77,303.54,279.79,292.58,189289895.65
2017-09-30,292.58,305.91,292.32,302.77,82819424.09
2017-10-01,302.77,304.79,295.44,303.95,66161942.23
2017-10-02,303.95,304.13,293.34,296.81,87144370.37
2017-10-03,296.81,299.92,286.86,291.81,88276884.19
2017-10-04,291.81,295.57,288.56,291.68,67580849.1
2017-10-05,291.68,297.47,286.73,294.99,59328523.56
2017-10-06,294.99,309.0,293.75,308.33,80140194.73
2017-10-07,308.33,314.12,304.63,311.26,83321062.1
2017-10-08,311.26,313.52,308.13,309.49,67801593.66
2017-10-09,309.49,310.14,286.52,296.95,140753204.93
2017-10-10,296.95,305.95,292.28,298.46,80475858.44
2017-10-11,298.46,305.12,297.18,302.86,67246675.44
2017-10-12,302.86,308.77,301.65,302.89,130357482.76
2017-10-13,302.89,347.7,298.29,336.83,325130767.69
2017-10-14,336.83,347.14,333.83,338.81,118217861.14
2017-10-15,338.81,341.93,318.35,336.58,154046243.07
2017-10-16,336.58,352.39,332.9,334.23,170532984.7
2017-10-17,334.23,334.42,310.57,316.14,133468389.3
2017-10-18,316.14,316.34,287.95,313.54,164595270.46
2017-10-19,313.54,316.38,304.63,307.41,92233614.25
2017-10-20,307.41,312.11,301.86,303.08,91295399.0
2017-10-21,303.08,303.09,290.92,299.55,91321527.88
2017-10-22,299.55,305.89,290.69,294.03,67955886.57
2017-10-23,294.03,294.25,274.96,285.27,121924456.19
2017-10-24,285.27,311.23,280.01,296.5,165128705.67
2017-10-25,296.5,300.36,289.46,296.35,72454123.85
2017-10-26,296.35,299.37,292.7,295.54,47625722.81
2017-10-27,295.54,298.9,292.24,296.36,45180916.86
2017-10-28,296.37,297.05,291.11,293.35,41932396.96
2017-10-29,293.33,311.3,292.06,304.04,107293933.23
2017-10-30,304.04,311.94,303.58,306.8,57189166.5
2017-10-31,306.8,310.86,303.4,303.64,65784953.81
2017-11-01,303.63,304.77,288.5,289.42,121046164.14
2017-11-02,289.42,293.03,276.89,284.92,200255173.09
2017-11-03,284.92,307.14,284.85,304.51,144510264.39
2017-11-04,304.51,304.65,294.05,300.04,82749431.95
2017-11-05,299.26,302.16,287.68,295.8,132557109.84
2017-11-06,296.22,306.8,292.26,296.82,112601694.96
2017-11-07,296.82,303.76,287.45,291.84,155572238.28
2017-11-08,291.84,319.2,290.55,307.35,245218193.52
2017-11-09,307.35,329.21,305.84,319.66,207473774.31
2017-11-10,319.67,324.22,288.96,296.86,242321395.52
2017-11-11,296.86,320.05,296.26,314.23,163117794.2
2017-11-12,314.23,317.22,297.48,306.02,269198764.73
2017-11-13,306.02,318.58,305.35,314.6,174789178.94
2017-11-14,314.6,337.15,314.45,334.72,256426287.76
2017-11-15,334.72,345.18,324.88,331.2,171713343.53
2017-11-16,331.2,334.85,321.9,330.32,157426941.16
2017-11-17,330.32,334.55,325.83,331.72,124992568.47
2017-11-18,331.72,349.46,326.83,346.65,141724984.0
2017-11-19,346.65,371.32,343.89,354.6,225946121.64
2017-11-20,354.67,372.82,354.28,367.71,167626773.14
2017-11-21,367.71,372.87,351.41,360.52,251898109.93
2017-11-22,360.52,381.61,359.97,380.84,164317320.01
2017-11-23,380.83,424.92,375.44,406.57,414164352.05
2017-11-24,406.51,478.38,400.18,470.43,394452948.4
2017-11-25,470.4,483.38,457.41,464.61,301212841.34
2017-11-26,464.55,471.5,451.12,470.54,172973289.85
2017-11-27,470.45,489.43,462.47,475.24,319587125.58
2017-11-28,475.2,478.46,459.91,466.27,258005286.21
2017-11-29,466.24,515.44,409.35,427.42,619578824.65
2017-11-30,427.3,460.81,396.14,434.85,438013592.75
2017-12-01,435.31,467.22,416.77,461.58,259931075.6
2017-12-02,461.58,471.39,449.69,457.96,214732551.78
2017-12-03,457.96,481.56,445.57,462.81,237918665.66
2017-12-04,462.92,472.16,446.64,466.93,189877684.96
2017-12-05,466.93,467.84,451.47,453.96,227246572.43
2017-12-06,453.96,456.87,413.13,422.48,470223347.34
2017-12-07,422.39,434.85,404.16,421.15,416652301.63
2017-12-08,420.76,461.1,410.33,451.74,479837604.63
2017-12-09,451.78,507.36,448.09,472.86,522718280.71
2017-12-10,472.31,472.78,428.3,436.49,307733091.95
2017-12-11,436.54,519.35,436.01,513.29,359245523.6
2017-12-12,513.36,678.25,499.57,656.52,997267993.61
2017-12-13,656.52,755.07,593.89,699.09,1324617349.11
2017-12-14,699.09,751.68,662.29,693.58,806129945.07
2017-12-15,693.58,696.89,614.33,684.27,633348317.08
2017-12-16,684.09,718.37,678.52,692.83,378863163.02
2017-12-17,692.32,732.45,691.95,717.71,381124251.98
2017-12-18,717.73,799.37,679.8,785.99,752383737.04
2017-12-19,786.17,868.89,767.59,812.5,1094688835.82
2017-12-20,812.5,830.2,713.75,799.17,889990388.6
2017-12-21,799.17,840.55,759.65,789.39,725479885.52
2017-12-22,789.39,794.16,490.28,657.83,1535685091.41
2017-12-23,657.81,747.53,651.1,700.44,468771914.78
2017-12-24,700.44,701.07,597.12,675.91,477777689.82
2017-12-25,676.08,747.36,671.71,723.14,382873119.5
2017-12-26,721.24,840.14,731.1,753.48,721022543.95
2017-12-27,753.44,766.53,706.67,739.94,352542483.1
2017-12-28,739.93,741.46,671.23,716.69,437323299.68
2017-12-29,716.69,755.2,710.2,739.6,392497843.64
2017-12-30,739.6,741.67,663.88,692.99,455555629.24
2017-12-31,690.91,767.31,726.31,741.27,668939244.64
2018-01-01,741.69,766.49,718.9,757.22,689729274.59
2018-01-02,756.17,882.61,756.17,861.97,949013949.18
2018-01-03,861.97,951.7,847.9,941.1,778108786.12
2018-01-04,941.0,997.44,901.03,944.83,780050914.4
2018-01-05,944.5,1165.81,926.75,963.88,1621948065.55
2018-01-06,963.88,1056.96,958.73,1008.36,983833688.41
2018-01-07,1006.41,1117.84,1003.21,1117.75,602250144.77
2018-01-08,1117.75,1228.25,967.84,1136.11,1292737991.11
2018-01-09,1136.11,1300.3,1133.7,1289.24,986697724.1
2018-01-10,1289.24,1385.22,1210.85,1248.99,1445484601.88
2018-01-11,1248.96,1333.92,1100.85,1139.32,1270849838.43
2018-01-12,1139.32,1287.06,1087.61,1261.03,704750432.94
2018-01-13,1261.06,1422.86,1261.01,1385.02,744906594.35
2018-01-14,1385.02,1389.32,1267.48,1359.48,610496132.15
2018-01-15,1359.38,1381.35,1271.07,1278.69,537797572.32
2018-01-16,1278.7,1282.27,864.23,1050.26,1931700742.0
2018-01-17,1050.26,1115.66,764.75,1024.69,2034010888.99
