time,open,high,low,close,volume
2018-01-18,1024.9,1093.9,949.56,1012.97,1117430433.28
2018-01-19,1012.97,1083.62,982.62,1037.36,517599347.75
2018-01-20,1037.36,1164.62,1036.82,1150.5,545646401.81
2018-01-21,1150.5,1150.57,1008.06,1049.09,543760385.27
2018-01-22,1049.09,1084.28,917.0,999.64,676845706.25
2018-01-23,999.75,1020.66,908.31,984.47,660805261.99
2018-01-24,984.48,1062.6,956.97,1061.78,521553676.55
2018-01-25,1061.61,1102.42,1022.2,1046.37,568607934.27
2018-01-26,1046.37,1075.59,987.13,1048.58,509049582.65
2018-01-27,1048.58,1121.9,1033.86,1109.08,395059716.61
2018-01-28,1109.08,1240.47,1101.62,1231.58,662174309.95
2018-01-29,1231.57,1240.32,1151.53,1169.96,515965244.78
2018-01-30,1169.94,1173.18,1034.72,1063.75,835962532.22
2018-01-31,1063.77,1122.98,1020.77,1111.31,550605628.52
2018-02-01,1111.29,1155.58,954.75,1026.19,1033001644.78
2018-02-02,1026.19,1027.66,746.67,917.47,1606436956.8
2018-02-03,917.47,997.6,845.18,970.87,552868551.93
2018-02-04,970.87,971.05,781.36,827.59,666593264.45
2018-02-05,826.34,857.82,629.08,695.08,1272929187.15
2018-02-06,695.05,801.73,564.19,785.01,1556542861.3
2018-02-07,785.16,858.28,718.28,751.81,895500139.13
2018-02-08,751.86,844.86,750.02,813.55,510550202.1
2018-02-09,813.55,880.22,781.5,877.88,469210004.25
2018-02-10,877.66,909.32,816.09,850.75,451412405.8
2018-02-11,850.99,853.74,780.13,811.24,308313754.16
2018-02-12,811.17,874.85,811.09,865.27,300521830.64
2018-02-13,865.28,867.6,823.77,840.98,256092877.9
2018-02-14,840.99,922.37,840.87,920.11,470132510.11
2018-02-15,920.11,947.53,905.65,927.95,454133646.5
2018-02-16,927.95,945.36,909.41,938.02,282763877.2
2018-02-17,937.92,974.83,934.95,974.77,276682460.01
2018-02-18,974.78,981.48,905.96,913.9,375068724.24
2018-02-19,913.9,955.62,911.6,939.79,218921662.11
2018-02-20,939.79,958.86,877.28,885.52,344672330.06
2018-02-21,885.52,906.56,818.12,840.1,445950029.99
2018-02-22,840.19,871.32,788.92,804.63,362800754.34
2018-02-23,804.61,882.42,787.97,854.7,340134173.18
2018-02-24,854.7,874.72,810.64,833.49,255866976.42
2018-02-25,833.49,849.52,818.55,840.28,171228507.8
2018-02-26,840.28,880.12,834.06,867.62,247282448.05
2018-02-27,868.77,904.05,865.91,871.1,399626963.81
2018-02-28,871.1,867.06,828.51,853.31,399035131.55
2018-03-01,853.31,905.94,868.12,872.05,368630733.52
2018-03-02,871.73,881.35,853.3,857.06,398617272.5
2018-03-03,857.06,890.74,855.89,855.89,382666170.06
2018-03-04,855.89,891.25,858.34,867.2,333345981.96
2018-03-05,867.17,865.15,838.49,845.58,358832100.49
2018-03-06,845.21,819.97,789.7,815.14,393264235.1
2018-03-07,815.65,825.32,726.38,751.13,354361800.99
2018-03-08,751.13,772.51,688.84,698.83,289838564.8
2018-03-09,698.83,730.46,642.06,726.92,409323870.51
2018-03-10,726.76,747.82,678.65,682.3,203802606.28
2018-03-11,682.3,735.01,663.58,720.36,206098889.64
2018-03-12,720.37,739.87,678.13,697.02,208107856.0
2018-03-13,697.0,714.19,679.19,689.96,194913670.75
2018-03-14,689.96,703.38,586.7,613.15,325415119.18
2018-03-15,613.15,620.43,572.11,610.56,342311699.48
2018-03-16,610.66,626.13,585.16,600.53,221082941.44
2018-03-17,600.53,609.94,543.28,549.79,208843294.98
2018-03-18,549.79,559.93,454.18,537.38,719812876.35
2018-03-19,537.38,559.07,515.84,555.55,418500605.22
2018-03-20,555.55,567.0,516.78,557.57,331343470.55
2018-03-21,557.57,590.2,545.48,559.91,277714049.38
2018-03-22,559.91,578.01,516.22,539.89,233985932.96
2018-03-23,539.89,543.84,506.79,543.83,225200086.3
2018-03-24,543.84,546.01,519.51,520.16,129350391.02
2018-03-25,520.17,535.77,513.63,523.01,111462284.91
2018-03-26,522.97,526.2,467.48,486.25,278656813.48
2018-03-27,486.14,491.92,446.42,448.78,328179170.99
2018-03-28,448.78,465.2,440.35,445.93,187271233.18
2018-03-29,445.93,448.5,380.35,383.9,472575968.96
2018-03-30,383.96,411.17,364.99,393.82,450253373.58
2018-03-31,393.83,421.05,389.99,394.07,243062846.9
2018-04-01,394.07,399.59,359.22,378.85,236013242.51
2018-04-02,378.85,394.12,375.8,384.68,156793473.63
2018-04-03,384.68,426.84,380.71,415.93,223508235.85
2018-04-04,415.93,417.11,370.66,378.65,223170178.92
2018-04-05,378.65,387.56,367.15,381.36,160332018.27
2018-04-06,381.43,385.78,363.51,370.35,133748822.09
2018-04-07,370.35,397.1,369.66,384.98,108165642.16
2018-04-08,384.98,404.22,384.98,400.72,107956653.97
2018-04-09,400.72,431.23,387.98,399.02,271803047.82
2018-04-10,399.02,418.27,391.84,415.65,129335600.11
2018-04-11,415.65,433.44,410.97,430.42,167561896.24
2018-04-12,430.39,498.08,414.03,493.95,450834363.9
2018-04-13,493.95,528.95,482.1,494.96,470945268.74
2018-04-14,494.96,514.66,487.72,502.79,191073028.98
2018-04-15,502.79,534.31,502.79,534.15,243926045.87
2018-04-16,534.16,537.48,499.17,511.67,249996040.92
2018-04-17,511.67,522.07,500.48,503.03,195195626.75
2018-04-18,503.03,526.61,501.7,525.78,178681435.05
2018-04-19,525.78,570.18,521.83,567.25,267530654.45
2018-04-20,567.25,622.14,557.98,617.16,410498449.5
2018-04-21,617.17,625.15,576.09,605.17,294264369.95
2018-04-22,605.17,644.29,591.81,621.33,270504773.22
2018-04-23,621.33,648.41,619.57,644.13,238556831.22
2018-04-24,644.13,711.64,644.06,703.35,538337384.08
2018-04-25,703.4,703.9,592.59,617.73,903686072.96
2018-04-26,617.62,665.97,600.35,661.45,387845424.34
2018-04-27,661.41,686.05,640.74,643.33,323944620.57
2018-04-28,643.12,693.47,640.09,683.02,238423753.67
2018-04-29,683.02,698.95,665.28,689.31,216606354.66
2018-04-30,689.31,693.63,663.28,670.04,248315675.69
2018-05-01,670.04,674.62,628.29,670.81,355270695.23
2018-05-02,670.81,690.86,662.13,686.74,255558720.87
2018-05-03,686.74,787.57,685.92,777.62,588164727.16
2018-05-04,777.78,804.63,759.67,784.21,427563922.79
2018-05-05,784.19,827.44,780.08,816.58,315600160.75
2018-05-06,816.59,834.3,753.51,790.39,374541870.07
2018-05-07,790.39,794.86,690.91,752.4,828032480.2
2018-05-08,752.39,775.38,720.36,747.79,380893335.71
2018-05-09,747.79,759.91,709.78,751.27,341691727.41
2018-05-10,751.27,767.22,722.65,723.61,287536989.76
2018-05-11,723.63,735.97,665.49,677.8,518848404.01
2018-05-12,677.8,690.88,638.47,683.64,324590855.24
2018-05-13,683.64,740.02,669.96,729.34,274037817.61
2018-05-14,729.34,741.82,685.75,727.41,453297981.45
2018-05-15,727.41,738.53,695.3,705.64,287313625.77
2018-05-16,705.64,710.26,676.6,706.72,251185347.62
2018-05-17,706.71,718.31,661.81,668.38,244822300.73
2018-05-18,668.41,694.35,657.7,693.57,238310952.16
2018-05-19,693.57,716.86,683.0,696.05,161222563.27
2018-05-20,696.05,722.71,687.86,715.15,165135550.67
2018-05-21,716.45,710.37,694.96,699.84,294835584.77
2018-05-22,696.73,698.46,638.35,640.84,287275714.36
2018-05-23,641.12,649.59,564.32,577.01,549177930.28
2018-05-24,577.01,609.0,544.19,602.59,426679791.16
2018-05-25,602.66,615.92,568.65,584.77,281427114.77
2018-05-26,584.77,607.81,578.43,585.76,146794781.23
2018-05-27,585.76,590.88,555.2,569.64,223422108.46
2018-05-28,569.64,574.52,500.81,512.03,387811928.1
2018-05-29,512.03,572.47,510.91,566.59,348565933.16
2018-05-30,566.7,585.23,542.08,557.12,254739325.61
2018-05-31,557.12,585.92,553.42,577.23,236501539.67
2018-06-01,577.23,589.26,564.46,579.01,202265552.5
2018-06-02,579.01,599.53,574.36,590.53,171480785.55
2018-06-03,590.53,628.06,590.3,619.04,157840093.86
2018-06-04,619.03,625.95,580.07,591.31,201486274.14
2018-06-05,591.31,612.99,576.47,608.23,193989055.5
2018-06-06,608.2,611.67,593.1,606.3,158835369.59
2018-06-07,606.3,616.0,598.6,604.44,170556871.85
2018-06-08,605.56,604.79,596.7,600.67,256868828.86
2018-06-09,600.67,596.51,590.65,594.86,250081141.71
2018-06-10,593.35,593.35,501.68,524.74,345313063.24
2018-06-11,524.73,535.79,509.82,531.15,264673809.14
2018-06-12,531.15,539.34,484.7,494.53,279956302.81
2018-06-13,494.53,501.67,450.05,476.3,357167683.26
2018-06-14,476.3,526.64,460.01,519.83,440112742.52
2018-06-15,519.83,521.18,483.02,487.51,255304825.57
2018-06-16,487.51,503.28,483.99,497.22,119611543.34
2018-06-17,498.14,500.48,493.57,496.93,235070149.99
2018-06-18,496.84,524.65,487.72,517.63,172442291.23
2018-06-19,517.63,547.94,515.02,538.45,197307560.17
2018-06-20,538.45,541.8,517.15,536.16,176897556.23
2018-06-21,536.44,540.34,520.04,525.76,293559267.69
2018-06-22,525.74,525.84,450.04,462.16,364779786.29
2018-06-23,462.16,481.06,456.24,474.18,139553623.02
2018-06-24,474.18,476.19,421.01,455.25,315576348.72
2018-06-25,455.25,473.27,445.53,458.82,212246797.67
2018-06-26,458.81,461.18,429.38,429.58,204035202.41
2018-06-27,429.89,446.12,419.84,441.75,182343321.78
2018-06-28,441.75,443.51,417.62,420.72,149788331.82
2018-06-29,420.7,441.87,405.01,435.25,227564744.34
2018-06-30,435.26,462.56,435.16,453.42,168467579.81
2018-07-01,453.56,453.56,447.66,451.09,208187546.62
2018-07-02,451.96,481.83,444.31,476.58,195332556.42
2018-07-03,476.58,486.76,459.78,461.95,182372293.25
2018-07-04,461.79,481.79,451.46,467.19,163295006.64
2018-07-05,467.19,478.44,458.37,467.55,182403445.13
2018-07-06,467.55,475.67,451.95,469.93,139284675.17
2018-07-07,469.93,489.33,461.85,485.81,119595512.22
2018-07-08,485.82,495.23,482.23,486.19,133102164.85
2018-07-09,486.19,487.91,469.0,471.48,137591337.89
2018-07-10,471.48,473.06,427.82,432.69,250532493.85
2018-07-11,432.69,447.09,425.13,445.59,141230265.35
2018-07-12,445.94,439.25,430.12,431.12,304661945.46
2018-07-13,431.13,438.52,429.42,432.97,441417097.33
2018-07-14,432.96,438.69,433.73,434.42,427808808.57
2018-07-15,434.39,452.24,440.09,450.34,406351224.28
2018-07-16,450.4,484.04,473.12,480.2,501160123.06
2018-07-17,480.2,523.27,498.95,499.83,637218460.6
2018-07-18,499.83,506.8,476.82,479.85,701451796.55
2018-07-19,479.77,487.08,467.94,468.91,503177807.26
2018-07-20,468.89,460.28,443.63,449.13,504014253.33
2018-07-21,449.13,468.17,451.66,461.13,350061167.46
2018-07-22,461.13,464.49,454.79,457.98,366940894.62
2018-07-23,457.9,477.74,447.64,449.73,372528398.55
2018-07-24,449.73,497.45,475.79,478.39,549786533.58
2018-07-25,478.39,475.34,461.21,471.99,461543419.25
2018-07-26,472.0,466.79,457.19,462.98,402683586.82
2018-07-27,463.05,482.79,464.38,469.94,316551280.56
2018-07-28,469.94,473.36,466.85,468.75,307304708.38
2018-07-29,468.66,469.26,464.91,466.3,302088737.1
2018-07-30,466.3,466.28,454.51,456.22,434017720.46
2018-07-31,456.31,434.57,420.88,431.71,351353991.41
2018-08-01,431.97,435.63,407.92,419.87,180870688.86
2018-08-02,420.27,419.05,409.1,411.36,379881312.39
2018-08-03,411.28,418.65,403.52,417.76,353047478.91
2018-08-04,417.76,411.18,386.19,407.32,301931009.33
2018-08-05,407.32,412.33,406.35,409.37,293842254.25
2018-08-06,409.38,407.23,400.63,405.7,285802073.75
2018-08-07,405.7,393.04,372.26,378.32,354474623.82
2018-08-08,377.94,380.36,347.7,355.57,268260157.35
2018-08-09,355.67,373.88,363.22,364.33,351605181.28
2018-08-10,364.33,347.3,330.44,332.28,399736298.56
2018-08-11,332.26,337.66,311.88,318.62,439604301.32
2018-08-12,318.62,326.07,317.92,318.55,351826518.53
2018-08-13,318.21,322.3,281.06,284.03,221289324.59
2018-08-14,284.03,284.03,250.45,278.31,331398930.74
2018-08-15,278.31,304.72,276.86,281.24,278662361.27
2018-08-16,281.24,298.84,278.02,286.8,153825432.04
2018-08-17,286.8,318.31,285.34,317.57,221725330.97
2018-08-18,317.57,321.17,283.02,294.85,161954925.25
2018-08-19,294.73,308.33,296.43,300.53,296397938.73
2018-08-20,300.6,291.74,269.79,271.61,307550133.58
2018-08-21,271.62,285.93,275.87,281.78,290443104.43
2018-08-22,281.13,299.0,259.61,270.37,212669541.08
2018-08-23,270.62,282.02,274.44,276.66,258655205.59
2018-08-24,276.67,284.46,279.9,282.04,332746155.15
2018-08-25,281.98,283.89,277.61,278.22,267771441.99
2018-08-26,278.22,277.22,273.46,274.81,350431503.6
2018-08-27,274.81,288.32,281.75,287.9,351281578.75
2018-08-28,287.91,297.06,289.19,296.21,371030937.14
2018-08-29,296.14,295.48,288.57,289.2,330652824.01
2018-08-30,289.19,288.7,280.02,284.57,343178582.16
2018-08-31,284.57,286.42,274.82,282.06,311291530.07
2018-09-01,282.06,300.24,277.84,295.77,282823839.63
2018-09-02,295.77,301.91,293.07,295.12,285941271.68
2018-09-03,295.12,294.44,287.31,289.42,339899082.77
2018-09-04,289.42,294.5,284.03,285.73,283130619.79
2018-09-05,285.23,287.54,226.12,228.27,279599544.57
2018-09-06,228.27,232.78,211.18,229.52,273642406.8
2018-09-07,229.8,229.8,215.31,215.69,317001424.27
2018-09-08,215.74,213.16,192.45,197.23,342269080.57
2018-09-09,196.77,208.38,185.01,195.99,158079940.67
2018-09-10,195.78,202.45,189.92,197.2,303974212.47
2018-09-11,197.13,199.12,175.96,185.15,175106713.96
2018-09-12,185.15,185.15,167.6,183.03,245547248.93
2018-09-13,183.03,214.92,183.03,211.27,329648784.19
2018-09-14,211.27,223.98,202.8,208.87,312268002.01
2018-09-15,208.87,227.67,208.38,221.63,168167381.91
2018-09-16,221.62,223.42,207.9,220.12,129504097.06
2018-09-17,220.12,225.58,192.51,196.04,334881838.36
2018-09-18,196.04,214.68,194.0,208.39,208223203.44
2018-09-19,208.39,215.34,197.43,209.78,209614073.37
2018-09-20,209.78,228.89,206.97,224.76,179337694.48
2018-09-21,224.76,252.21,221.25,247.69,324152515.33
2018-09-22,247.83,250.66,236.22,240.79,409452093.96
2018-09-23,240.79,246.59,237.68,244.51,397419376.76
2018-09-24,244.52,240.83,226.14,228.05,374933135.5
2018-09-25,227.92,227.92,202.9,219.2,274370639.08
2018-09-26,219.2,222.62,207.31,214.21,167260754.49
2018-09-27,214.21,234.2,210.05,229.09,175768934.72
2018-09-28,229.09,234.06,214.97,221.56,196588546.04
2018-09-29,221.56,237.16,213.33,231.32,169490766.55
2018-09-30,231.59,237.33,229.58,232.82,293929555.6
2018-10-01,232.89,233.0,227.66,230.96,214943264.91
2018-10-02,230.96,228.91,224.93,225.59,253977370.59
2018-10-03,225.59,224.57,218.14,220.02,274098108.31
2018-10-04,220.03,225.42,221.02,222.2,280874068.18
2018-10-05,222.21,230.03,222.53,228.17,292340594.21
2018-10-06,228.17,227.29,223.99,225.05,226441423.93
2018-10-07,225.05,226.29,223.91,226.02,242163119.88
2018-10-08,226.03,230.49,226.24,229.23,275169500.71
2018-10-09,229.23,229.53,226.94,227.67,270655286.62
2018-10-10,227.67,226.52,224.41,225.2,270423278.34
2018-10-11,225.26,225.26,186.88,189.83,280686354.91
2018-10-12,190.32,198.15,191.59,195.71,259967593.22
2018-10-13,195.75,200.55,195.66,199.3,215324446.91
2018-10-14,199.3,200.13,193.92,194.92,209424639.04
2018-10-15,194.99,232.03,192.88,210.8,352120919.31
2018-10-16,209.89,210.59,207.7,209.67,259593356.15
2018-10-17,209.6,210.32,207.16,207.75,255940199.65
2018-10-18,207.81,205.82,201.09,202.25,221799891.23
2018-10-19,202.27,203.46,200.94,203.01,151832262.46
2018-10-20,203.01,206.08,203.28,204.97,149570216.48
2018-10-21,204.97,207.27,204.67,205.0,163617144.5
2018-10-22,205.0,204.74,203.12,203.64,191508315.64
2018-10-23,203.67,205.56,201.22,203.29,177173032.3
2018-10-24,203.31,204.71,202.25,202.58,168240717.09
2018-10-25,202.59,202.28,200.93,201.7,176755399.67
2018-10-26,201.7,204.31,200.95,202.43,169491166.29
2018-10-27,202.43,203.55,202.52,203.29,162718697.85
2018-10-28,203.29,204.67,203.12,204.54,153707591.53
2018-10-29,204.54,200.21,195.23,195.92,215314502.6
2018-10-30,195.94,197.1,195.39,196.65,245233441.42
2018-10-31,196.65,198.33,196.24,198.02,238281673.83
2018-11-01,198.02,199.61,198.52,198.97,233664637.3
2018-11-02,198.97,202.14,197.79,201.11,203212853.44
2018-11-03,201.11,200.79,199.52,199.9,160790602.79
2018-11-04,199.9,216.71,202.29,211.54,240039049.53
2018-11-05,211.54,210.83,207.42,209.55,221169670.15
2018-11-06,209.54,219.6,210.14,219.34,266382838.22
2018-11-07,219.34,222.21,216.85,217.44,295458250.74
2018-11-08,217.48,215.81,211.56,211.69,234738959.81
2018-11-09,211.69,211.11,208.31,209.52,199608128.23
2018-11-10,209.52,213.13,209.93,212.04,196079456.84
2018-11-11,212.04,212.75,210.32,211.66,219760467.39
2018-11-12,211.66,211.08,208.98,210.31,199753463.08
2018-11-13,210.31,209.38,205.2,205.9,193734382.99
2018-11-14,206.43,208.15,171.51,182.72,318920969.0
2018-11-15,182.72,185.67,168.57,181.53,206578170.27
2018-11-16,180.89,179.65,174.63,174.96,333375893.36
2018-11-17,175.04,175.92,173.25,174.47,297438902.54
2018-11-18,174.44,179.01,174.47,177.39,271156395.11
2018-11-19,177.55,177.58,144.85,148.22,300853051.45
2018-11-20,148.22,152.22,124.36,130.74,427274827.74
2018-11-21,130.74,139.42,124.5,136.5,228871551.23
2018-11-22,136.23,129.1,125.04,125.08,287547275.65
2018-11-23,124.83,127.14,118.18,123.37,174492308.72
2018-11-24,122.92,113.12,108.49,112.66,266514785.32
2018-11-25,112.74,120.55,100.96,116.75,253590457.32
2018-11-26,116.68,119.22,104.87,108.87,181319493.57
2018-11-27,108.51,110.87,106.28,109.87,309080721.8
2018-11-28,110.21,126.71,110.2,122.88,181557557.02
2018-11-29,122.83,123.89,117.5,117.76,278297083.78
2018-11-30,117.76,114.2,109.62,112.91,248836912.67
2018-12-01,112.91,120.68,116.82,118.24,252048473.51
2018-12-02,118.25,117.44,115.57,116.24,237903787.16
2018-12-03,116.24,109.95,107.24,108.32,214426131.6
2018-12-04,108.32,110.87,109.49,109.77,224414144.86
2018-12-05,109.77,104.13,101.74,101.85,253680250.52
2018-12-06,101.57,104.06,90.05,90.43,175524704.83
2018-12-07,90.43,97.75,82.08,93.61,235077885.79
2018-12-08,93.55,97.33,88.4,91.68,252498136.59
2018-12-09,91.68,96.97,93.92,94.49,237216006.74
2018-12-10,94.49,91.64,89.66,90.77,204658543.53
2018-12-11,90.77,90.2,87.58,88.32,241312257.83
2018-12-12,88.32,91.57,90.03,90.38,234871157.53
2018-12-13,90.38,87.72,85.47,86.4,223743147.88
2018-12-14,86.4,85.09,83.73,84.12,248636381.72
2018-12-15,84.12,84.53,83.69,84.3,175388688.31
2018-12-16,84.3,86.89,84.9,85.39,183329476.38
2018-12-17,85.39,96.16,92.89,95.06,280751231.88
2018-12-18,95.06,102.19,98.21,101.93,324514621.86
2018-12-19,102.44,109.23,99.85,100.63,172185010.13
2018-12-20,100.63,118.89,99.75,116.43,197572100.76
2018-12-21,116.31,112.21,107.53,109.4,328341422.07
2018-12-22,109.4,118.65,112.58,117.72,301382099.02
2018-12-23,117.72,132.29,116.58,131.45,490520819.94
2018-12-24,131.56,161.25,131.53,140.87,385949928.24
2018-12-25,140.87,141.84,124.03,130.99,225626016.68
2018-12-26,130.53,135.94,128.7,131.71,318122267.38
2018-12-27,132.61,133.94,114.67,116.72,162270992.08
2018-12-28,116.72,141.13,115.35,139.73,198667294.58
2018-12-29,139.36,141.86,130.16,137.04,377506453.13
2018-12-30,137.04,142.13,136.87,141.04,312978555.89
2018-12-31,141.04,135.99,132.58,133.14,248732768.88
2019-01-01,133.14,145.16,137.2,141.9,233479141.71
2019-01-02,141.9,158.28,144.7,156.1,371269897.05
2019-01-03,156.1,152.9,146.61,149.1,277765127.55
2019-01-04,149.44,158.8,147.32,156.04,161910054.26
2019-01-05,155.39,160.54,154.6,156.22,361556453.37
2019-01-06,156.22,166.94,157.63,158.29,337674567.87
2019-01-07,158.29,156.71,151.32,152.25,292618297.25
2019-01-08,152.25,152.42,149.02,150.68,272649472.92
