Date,Open,High,Low,Close,Volume
2016-02-03 00:00:00.000000,2.409,2.528,2.3,2.509,3819356.01
2016-02-04 00:00:00.000000,2.509,2.698,2.507,2.578,3378608.46
2016-02-05 00:00:00.000000,2.578,2.614,2.417,2.534,2520175.54
2016-02-06 00:00:00.000000,2.534,2.558,2.455,2.53,1873178.49
2016-02-07 00:00:00.000000,2.53,3.096,2.534,2.955,6544614.03
2016-02-08 00:00:00.000000,2.955,3.251,2.833,3.199,8983856.83
2016-02-09 00:00:00.000000,3.199,3.751,3.161,3.719,14792304.3
2016-02-10 00:00:00.000000,3.719,4.942,3.657,4.453,28754750.82
2016-02-11 00:00:00.000000,4.453,6.432,4.292,5.984,26592326.12
2016-02-12 00:00:00.000000,5.984,6.736,5.05,5.503,19320770.58
2016-02-13 00:00:00.000000,5.503,5.906,4.119,5.227,22273411.63
2016-02-14 00:00:00.000000,5.227,5.632,4.46,5.126,10870035.31
2016-02-15 00:00:00.000000,5.126,5.844,4.957,5.27,12842928.88
2016-02-16 00:00:00.000000,5.27,5.552,3.922,4.337,14154031.42
2016-02-17 00:00:00.000000,4.337,4.964,3.438,3.7,13717648.63
2016-02-18 00:00:00.000000,3.7,5.006,3.41,4.328,15945519.65
2016-02-19 00:00:00.000000,4.328,4.796,4.221,4.485,6734155.15
2016-02-20 00:00:00.000000,4.485,5.008,4.135,4.293,8218685.86
2016-02-21 00:00:00.000000,4.293,4.716,4.212,4.69,6070378.98
2016-02-22 00:00:00.000000,4.69,5.674,4.632,5.643,13899655.09
2016-02-23 00:00:00.000000,5.643,5.816,5.266,5.601,12521231.65
2016-02-24 00:00:00.000000,5.601,6.252,5.47,6.142,10654705.79
2016-02-25 00:00:00.000000,6.142,6.674,5.052,5.933,19385744.64
2016-02-26 00:00:00.000000,5.933,6.307,5.705,5.935,8838047.81
2016-02-27 00:00:00.000000,5.935,6.539,5.887,6.349,8279785.83
2016-02-28 00:00:00.000000,6.349,6.729,6.323,6.439,9221924.97
2016-02-29 00:00:00.000000,6.439,6.622,6.024,6.299,6939787.77
2016-03-01 00:00:00.000000,6.299,7.991,6.211,7.626,21498912.47
2016-03-02 00:00:00.000000,7.626,8.728,7.129,8.409,27760331.09
2016-03-03 00:00:00.000000,8.409,10.01,8.202,9.482,37461689.49
2016-03-04 00:00:00.000000,9.482,10.21,8.136,10.05,32813112.23
2016-03-05 00:00:00.000000,10.05,12.35,9.369,11.07,50105075.21
2016-03-06 00:00:00.000000,11.07,12.17,9.321,11.11,38248114.5
2016-03-07 00:00:00.000000,11.11,11.97,9.227,9.438,29008085.54
2016-03-08 00:00:00.000000,9.438,10.2,8.72,9.725,23488411.64
2016-03-09 00:00:00.000000,9.725,12.12,9.588,11.9,25378854.26
2016-03-10 00:00:00.000000,11.9,12.38,10.86,11.18,23850202.83
2016-03-11 00:00:00.000000,11.18,11.57,10.28,11.21,19525768.58
2016-03-12 00:00:00.000000,11.21,13.69,10.76,13.37,45017536.09
2016-03-13 00:00:00.000000,13.37,15.33,13.31,14.96,37201013.82
2016-03-14 00:00:00.000000,14.96,15.4,11.24,12.52,50165963.14
2016-03-15 00:00:00.000000,12.52,13.21,11.75,12.89,28056240.95
2016-03-16 00:00:00.000000,12.89,13.79,12.63,12.84,21009374.94
2016-03-17 00:00:00.000000,12.84,12.94,10.29,10.98,37096164.34
2016-03-18 00:00:00.000000,10.98,10.96,8.339,10.72,49915591.12
2016-03-19 00:00:00.000000,10.72,11.23,9.747,10.44,24605328.38
2016-03-20 00:00:00.000000,10.44,10.93,9.473,10.13,15885037.42
2016-03-21 00:00:00.000000,10.13,12.01,10.07,11.89,26264925.29
2016-03-22 00:00:00.000000,11.89,12.05,11.06,11.25,17112657.51
2016-03-23 00:00:00.000000,11.25,12.4,11.18,12.38,16479410.25
2016-03-24 00:00:00.000000,12.38,12.43,10.72,11.12,20897617.19
2016-03-25 00:00:00.000000,11.12,11.42,10.43,10.63,12186360.96
2016-03-26 00:00:00.000000,10.63,11.22,10.55,11.03,8604719.37
2016-03-27 00:00:00.000000,11.03,11.31,9.986,10.35,15327139.62
2016-03-28 00:00:00.000000,10.35,11.88,10.26,11.66,20721344.1
2016-03-29 00:00:00.000000,11.66,11.96,11.03,11.74,15834772.52
2016-03-30 00:00:00.000000,11.74,12.13,11.35,11.8,15376255.02
2016-03-31 00:00:00.000000,11.8,12.06,11.17,11.34,10997306.52
2016-04-01 00:00:00.000000,11.34,11.85,11.33,11.62,11351944.06
2016-04-02 00:00:00.000000,11.62,11.7,11.31,11.53,8029594.39
2016-04-03 00:00:00.000000,11.53,11.69,11.41,11.53,4877670.35
2016-04-04 00:00:00.000000,11.53,11.59,10.99,11.12,7763634.69
2016-04-05 00:00:00.000000,11.12,11.26,10.05,10.35,16620015.46
2016-04-06 00:00:00.000000,10.35,10.9,10.18,10.72,13147215.3
2016-04-07 00:00:00.000000,10.72,10.8,9.852,10.03,10353788.7
2016-04-08 00:00:00.000000,10.03,10.26,9.436,9.72,12174475.84
2016-04-09 00:00:00.000000,9.72,10.12,8.917,9.164,13916727.44
2016-04-10 00:00:00.000000,9.156,9.199,7.352,8.803,1608160.22
2016-04-11 00:00:00.000000,8.8,8.985,7.957,8.656,13592921.38
2016-04-12 00:00:00.000000,8.656,8.72,7.114,7.509,20388044.33
2016-04-13 00:00:00.000000,7.509,8.715,6.991,8.004,27755069.0
2016-04-14 00:00:00.000000,8.004,8.841,7.972,8.396,11844445.8
2016-04-15 00:00:00.000000,8.396,8.895,8.029,8.235,10913974.35
2016-04-16 00:00:00.000000,8.235,8.666,8.046,8.575,8692831.3
2016-04-17 00:00:00.000000,8.575,9.706,8.436,9.378,21329659.31
2016-04-18 00:00:00.000000,9.378,9.516,8.46,8.913,19313038.76
2016-04-19 00:00:00.000000,8.913,9.46,8.59,8.659,10781081.15
2016-04-20 00:00:00.000000,8.659,8.973,8.228,8.55,13742490.17
2016-04-21 00:00:00.000000,8.55,8.928,7.917,8.061,11334314.38
2016-04-22 00:00:00.000000,8.061,8.322,7.619,7.797,12004680.07
2016-04-23 00:00:00.000000,7.797,8.682,7.75,8.358,13401065.23
2016-04-24 00:00:00.000000,8.358,8.584,7.911,7.952,9385296.45
2016-04-25 00:00:00.000000,7.952,8.186,7.18,7.402,15521071.53
2016-04-26 00:00:00.000000,7.402,7.642,7.046,7.381,16499793.66
2016-04-27 00:00:00.000000,7.381,7.89,7.0,7.738,18059388.05
2016-04-28 00:00:00.000000,7.738,8.14,7.216,7.243,9881631.99
2016-04-29 00:00:00.000000,7.243,7.953,7.211,7.48,7961111.75
2016-04-30 00:00:00.000000,7.515,9.492,7.46,8.832,1391614.2
2016-05-01 00:00:00.000000,8.939,9.095,8.434,8.819,15368912.78
2016-05-02 00:00:00.000000,8.819,10.46,8.635,10.15,37026967.16
2016-05-03 00:00:00.000000,10.15,10.34,9.258,9.271,18097522.45
2016-05-04 00:00:00.000000,9.271,10.02,9.103,9.366,16166238.2
2016-05-05 00:00:00.000000,9.366,10.13,9.248,9.835,16189174.88
2016-05-06 00:00:00.000000,9.835,10.26,8.952,9.237,18519753.36
2016-05-07 00:00:00.000000,9.237,9.545,9.137,9.33,9609532.82
2016-05-08 00:00:00.000000,9.33,9.684,8.864,9.496,13754659.31
2016-05-09 00:00:00.000000,9.496,9.784,9.094,9.333,11045636.62
2016-05-10 00:00:00.000000,9.333,9.464,8.983,9.311,8125138.07
2016-05-11 00:00:00.000000,9.311,10.04,9.367,9.978,13431783.19
2016-05-12 00:00:00.000000,9.978,10.62,9.875,10.13,20477283.62
2016-05-13 00:00:00.000000,10.13,11.14,10.01,10.49,25243905.67
2016-05-14 00:00:00.000000,10.49,10.67,9.718,10.22,16026861.5
2016-05-15 00:00:00.000000,10.22,10.52,9.868,9.973,7934914.77
2016-05-16 00:00:00.000000,9.973,11.66,9.884,11.11,24545516.49
2016-05-17 00:00:00.000000,11.04,12.6,11.03,12.26,2752386.7
2016-05-18 00:00:00.000000,12.26,14.35,12.11,13.29,3335939.49
2016-05-19 00:00:00.000000,13.3,14.75,12.89,14.74,46939775.71
2016-05-20 00:00:00.000000,14.74,15.08,13.28,13.73,41980143.15
2016-05-21 00:00:00.000000,13.73,14.12,13.1,14.01,21125402.49
2016-05-22 00:00:00.000000,14.01,14.42,13.64,14.27,15034035.18
2016-05-23 00:00:00.000000,14.27,14.67,13.38,13.45,16674960.27
2016-05-24 00:00:00.000000,13.45,13.81,11.9,12.62,2893203.8
2016-05-25 00:00:00.000000,12.63,13.03,11.71,12.52,21678190.13
2016-05-26 00:00:00.000000,12.52,13.15,12.02,12.53,16605864.12
2016-05-27 00:00:00.000000,12.53,13.09,10.41,11.18,46612822.28
2016-05-28 00:00:00.000000,11.18,13.14,10.83,11.73,38787362.74
2016-05-29 00:00:00.000000,11.73,12.48,11.31,12.23,22521434.74
2016-05-30 00:00:00.000000,12.23,12.87,12.06,12.66,11714294.13
2016-05-31 00:00:00.000000,12.66,14.62,12.36,13.94,33690246.88
2016-06-01 00:00:00.000000,13.94,14.67,13.4,13.83,16237035.14
2016-06-02 00:00:00.000000,13.83,14.18,13.51,13.74,7737589.34
2016-06-03 00:00:00.000000,13.74,14.69,13.04,13.82,18608033.48
2016-06-04 00:00:00.000000,13.82,14.14,13.04,13.69,12747403.69
2016-06-05 00:00:00.000000,13.69,14.22,13.45,14.0,8941150.79
2016-06-06 00:00:00.000000,14.0,14.29,13.7,13.92,6249411.07
2016-06-07 00:00:00.000000,13.92,14.65,13.45,14.38,16622123.92
2016-06-08 00:00:00.000000,14.38,15.04,14.33,14.45,11533780.0
2016-06-09 00:00:00.000000,14.45,14.68,14.13,14.32,5807494.76
2016-06-10 00:00:00.000000,14.32,14.55,13.81,13.98,7094546.96
2016-06-11 00:00:00.000000,13.98,14.31,13.83,13.92,8332677.16
2016-06-12 00:00:00.000000,13.92,15.99,14.72,15.74,28178889.43
2016-06-13 00:00:00.000000,15.74,17.7,16.09,17.56,22511783.14
2016-06-14 00:00:00.000000,17.56,19.25,17.05,18.84,39781312.3
2016-06-15 00:00:00.000000,18.84,19.36,18.01,18.42,11723743.21
2016-06-16 00:00:00.000000,18.3,21.35,18.21,20.61,10598002.19
2016-06-17 00:00:00.000000,20.61,21.39,13.44,15.49,38835782.61
2016-06-18 00:00:00.000000,15.49,15.53,9.936,11.36,20282268.8
2016-06-19 00:00:00.000000,11.36,13.53,10.55,12.33,7516494.48
2016-06-20 00:00:00.000000,12.35,12.15,10.06,11.73,74163441.52
2016-06-21 00:00:00.000000,11.73,13.05,10.66,12.71,58924282.33
2016-06-22 00:00:00.000000,12.71,15.9,12.64,13.21,20239842.88
2016-06-23 00:00:00.000000,13.14,14.61,13.34,13.58,23868250.38
2016-06-24 00:00:00.000000,13.58,14.44,13.1,14.16,22655601.79
2016-06-25 00:00:00.000000,14.16,14.5,13.7,14.17,10114491.79
2016-06-26 00:00:00.000000,14.17,14.39,13.35,13.72,10022717.2
2016-06-27 00:00:00.000000,13.72,14.36,13.67,13.83,7247252.76
2016-06-28 00:00:00.000000,14.04,14.14,11.36,12.15,7059267.13
2016-06-29 00:00:00.000000,12.19,13.05,11.52,12.73,17889099.41
2016-06-30 00:00:00.000000,12.73,13.44,12.34,12.41,11799415.15
2016-07-01 00:00:00.000000,12.41,12.56,11.62,12.3,13207699.27
2016-07-02 00:00:00.000000,12.3,12.74,11.96,12.11,6833598.65
2016-07-03 00:00:00.000000,12.11,12.01,11.33,11.74,7134398.14
2016-07-04 00:00:00.000000,11.74,12.13,11.28,11.38,8260333.0
2016-07-05 00:00:00.000000,11.34,11.41,8.976,10.45,6584753.12
2016-07-06 00:00:00.000000,10.47,11.11,10.21,10.43,12309767.28
2016-07-07 00:00:00.000000,10.43,10.31,9.529,10.03,10716900.61
2016-07-08 00:00:00.000000,10.03,11.64,10.3,11.27,12116057.51
2016-07-09 00:00:00.000000,11.27,11.34,10.69,10.92,10971784.54
2016-07-10 00:00:00.000000,10.92,11.08,10.7,10.9,3839285.16
2016-07-11 00:00:00.000000,10.9,10.92,10.18,10.46,9499396.48
2016-07-12 00:00:00.000000,10.46,11.1,10.39,10.49,7409277.21
2016-07-13 00:00:00.000000,10.49,10.6,10.27,10.44,5049013.96
2016-07-14 00:00:00.000000,10.44,11.69,10.37,11.55,3803996.96
2016-07-15 00:00:00.000000,11.55,12.64,11.4,11.88,5989467.51
2016-07-16 00:00:00.000000,11.88,12.12,11.5,11.59,1741687.83
2016-07-17 00:00:00.000000,11.59,11.73,10.9,11.19,4958378.98
2016-07-18 00:00:00.000000,11.17,11.48,10.85,10.95,10599233.74
2016-07-19 00:00:00.000000,11.03,12.1,10.95,11.63,4055734.52
2016-07-20 00:00:00.000000,11.63,13.0,11.4,12.54,11258732.89
2016-07-21 00:00:00.000000,12.54,12.92,12.02,12.66,5314646.39
2016-07-22 00:00:00.000000,12.66,15.06,12.57,14.82,14161594.6
2016-07-23 00:00:00.000000,14.82,15.27,13.99,14.4,7061906.87
2016-07-24 00:00:00.000000,14.4,14.68,12.15,12.63,13418374.59
2016-07-25 00:00:00.000000,12.63,13.88,12.59,13.84,5674967.8
2016-07-26 00:00:00.000000,13.84,13.9,11.74,12.08,10981872.48
2016-07-27 00:00:00.000000,12.08,13.52,11.73,13.05,5077547.65
2016-07-28 00:00:00.000000,13.05,13.08,12.48,12.87,3121650.55
2016-07-29 00:00:00.000000,12.83,12.94,12.54,12.84,7208428.36
2016-07-30 00:00:00.000000,12.87,12.88,12.53,12.57,2030259.8
2016-07-31 00:00:00.000000,12.49,12.28,11.22,11.82,15234160.66
2016-08-01 00:00:00.000000,11.82,11.74,11.02,11.05,10728906.44
2016-08-02 00:00:00.000000,11.04,11.2,7.033,8.295,10863339.0
2016-08-03 00:00:00.000000,8.295,10.64,8.093,10.42,4834647.29
2016-08-04 00:00:00.000000,10.42,11.53,10.25,11.21,2985961.17
2016-08-05 00:00:00.000000,11.1,11.19,10.74,10.93,9438586.34
2016-08-06 00:00:00.000000,10.93,11.18,10.5,10.91,10088160.79
