Date,Open,High,Low,Close,Volume
2016-08-07 00:00:00.000000,10.91,11.16,10.69,10.94,9812937.61
2016-08-08 00:00:00.000000,10.98,11.49,10.83,11.29,2281375.46
2016-08-09 00:00:00.000000,11.29,12.43,11.17,12.22,4071702.41
2016-08-10 00:00:00.000000,12.22,12.67,11.86,12.22,5255819.87
2016-08-11 00:00:00.000000,12.22,12.35,11.59,11.68,3016560.99
2016-08-12 00:00:00.000000,11.68,12.04,11.58,11.78,2065414.17
2016-08-13 00:00:00.000000,11.77,11.76,11.45,11.52,4861315.77
2016-08-14 00:00:00.000000,11.52,11.44,11.07,11.17,5287993.65
2016-08-15 00:00:00.000000,11.17,11.25,10.99,11.19,4124461.3
2016-08-16 00:00:00.000000,11.19,11.56,11.05,11.16,4425489.66
2016-08-17 00:00:00.000000,11.17,11.23,10.71,10.77,2530514.96
2016-08-18 00:00:00.000000,10.74,11.04,10.69,10.74,3846376.18
2016-08-19 00:00:00.000000,10.74,10.86,10.68,10.75,2964215.87
2016-08-20 00:00:00.000000,10.71,11.35,10.68,11.28,1576304.59
2016-08-21 00:00:00.000000,11.3,11.27,10.91,11.15,2820827.07
2016-08-22 00:00:00.000000,11.15,11.44,11.03,11.11,4170452.13
2016-08-23 00:00:00.000000,11.11,11.22,10.9,11.02,3657912.67
2016-08-24 00:00:00.000000,11.02,11.19,10.94,11.01,2529685.57
2016-08-25 00:00:00.000000,11.01,11.41,10.98,11.37,5322280.86
2016-08-26 00:00:00.000000,11.37,11.52,11.19,11.3,3613095.0
2016-08-27 00:00:00.000000,11.3,11.27,11.05,11.17,1520010.96
2016-08-28 00:00:00.000000,11.19,11.21,10.98,10.99,793760.75
2016-08-29 00:00:00.000000,10.94,11.15,10.69,10.93,5121007.27
2016-08-30 00:00:00.000000,10.93,11.36,10.94,11.26,4492171.15
2016-08-31 00:00:00.000000,11.26,11.63,11.09,11.59,6557474.75
2016-09-01 00:00:00.000000,11.55,12.6,11.55,12.21,3084388.07
2016-09-02 00:00:00.000000,12.15,12.37,11.92,12.08,6174928.67
2016-09-03 00:00:00.000000,12.08,12.9,11.42,11.77,8989274.73
2016-09-04 00:00:00.000000,11.77,12.06,11.52,11.69,4659577.95
2016-09-05 00:00:00.000000,11.69,11.89,11.54,11.74,3864321.52
2016-09-06 00:00:00.000000,11.74,11.84,11.44,11.66,4316362.2
2016-09-07 00:00:00.000000,11.66,11.82,11.45,11.53,3831951.41
2016-09-08 00:00:00.000000,11.53,11.89,11.15,11.35,7682691.27
2016-09-09 00:00:00.000000,11.35,11.75,11.22,11.64,3722712.2
2016-09-10 00:00:00.000000,11.64,12.11,11.52,12.1,3578980.04
2016-09-11 00:00:00.000000,12.1,11.9,11.26,11.63,6481856.39
2016-09-12 00:00:00.000000,11.63,11.98,11.55,11.92,4141919.99
2016-09-13 00:00:00.000000,11.89,12.14,11.82,11.92,3108044.84
2016-09-14 00:00:00.000000,11.91,11.98,11.69,11.92,3162486.4
2016-09-15 00:00:00.000000,11.97,12.14,11.89,11.96,1642142.0
2016-09-16 00:00:00.000000,11.96,12.81,11.89,12.61,2298783.41
2016-09-17 00:00:00.000000,12.62,12.79,12.42,12.75,5007438.13
2016-09-18 00:00:00.000000,12.83,13.0,12.21,12.39,2999604.47
2016-09-19 00:00:00.000000,12.16,13.06,12.09,12.93,8394225.44
2016-09-20 00:00:00.000000,12.93,14.75,12.92,14.72,4649566.46
2016-09-21 00:00:00.000000,14.72,14.84,13.18,13.72,3597165.78
2016-09-22 00:00:00.000000,13.72,13.84,12.37,13.11,3037294.65
2016-09-23 00:00:00.000000,13.06,13.57,13.18,13.31,6197787.58
2016-09-24 00:00:00.000000,13.36,13.4,12.63,12.91,1202185.53
2016-09-25 00:00:00.000000,12.88,13.12,12.75,13.04,3712127.69
2016-09-26 00:00:00.000000,13.04,13.37,12.76,12.8,4689861.89
2016-09-27 00:00:00.000000,12.8,13.25,12.73,13.09,3845526.09
2016-09-28 00:00:00.000000,13.09,13.54,13.02,13.25,4940334.85
2016-09-29 00:00:00.000000,13.25,13.38,12.98,13.09,2748012.94
2016-09-30 00:00:00.000000,13.09,13.43,13.04,13.22,3402883.93
2016-10-01 00:00:00.000000,13.22,13.41,12.95,13.15,3828544.61
2016-10-02 00:00:00.000000,13.15,13.36,13.03,13.19,2204800.38
2016-10-03 00:00:00.000000,13.19,13.53,13.13,13.46,4647761.52
2016-10-04 00:00:00.000000,13.46,13.51,13.15,13.28,4877385.64
2016-10-05 00:00:00.000000,13.28,13.4,13.0,13.01,4768306.41
2016-10-06 00:00:00.000000,13.01,13.14,12.6,12.82,6867826.65
2016-10-07 00:00:00.000000,12.82,13.1,12.46,12.62,5093228.45
2016-10-08 00:00:00.000000,12.68,12.76,12.04,12.24,1494626.67
2016-10-09 00:00:00.000000,12.24,12.41,11.97,12.06,1339556.95
2016-10-10 00:00:00.000000,12.06,12.15,11.6,11.74,2039638.55
2016-10-11 00:00:00.000000,11.71,12.63,11.6,11.7,7127789.69
2016-10-12 00:00:00.000000,11.7,12.09,11.56,11.72,5424704.5
2016-10-13 00:00:00.000000,11.72,12.22,11.65,12.1,5522264.51
2016-10-14 00:00:00.000000,12.1,12.17,11.76,11.9,2228641.61
2016-10-15 00:00:00.000000,11.9,12.03,11.64,11.91,2419607.02
2016-10-16 00:00:00.000000,11.91,12.09,11.84,11.88,1495257.36
2016-10-17 00:00:00.000000,11.88,12.03,11.73,11.96,3323730.89
2016-10-18 00:00:00.000000,11.98,12.92,11.93,12.5,2086531.11
2016-10-19 00:00:00.000000,12.5,12.5,11.85,11.98,5638209.32
2016-10-20 00:00:00.000000,11.98,12.28,11.91,12.0,3716194.51
2016-10-21 00:00:00.000000,12.0,12.16,11.97,12.09,2037309.77
2016-10-22 00:00:00.000000,12.09,12.6,11.94,12.09,3799996.42
2016-10-23 00:00:00.000000,12.09,12.11,11.83,11.98,2342127.55
2016-10-24 00:00:00.000000,11.98,12.02,11.85,11.85,1786985.32
2016-10-25 00:00:00.000000,11.85,11.91,10.93,11.34,10737064.29
2016-10-26 00:00:00.000000,11.34,12.01,11.22,11.5,4853259.16
2016-10-27 00:00:00.000000,11.5,11.64,11.12,11.39,7212193.79
2016-10-28 00:00:00.000000,11.39,11.62,10.79,11.01,7874955.67
2016-10-29 00:00:00.000000,11.08,11.25,9.425,10.39,3189413.09
2016-10-30 00:00:00.000000,10.32,11.51,10.04,11.21,11200884.57
2016-10-31 00:00:00.000000,11.21,11.53,10.78,10.93,7827464.12
2016-11-01 00:00:00.000000,10.93,11.49,10.15,10.71,14511901.13
2016-11-02 00:00:00.000000,10.71,11.38,10.68,10.8,5893806.72
2016-11-03 00:00:00.000000,10.8,11.17,9.903,10.9,9876268.24
2016-11-04 00:00:00.000000,10.9,11.23,10.78,11.11,4746650.51
2016-11-05 00:00:00.000000,11.11,11.16,10.88,11.04,2634787.19
2016-11-06 00:00:00.000000,11.04,11.21,10.84,10.88,2639157.55
2016-11-07 00:00:00.000000,10.88,11.09,10.73,10.87,2145891.01
2016-11-08 00:00:00.000000,10.87,11.07,10.68,10.84,3010910.65
2016-11-09 00:00:00.000000,10.84,11.03,9.977,10.67,9858444.68
2016-11-10 00:00:00.000000,10.67,10.7,10.42,10.56,2344526.83
2016-11-11 00:00:00.000000,10.56,10.62,10.22,10.29,3578886.39
2016-11-12 00:00:00.000000,10.29,10.3,9.719,9.881,5558964.12
2016-11-13 00:00:00.000000,9.881,10.57,9.61,10.11,6087244.55
2016-11-14 00:00:00.000000,10.11,10.22,9.927,9.977,1891776.38
2016-11-15 00:00:00.000000,9.977,10.33,9.835,10.19,3714713.69
2016-11-16 00:00:00.000000,10.19,10.78,9.816,10.02,6360368.25
2016-11-17 00:00:00.000000,10.02,10.11,9.699,9.935,3902175.04
2016-11-18 00:00:00.000000,9.935,10.16,9.225,9.434,7011196.31
2016-11-19 00:00:00.000000,9.434,9.797,9.393,9.618,2884629.24
2016-11-20 00:00:00.000000,9.618,9.755,9.208,9.536,3355410.75
2016-11-21 00:00:00.000000,9.536,9.732,9.438,9.57,1749724.14
2016-11-22 00:00:00.000000,9.57,10.38,9.539,9.839,7314353.06
2016-11-23 00:00:00.000000,9.839,9.982,9.634,9.738,2548772.18
2016-11-24 00:00:00.000000,9.781,9.82,8.693,9.22,1867383.41
2016-11-25 00:00:00.000000,9.184,9.832,9.196,9.373,4858862.81
2016-11-26 00:00:00.000000,9.373,9.492,9.206,9.272,1676228.13
2016-11-27 00:00:00.000000,9.336,9.335,8.644,8.909,1353644.97
2016-11-28 00:00:00.000000,8.965,9.056,8.653,8.734,3241707.67
2016-11-29 00:00:00.000000,8.665,8.711,7.8,8.178,2178363.36
2016-11-30 00:00:00.000000,8.175,8.836,8.19,8.598,7197161.9
2016-12-01 00:00:00.000000,8.598,8.738,8.264,8.437,3667780.29
2016-12-02 00:00:00.000000,8.438,8.436,7.298,7.651,3086902.62
2016-12-03 00:00:00.000000,7.651,8.13,7.437,7.901,1424715.57
2016-12-04 00:00:00.000000,7.901,7.924,7.422,7.544,728686.35
2016-12-05 00:00:00.000000,7.544,7.601,6.534,6.694,2211620.44
2016-12-06 00:00:00.000000,6.694,7.8,5.971,7.612,4244346.39
2016-12-07 00:00:00.000000,7.612,8.552,7.385,8.354,1716783.84
2016-12-08 00:00:00.000000,8.354,8.899,8.195,8.298,1798741.61
2016-12-09 00:00:00.000000,8.298,8.643,7.982,8.518,1200256.63
2016-12-10 00:00:00.000000,8.518,8.576,8.013,8.087,862005.19
2016-12-11 00:00:00.000000,8.104,8.293,8.009,8.217,3689169.28
2016-12-12 00:00:00.000000,8.203,8.596,8.146,8.453,1036639.9
2016-12-13 00:00:00.000000,8.493,8.527,8.286,8.356,2278931.04
2016-12-14 00:00:00.000000,8.356,8.541,8.153,8.215,3336988.82
2016-12-15 00:00:00.000000,8.225,8.282,7.669,7.755,1657356.88
2016-12-16 00:00:00.000000,7.76,7.969,7.725,7.794,2324118.41
2016-12-17 00:00:00.000000,7.853,7.866,7.471,7.66,931231.74
2016-12-18 00:00:00.000000,7.66,7.943,7.661,7.887,596318.5
2016-12-19 00:00:00.000000,7.867,7.881,7.539,7.591,2765107.49
2016-12-20 00:00:00.000000,7.591,7.888,7.54,7.591,2789442.68
2016-12-21 00:00:00.000000,7.591,8.049,7.795,7.873,5635752.23
2016-12-22 00:00:00.000000,7.873,8.189,7.35,7.641,11215791.72
2016-12-23 00:00:00.000000,7.641,8.143,7.085,7.14,13210441.42
2016-12-24 00:00:00.000000,7.14,7.399,6.852,7.236,4771782.23
2016-12-25 00:00:00.000000,7.236,7.499,7.113,7.164,5683707.18
2016-12-26 00:00:00.000000,7.164,7.38,6.99,7.212,3481937.15
2016-12-27 00:00:00.000000,7.212,7.552,6.959,7.142,5773603.49
2016-12-28 00:00:00.000000,7.142,7.866,7.077,7.465,12314579.33
2016-12-29 00:00:00.000000,7.574,8.509,7.494,8.214,3493858.63
2016-12-30 00:00:00.000000,8.189,8.609,8.042,8.148,6626074.05
2016-12-31 00:00:00.000000,8.162,8.227,7.923,8.054,1105687.52
2017-01-01 00:00:00.000000,8.018,8.891,7.97,8.154,6963216.69
2017-01-02 00:00:00.000000,8.154,8.568,7.964,8.317,7152179.49
2017-01-03 00:00:00.000000,8.335,9.94,8.185,9.595,5292231.64
2017-01-04 00:00:00.000000,9.639,11.5,10.24,11.0,22695239.44
2017-01-05 00:00:00.000000,11.0,10.37,9.151,10.12,21602177.79
2017-01-06 00:00:00.000000,10.12,10.32,8.924,10.1,19266514.89
2017-01-07 00:00:00.000000,10.1,10.54,9.146,9.733,12766607.02
2017-01-08 00:00:00.000000,9.733,10.35,9.486,10.17,7818502.79
2017-01-09 00:00:00.000000,10.17,11.0,9.952,10.27,15160989.33
2017-01-10 00:00:00.000000,10.27,10.76,10.15,10.5,6487770.94
2017-01-11 00:00:00.000000,10.5,9.857,8.985,9.629,12566132.89
2017-01-12 00:00:00.000000,9.629,10.24,9.64,9.713,7378708.8
2017-01-13 00:00:00.000000,9.713,10.08,9.461,9.651,6166842.23
2017-01-14 00:00:00.000000,9.651,9.827,9.385,9.721,3348997.07
2017-01-15 00:00:00.000000,9.721,9.928,9.657,9.797,2265510.88
2017-01-16 00:00:00.000000,9.797,9.878,9.432,9.556,3865513.42
2017-01-17 00:00:00.000000,9.556,10.69,9.923,10.09,9301317.03
2017-01-18 00:00:00.000000,10.09,10.27,9.784,10.1,4689414.15
2017-01-19 00:00:00.000000,10.1,10.42,10.12,10.37,3628242.28
2017-01-20 00:00:00.000000,10.37,10.81,10.3,10.57,5031740.22
2017-01-21 00:00:00.000000,10.57,11.05,10.42,10.9,5540913.09
2017-01-22 00:00:00.000000,10.91,11.01,10.6,10.71,1443235.01
2017-01-23 00:00:00.000000,10.69,10.85,10.61,10.74,2842126.28
2017-01-24 00:00:00.000000,10.74,10.64,10.37,10.54,2779240.09
2017-01-25 00:00:00.000000,10.54,10.69,10.42,10.46,2679509.98
2017-01-26 00:00:00.000000,10.46,10.76,10.44,10.63,4186947.91
2017-01-27 00:00:00.000000,10.63,10.67,10.38,10.47,2975545.26
2017-01-28 00:00:00.000000,10.47,10.63,10.36,10.55,2192074.04
2017-01-29 00:00:00.000000,10.55,10.53,10.34,10.44,1177831.59
2017-01-30 00:00:00.000000,10.47,10.77,10.42,10.62,1369992.2
2017-01-31 00:00:00.000000,10.56,11.12,10.62,10.66,5283736.29
2017-02-01 00:00:00.000000,10.66,11.0,10.49,10.65,6130828.84
2017-02-02 00:00:00.000000,10.71,10.92,10.57,10.78,2738130.48
2017-02-03 00:00:00.000000,10.78,10.95,10.55,10.95,2590189.72
2017-02-04 00:00:00.000000,10.95,11.4,10.88,11.32,2507121.92
2017-02-05 00:00:00.000000,11.32,11.32,11.07,11.25,1834203.1
2017-02-06 00:00:00.000000,11.25,11.38,11.13,11.29,2001659.84
2017-02-07 00:00:00.000000,11.32,11.55,11.26,11.45,1481700.25
2017-02-08 00:00:00.000000,11.45,11.6,11.11,11.39,1842031.94
2017-02-09 00:00:00.000000,11.36,11.08,10.38,10.89,8490915.75
2017-02-10 00:00:00.000000,10.89,11.55,11.02,11.3,4990866.39
2017-02-11 00:00:00.000000,11.3,11.57,11.23,11.38,2792195.37
2017-02-12 00:00:00.000000,11.38,11.36,11.17,11.34,1997351.12
2017-02-13 00:00:00.000000,11.34,11.42,11.15,11.3,2472783.05
2017-02-14 00:00:00.000000,11.39,14.05,11.32,13.0,8633943.17
2017-02-15 00:00:00.000000,13.0,13.68,12.63,12.97,3998609.0
2017-02-16 00:00:00.000000,12.97,13.06,12.64,12.95,26181931.8
2017-02-17 00:00:00.000000,12.78,13.03,12.48,12.66,4642891.0
2017-02-18 00:00:00.000000,12.66,12.8,12.5,12.77,3486554.87
2017-02-19 00:00:00.000000,12.77,12.86,12.62,12.74,2657002.69
2017-02-20 00:00:00.000000,12.74,13.35,12.09,12.23,5873097.63
2017-02-21 00:00:00.000000,12.23,13.12,12.52,12.67,6706706.28
2017-02-22 00:00:00.000000,12.67,12.96,12.39,12.57,4184953.04
2017-02-23 00:00:00.000000,12.69,13.3,12.64,13.13,2869257.92
2017-02-24 00:00:00.000000,13.13,13.29,12.72,13.11,3472766.16
2017-02-25 00:00:00.000000,13.01,13.77,12.59,13.51,7982720.03
2017-02-26 00:00:00.000000,13.57,14.65,13.37,14.59,4621619.85
2017-02-27 00:00:00.000000,14.59,16.09,14.3,15.55,8252909.85
2017-02-28 00:00:00.000000,15.55,16.75,15.19,16.07,19857331.85
2017-03-01 00:00:00.000000,16.07,17.65,15.68,17.55,13731714.76
2017-03-02 00:00:00.000000,17.55,19.64,16.58,19.08,19994584.45
2017-03-03 00:00:00.000000,19.08,21.06,17.81,19.48,24152328.49
2017-03-04 00:00:00.000000,19.48,20.19,18.56,18.61,7413157.39
2017-03-05 00:00:00.000000,18.61,19.4,18.1,19.22,5782306.44
2017-03-06 00:00:00.000000,19.22,20.3,19.0,19.75,10247940.36
2017-03-07 00:00:00.000000,19.75,19.81,18.52,18.91,11143090.95
2017-03-08 00:00:00.000000,18.91,18.93,16.51,16.54,13176714.44
2017-03-09 00:00:00.000000,16.54,18.13,15.94,17.71,9124768.56
2017-03-10 00:00:00.000000,17.71,19.68,16.57,19.13,25211751.17
2017-03-11 00:00:00.000000,19.13,21.64,18.72,21.45,16305702.25
2017-03-12 00:00:00.000000,21.45,23.81,21.2,23.31,18139890.29
2017-03-13 00:00:00.000000,23.31,31.04,23.3,28.45,62404918.78
2017-03-14 00:00:00.000000,28.45,29.88,26.91,28.58,20686242.44
2017-03-15 00:00:00.000000,28.58,35.32,28.31,35.18,41558801.55
2017-03-16 00:00:00.000000,35.18,46.55,34.76,45.51,110340100.2
2017-03-17 00:00:00.000000,45.51,54.88,34.55,44.48,126403905.93
2017-03-18 00:00:00.000000,44.48,45.24,30.63,34.0,78375178.99
2017-03-19 00:00:00.000000,34.0,45.55,33.4,43.12,66179861.75
2017-03-20 00:00:00.000000,43.12,45.51,40.93,42.51,36051939.83
2017-03-21 00:00:00.000000,42.51,43.8,41.68,42.67,20719388.86
2017-03-22 00:00:00.000000,42.67,42.94,38.56,41.65,24709533.87
2017-03-23 00:00:00.000000,41.65,44.26,40.59,43.2,23891682.97
2017-03-24 00:00:00.000000,43.2,53.74,42.77,53.19,73808171.33
2017-03-25 00:00:00.000000,53.12,55.7,48.48,50.74,114640132.41
2017-03-26 00:00:00.000000,50.74,52.66,46.76,50.59,67641635.45
2017-03-27 00:00:00.000000,50.59,55.76,47.66,49.04,58754289.17
2017-03-28 00:00:00.000000,49.04,52.58,47.71,50.36,47182716.06
2017-03-29 00:00:00.000000,50.25,53.97,50.08,53.07,38472526.6
2017-03-30 00:00:00.000000,53.07,53.63,51.36,51.91,21489377.75
2017-03-31 00:00:00.000000,51.91,52.22,46.83,49.91,37271970.09
2017-04-01 00:00:00.000000,49.57,52.7,47.7,50.27,45810015.46
2017-04-02 00:00:00.000000,50.27,51.93,40.09,47.92,67229687.11
2017-04-03 00:00:00.000000,47.92,50.44,42.39,43.89,87492551.67
2017-04-04 00:00:00.000000,43.89,46.33,40.52,44.31,78366125.15
2017-04-05 00:00:00.000000,44.31,48.45,43.57,44.83,61191790.8
2017-04-06 00:00:00.000000,44.83,47.86,40.04,43.03,84042206.05
2017-04-07 00:00:00.000000,43.03,45.04,41.13,42.04,45399652.93
2017-04-08 00:00:00.000000,42.04,48.97,41.66,44.24,39305044.42
2017-04-09 00:00:00.000000,44.24,45.44,42.72,43.49,30702525.23
2017-04-10 00:00:00.000000,43.72,44.57,42.49,43.74,9252478.8
2017-04-11 00:00:00.000000,43.61,45.35,43.15,43.57,17374253.45
2017-04-12 00:00:00.000000,43.74,47.89,43.26,46.38,22030599.81
2017-04-13 00:00:00.000000,46.2,51.73,44.63,50.02,71633260.67
2017-04-14 00:00:00.000000,50.02,50.22,45.89,47.23,38795618.02
2017-04-15 00:00:00.000000,47.23,68.88,46.26,48.88,32778167.66
2017-04-16 00:00:00.000000,48.88,48.99,47.32,48.21,13931966.59
2017-04-17 00:00:00.000000,48.21,49.24,46.35,47.84,19928566.19
2017-04-18 00:00:00.000000,47.94,50.25,47.75,49.88,22065841.78
2017-04-19 00:00:00.000000,49.88,50.5,46.86,47.88,19057555.2
2017-04-20 00:00:00.000000,47.78,50.22,47.58,49.35,33531702.45
2017-04-21 00:00:00.000000,49.35,49.94,47.79,48.35,19079219.05
2017-04-22 00:00:00.000000,48.35,49.54,47.7,48.32,15464979.3
2017-04-23 00:00:00.000000,48.41,48.92,47.91,48.75,8709584.13
2017-04-24 00:00:00.000000,48.75,50.41,48.72,49.94,12211894.49
2017-04-25 00:00:00.000000,49.94,50.61,49.79,50.09,8566119.69
2017-04-26 00:00:00.000000,50.09,54.61,50.01,53.28,28727738.92
2017-04-27 00:00:00.000000,52.8,63.43,53.98,62.93,110297393.29
2017-04-28 00:00:00.000000,62.93,73.09,62.04,71.05,156246632.59
2017-04-29 00:00:00.000000,72.42,74.03,67.62,69.83,38785700.28
2017-04-30 00:00:00.000000,68.75,79.82,69.45,78.72,100852217.79
2017-05-01 00:00:00.000000,79.83,83.87,71.46,77.53,99260395.94
2017-05-02 00:00:00.000000,75.18,79.8,71.24,75.97,86436090.05
2017-05-03 00:00:00.000000,77.25,80.96,75.4,80.37,38833085.88
2017-05-04 00:00:00.000000,80.37,95.31,79.34,94.55,84572615.78
2017-05-05 00:00:00.000000,93.36,94.9,85.4,89.38,137972213.63
2017-05-06 00:00:00.000000,90.79,95.6,90.56,94.82,30584898.98
2017-05-07 00:00:00.000000,94.82,96.37,62.74,90.46,45495746.59
2017-05-08 00:00:00.000000,90.67,97.47,86.57,86.82,108458294.34
2017-05-09 00:00:00.000000,86.82,91.12,67.66,85.74,179878007.48
2017-05-10 00:00:00.000000,85.74,92.7,83.92,86.21,68356784.68
2017-05-11 00:00:00.000000,87.83,90.55,85.77,88.2,32402025.29
2017-05-12 00:00:00.000000,88.2,90.57,83.15,85.15,37700850.86
2017-05-13 00:00:00.000000,85.15,88.59,81.81,87.96,18579547.98
2017-05-14 00:00:00.000000,87.96,89.7,86.33,88.72,14701160.35
2017-05-15 00:00:00.000000,88.72,94.3,86.75,90.32,50259306.03
2017-05-16 00:00:00.000000,90.32,92.18,85.68,87.8,38782037.85
2017-05-17 00:00:00.000000,87.8,89.4,81.99,86.98,39565758.47
2017-05-18 00:00:00.000000,86.98,96.1,86.69,95.88,46394766.22
2017-05-19 00:00:00.000000,95.88,129.47,95.73,124.38,130687977.2
2017-05-20 00:00:00.000000,124.1,133.73,119.8,121.94,131462348.21
2017-05-21 00:00:00.000000,123.06,148.6,121.72,148.0,110402028.57
2017-05-22 00:00:00.000000,148.0,181.46,133.38,160.39,274191653.75
2017-05-23 00:00:00.000000,160.39,176.04,155.06,169.5,114242328.23
2017-05-24 00:00:00.000000,169.5,201.15,167.81,193.03,175438578.03
2017-05-25 00:00:00.000000,193.03,216.1,160.86,177.33,238787495.75
2017-05-26 00:00:00.000000,177.33,197.67,141.56,162.83,180297613.5
2017-05-27 00:00:00.000000,162.83,169.62,114.17,156.63,220037050.67
2017-05-28 00:00:00.000000,156.51,182.36,156.51,172.86,127225150.79
2017-05-29 00:00:00.000000,172.86,197.74,165.36,194.17,117364507.62
2017-05-30 00:00:00.000000,194.17,232.08,185.83,228.58,259513540.14
2017-05-31 00:00:00.000000,228.58,233.92,214.05,228.64,225740686.88
2017-06-01 00:00:00.000000,228.64,235.52,208.0,220.7,188744370.55
2017-06-02 00:00:00.000000,220.7,227.71,216.94,222.04,89635792.58
2017-06-03 00:00:00.000000,222.86,232.91,217.1,223.74,138723103.95
2017-06-04 00:00:00.000000,224.3,249.34,223.88,244.96,123696111.28
2017-06-05 00:00:00.000000,244.96,248.62,241.5,247.75,83061054.37
2017-06-06 00:00:00.000000,247.75,268.12,246.5,264.26,189040588.11
2017-06-07 00:00:00.000000,264.26,264.8,246.17,255.77,115588722.19
2017-06-08 00:00:00.000000,255.77,260.77,250.89,259.41,90124852.82
2017-06-09 00:00:00.000000,259.41,279.14,259.36,279.11,121471877.23
2017-06-10 00:00:00.000000,279.11,351.82,278.79,335.95,286877358.36
2017-06-11 00:00:00.000000,335.95,351.21,314.39,339.68,215135870.25
2017-06-12 00:00:00.000000,339.68,417.21,311.99,394.66,549683393.83
2017-06-13 00:00:00.000000,394.66,399.5,359.7,388.09,260123720.89
2017-06-14 00:00:00.000000,388.09,393.62,317.23,343.84,348212541.18
2017-06-15 00:00:00.000000,343.84,351.94,260.78,344.68,602112721.79
2017-06-16 00:00:00.000000,344.68,360.84,316.83,353.61,223997348.97
2017-06-17 00:00:00.000000,353.61,368.33,342.85,368.1,134453789.41
2017-06-18 00:00:00.000000,368.1,379.17,341.29,351.53,162855868.32
2017-06-19 00:00:00.000000,351.53,361.5,348.66,358.2,106180717.99
2017-06-20 00:00:00.000000,358.2,365.22,323.69,350.53,201343473.08
2017-06-21 00:00:00.000000,350.53,352.83,138.5,325.3,305462617.14
2017-06-22 00:00:00.000000,325.3,333.4,308.21,320.97,155828144.6
2017-06-23 00:00:00.000000,320.97,331.53,319.62,326.85,78597250.89
2017-06-24 00:00:00.000000,326.85,330.28,298.73,304.54,114491120.56
2017-06-25 00:00:00.000000,304.54,309.98,253.3,279.36,222961091.7
2017-06-26 00:00:00.000000,279.36,293.55,209.55,253.68,444174618.98
2017-06-27 00:00:00.000000,253.68,286.64,211.47,286.14,346738914.6
2017-06-28 00:00:00.000000,286.14,323.87,260.89,315.86,366875067.35
2017-06-29 00:00:00.000000,315.86,322.28,285.89,292.9,249819374.85
2017-06-30 00:00:00.000000,292.9,305.3,270.43,280.68,205409173.28
2017-07-01 00:00:00.000000,280.68,281.81,253.18,261.0,214127111.59
2017-07-02 00:00:00.000000,261.0,293.3,254.19,283.99,189730463.06
2017-07-03 00:00:00.000000,283.99,284.31,272.64,276.41,139887958.58
2017-07-04 00:00:00.000000,276.41,282.32,265.21,269.05,141480666.78
2017-07-05 00:00:00.000000,269.05,274.03,253.7,266.0,162838117.13
2017-07-06 00:00:00.000000,266.0,274.55,261.57,265.88,106470793.34
2017-07-07 00:00:00.000000,265.88,266.25,236.16,240.94,171183446.25
2017-07-08 00:00:00.000000,240.94,248.35,230.96,245.67,139823006.33
2017-07-09 00:00:00.000000,245.67,251.79,236.59,237.72,76538488.68
2017-07-10 00:00:00.000000,237.72,240.09,188.21,205.76,274808713.13
2017-07-11 00:00:00.000000,205.76,216.16,175.21,190.55,368656185.14
2017-07-12 00:00:00.000000,190.55,227.06,181.62,224.15,289483936.34
2017-07-13 00:00:00.000000,224.15,226.66,193.2,205.41,196303864.51
2017-07-14 00:00:00.000000,205.41,207.07,182.62,197.14,181470096.09
2017-07-15 00:00:00.000000,197.14,198.71,168.95,169.1,176484014.55
2017-07-16 00:00:00.000000,169.1,171.91,132.64,155.42,374176884.45
2017-07-17 00:00:00.000000,155.42,190.26,154.25,189.97,352420261.18
2017-07-18 00:00:00.000000,189.97,256.89,177.42,227.09,642203465.55
2017-07-19 00:00:00.000000,227.09,244.02,187.21,194.41,576048989.06
2017-07-20 00:00:00.000000,194.41,235.86,194.41,226.33,504434488.1
2017-07-21 00:00:00.000000,226.33,236.62,209.46,216.33,233383296.53
2017-07-22 00:00:00.000000,216.33,236.55,215.3,230.47,151128752.55
2017-07-23 00:00:00.000000,230.47,234.17,220.3,228.32,128301932.65
2017-07-24 00:00:00.000000,228.32,229.56,224.04,225.48,90165893.98
2017-07-25 00:00:00.000000,225.48,225.98,192.64,203.59,285374761.65
2017-07-26 00:00:00.000000,203.59,209.29,193.1,202.88,161659275.04
2017-07-27 00:00:00.000000,202.88,205.68,198.93,202.93,102009361.91
2017-07-28 00:00:00.000000,202.93,203.93,189.77,191.21,123425467.06
2017-07-29 00:00:00.000000,191.21,209.57,177.69,206.14,192325102.02
2017-07-30 00:00:00.000000,206.14,209.88,194.12,196.78,110586575.75
2017-07-31 00:00:00.000000,196.78,201.78,190.53,201.33,103641349.39
2017-08-01 00:00:00.000000,201.33,232.55,201.27,225.9,314260050.78
2017-08-02 00:00:00.000000,225.9,228.98,215.71,218.12,122967812.49
2017-08-03 00:00:00.000000,218.12,228.08,217.84,224.39,93201219.53
2017-08-04 00:00:00.000000,224.39,227.45,219.73,220.6,87804496.93
2017-08-05 00:00:00.000000,220.6,258.47,219.72,253.09,251531536.79
2017-08-06 00:00:00.000000,253.09,272.22,251.79,264.56,219315844.17
2017-08-07 00:00:00.000000,264.56,274.39,257.41,269.94,158590573.11
