Date,Open,High,Low,Close,Volume
2018-07-14 00:00:00.000000,432.96,438.69,433.73,434.42,427808808.57
2018-07-15 00:00:00.000000,434.39,452.24,440.09,450.34,406351224.28
2018-07-16 00:00:00.000000,450.4,484.04,473.12,480.2,501160123.06
2018-07-17 00:00:00.000000,480.2,523.27,498.95,499.83,637218460.6
2018-07-18 00:00:00.000000,499.83,506.8,476.82,479.85,701451796.55
2018-07-19 00:00:00.000000,479.77,487.08,467.94,468.91,503177807.26
2018-07-20 00:00:00.000000,468.89,460.28,443.63,449.13,504014253.33
2018-07-21 00:00:00.000000,449.13,468.17,451.66,461.13,350061167.46
2018-07-22 00:00:00.000000,461.13,464.49,454.79,457.98,366940894.62
2018-07-23 00:00:00.000000,457.9,477.74,447.64,449.73,372528398.55
2018-07-24 00:00:00.000000,449.73,497.45,475.79,478.39,549786533.58
2018-07-25 00:00:00.000000,478.39,475.34,461.21,471.99,461543419.25
2018-07-26 00:00:00.000000,472.0,466.79,457.19,462.98,402683586.82
2018-07-27 00:00:00.000000,463.05,482.79,464.38,469.94,316551280.56
2018-07-28 00:00:00.000000,469.94,473.36,466.85,468.75,307304708.38
2018-07-29 00:00:00.000000,468.66,469.26,464.91,466.3,302088737.1
2018-07-30 00:00:00.000000,466.3,466.28,454.51,456.22,434017720.46
2018-07-31 00:00:00.000000,456.31,434.57,420.88,431.71,351353991.41
2018-08-01 00:00:00.000000,431.97,435.63,407.92,419.87,180870688.86
2018-08-02 00:00:00.000000,420.27,419.05,409.1,411.36,379881312.39
2018-08-03 00:00:00.000000,411.28,418.65,403.52,417.76,353047478.91
2018-08-04 00:00:00.000000,417.76,411.18,386.19,407.32,301931009.33
2018-08-05 00:00:00.000000,407.32,412.33,406.35,409.37,293842254.25
2018-08-06 00:00:00.000000,409.38,407.23,400.63,405.7,285802073.75
2018-08-07 00:00:00.000000,405.7,393.04,372.26,378.32,354474623.82
2018-08-08 00:00:00.000000,377.94,380.36,347.7,355.57,268260157.35
2018-08-09 00:00:00.000000,355.67,373.88,363.22,364.33,351605181.28
2018-08-10 00:00:00.000000,364.33,347.3,330.44,332.28,399736298.56
2018-08-11 00:00:00.000000,332.26,337.66,311.88,318.62,439604301.32
2018-08-12 00:00:00.000000,318.62,326.07,317.92,318.55,351826518.53
2018-08-13 00:00:00.000000,318.21,322.3,281.06,284.03,221289324.59
2018-08-14 00:00:00.000000,284.03,284.03,250.45,278.31,331398930.74
2018-08-15 00:00:00.000000,278.31,304.72,276.86,281.24,278662361.27
2018-08-16 00:00:00.000000,281.24,298.84,278.02,286.8,153825432.04
2018-08-17 00:00:00.000000,286.8,318.31,285.34,317.57,221725330.97
2018-08-18 00:00:00.000000,317.57,321.17,283.02,294.85,161954925.25
2018-08-19 00:00:00.000000,294.73,308.33,296.43,300.53,296397938.73
2018-08-20 00:00:00.000000,300.6,291.74,269.79,271.61,307550133.58
2018-08-21 00:00:00.000000,271.62,285.93,275.87,281.78,290443104.43
2018-08-22 00:00:00.000000,281.13,299.0,259.61,270.37,212669541.08
2018-08-23 00:00:00.000000,270.62,282.02,274.44,276.66,258655205.59
2018-08-24 00:00:00.000000,276.67,284.46,279.9,282.04,332746155.15
2018-08-25 00:00:00.000000,281.98,283.89,277.61,278.22,267771441.99
2018-08-26 00:00:00.000000,278.22,277.22,273.46,274.81,350431503.6
2018-08-27 00:00:00.000000,274.81,288.32,281.75,287.9,351281578.75
2018-08-28 00:00:00.000000,287.91,297.06,289.19,296.21,371030937.14
2018-08-29 00:00:00.000000,296.14,295.48,288.57,289.2,330652824.01
2018-08-30 00:00:00.000000,289.19,288.7,280.02,284.57,343178582.16
2018-08-31 00:00:00.000000,284.57,286.42,274.82,282.06,311291530.07
2018-09-01 00:00:00.000000,282.06,300.24,277.84,295.77,282823839.63
2018-09-02 00:00:00.000000,295.77,301.91,293.07,295.12,285941271.68
2018-09-03 00:00:00.000000,295.12,294.44,287.31,289.42,339899082.77
2018-09-04 00:00:00.000000,289.42,294.5,284.03,285.73,283130619.79
2018-09-05 00:00:00.000000,285.23,287.54,226.12,228.27,279599544.57
2018-09-06 00:00:00.000000,228.27,232.78,211.18,229.52,273642406.8
2018-09-07 00:00:00.000000,229.8,229.8,215.31,215.69,317001424.27
2018-09-08 00:00:00.000000,215.74,213.16,192.45,197.23,342269080.57
2018-09-09 00:00:00.000000,196.77,208.38,185.01,195.99,158079940.67
2018-09-10 00:00:00.000000,195.78,202.45,189.92,197.2,303974212.47
2018-09-11 00:00:00.000000,197.13,199.12,175.96,185.15,175106713.96
2018-09-12 00:00:00.000000,185.15,185.15,167.6,183.03,245547248.93
2018-09-13 00:00:00.000000,183.03,214.92,183.03,211.27,329648784.19
2018-09-14 00:00:00.000000,211.27,223.98,202.8,208.87,312268002.01
2018-09-15 00:00:00.000000,208.87,227.67,208.38,221.63,168167381.91
2018-09-16 00:00:00.000000,221.62,223.42,207.9,220.12,129504097.06
2018-09-17 00:00:00.000000,220.12,225.58,192.51,196.04,334881838.36
2018-09-18 00:00:00.000000,196.04,214.68,194.0,208.39,208223203.44
2018-09-19 00:00:00.000000,208.39,215.34,197.43,209.78,209614073.37
2018-09-20 00:00:00.000000,209.78,228.89,206.97,224.76,179337694.48
2018-09-21 00:00:00.000000,224.76,252.21,221.25,247.69,324152515.33
2018-09-22 00:00:00.000000,247.83,250.66,236.22,240.79,409452093.96
2018-09-23 00:00:00.000000,240.79,246.59,237.68,244.51,397419376.76
2018-09-24 00:00:00.000000,244.52,240.83,226.14,228.05,374933135.5
2018-09-25 00:00:00.000000,227.92,227.92,202.9,219.2,274370639.08
2018-09-26 00:00:00.000000,219.2,222.62,207.31,214.21,167260754.49
2018-09-27 00:00:00.000000,214.21,234.2,210.05,229.09,175768934.72
2018-09-28 00:00:00.000000,229.09,234.06,214.97,221.56,196588546.04
2018-09-29 00:00:00.000000,221.56,237.16,213.33,231.32,169490766.55
2018-09-30 00:00:00.000000,231.59,237.33,229.58,232.82,293929555.6
2018-10-01 00:00:00.000000,232.89,233.0,227.66,230.96,214943264.91
2018-10-02 00:00:00.000000,230.96,228.91,224.93,225.59,253977370.59
2018-10-03 00:00:00.000000,225.59,224.57,218.14,220.02,274098108.31
2018-10-04 00:00:00.000000,220.03,225.42,221.02,222.2,280874068.18
2018-10-05 00:00:00.000000,222.21,230.03,222.53,228.17,292340594.21
2018-10-06 00:00:00.000000,228.17,227.29,223.99,225.05,226441423.93
2018-10-07 00:00:00.000000,225.05,226.29,223.91,226.02,242163119.88
2018-10-08 00:00:00.000000,226.03,230.49,226.24,229.23,275169500.71
2018-10-09 00:00:00.000000,229.23,229.53,226.94,227.67,270655286.62
2018-10-10 00:00:00.000000,227.67,226.52,224.41,225.2,270423278.34
2018-10-11 00:00:00.000000,225.26,225.26,186.88,189.83,280686354.91
2018-10-12 00:00:00.000000,190.32,198.15,191.59,195.71,259967593.22
2018-10-13 00:00:00.000000,195.75,200.55,195.66,199.3,215324446.91
2018-10-14 00:00:00.000000,199.3,200.13,193.92,194.92,209424639.04
2018-10-15 00:00:00.000000,194.99,232.03,192.88,210.8,352120919.31
2018-10-16 00:00:00.000000,209.89,210.59,207.7,209.67,259593356.15
2018-10-17 00:00:00.000000,209.6,210.32,207.16,207.75,255940199.65
2018-10-18 00:00:00.000000,207.81,205.82,201.09,202.25,221799891.23
2018-10-19 00:00:00.000000,202.27,203.46,200.94,203.01,151832262.46
2018-10-20 00:00:00.000000,203.01,206.08,203.28,204.97,149570216.48
2018-10-21 00:00:00.000000,204.97,207.27,204.67,205.0,163617144.5
2018-10-22 00:00:00.000000,205.0,204.74,203.12,203.64,191508315.64
2018-10-23 00:00:00.000000,203.67,205.56,201.22,203.29,177173032.3
2018-10-24 00:00:00.000000,203.31,204.71,202.25,202.58,168240717.09
2018-10-25 00:00:00.000000,202.59,202.28,200.93,201.7,176755399.67
2018-10-26 00:00:00.000000,201.7,204.31,200.95,202.43,169491166.29
2018-10-27 00:00:00.000000,202.43,203.55,202.52,203.29,162718697.85
2018-10-28 00:00:00.000000,203.29,204.67,203.12,204.54,153707591.53
2018-10-29 00:00:00.000000,204.54,200.21,195.23,195.92,215314502.6
2018-10-30 00:00:00.000000,195.94,197.1,195.39,196.65,245233441.42
2018-10-31 00:00:00.000000,196.65,198.33,196.24,198.02,238281673.83
2018-11-01 00:00:00.000000,198.02,199.61,198.52,198.97,233664637.3
2018-11-02 00:00:00.000000,198.97,202.14,197.79,201.11,203212853.44
2018-11-03 00:00:00.000000,201.11,200.79,199.52,199.9,160790602.79
2018-11-04 00:00:00.000000,199.9,216.71,202.29,211.54,240039049.53
2018-11-05 00:00:00.000000,211.54,210.83,207.42,209.55,221169670.15
2018-11-06 00:00:00.000000,209.54,219.6,210.14,219.34,266382838.22
2018-11-07 00:00:00.000000,219.34,222.21,216.85,217.44,295458250.74
2018-11-08 00:00:00.000000,217.48,215.81,211.56,211.69,234738959.81
2018-11-09 00:00:00.000000,211.69,211.11,208.31,209.52,199608128.23
2018-11-10 00:00:00.000000,209.52,213.13,209.93,212.04,196079456.84
2018-11-11 00:00:00.000000,212.04,212.75,210.32,211.66,219760467.39
2018-11-12 00:00:00.000000,211.66,211.08,208.98,210.31,199753463.08
2018-11-13 00:00:00.000000,210.31,209.38,205.2,205.9,193734382.99
2018-11-14 00:00:00.000000,206.43,208.15,171.51,182.72,318920969.0
2018-11-15 00:00:00.000000,182.72,185.67,168.57,181.53,206578170.27
2018-11-16 00:00:00.000000,180.89,179.65,174.63,174.96,333375893.36
2018-11-17 00:00:00.000000,175.04,175.92,173.25,174.47,297438902.54
2018-11-18 00:00:00.000000,174.44,179.01,174.47,177.39,271156395.11
2018-11-19 00:00:00.000000,177.55,177.58,144.85,148.22,300853051.45
2018-11-20 00:00:00.000000,148.22,152.22,124.36,130.74,427274827.74
2018-11-21 00:00:00.000000,130.74,139.42,124.5,136.5,228871551.23
2018-11-22 00:00:00.000000,136.23,129.1,125.04,125.08,287547275.65
2018-11-23 00:00:00.000000,124.83,127.14,118.18,123.37,174492308.72
2018-11-24 00:00:00.000000,122.92,113.12,108.49,112.66,266514785.32
2018-11-25 00:00:00.000000,112.74,120.55,100.96,116.75,253590457.32
2018-11-26 00:00:00.000000,116.68,119.22,104.87,108.87,181319493.57
2018-11-27 00:00:00.000000,108.51,110.87,106.28,109.87,309080721.8
2018-11-28 00:00:00.000000,110.21,126.71,110.2,122.88,181557557.02
2018-11-29 00:00:00.000000,122.83,123.89,117.5,117.76,278297083.78
2018-11-30 00:00:00.000000,117.76,114.2,109.62,112.91,248836912.67
2018-12-01 00:00:00.000000,112.91,120.68,116.82,118.24,252048473.51
2018-12-02 00:00:00.000000,118.25,117.44,115.57,116.24,237903787.16
2018-12-03 00:00:00.000000,116.24,109.95,107.24,108.32,214426131.6
2018-12-04 00:00:00.000000,108.32,110.87,109.49,109.77,224414144.86
2018-12-05 00:00:00.000000,109.77,104.13,101.74,101.85,253680250.52
2018-12-06 00:00:00.000000,101.57,104.06,90.05,90.43,175524704.83
2018-12-07 00:00:00.000000,90.43,97.75,82.08,93.61,235077885.79
2018-12-08 00:00:00.000000,93.55,97.33,88.4,91.68,252498136.59
2018-12-09 00:00:00.000000,91.68,96.97,93.92,94.49,237216006.74
2018-12-10 00:00:00.000000,94.49,91.64,89.66,90.77,204658543.53
2018-12-11 00:00:00.000000,90.77,90.2,87.58,88.32,241312257.83
2018-12-12 00:00:00.000000,88.32,91.57,90.03,90.38,234871157.53
2018-12-13 00:00:00.000000,90.38,87.72,85.47,86.4,223743147.88
2018-12-14 00:00:00.000000,86.4,85.09,83.73,84.12,248636381.72
2018-12-15 00:00:00.000000,84.12,84.53,83.69,84.3,175388688.31
2018-12-16 00:00:00.000000,84.3,86.89,84.9,85.39,183329476.38
2018-12-17 00:00:00.000000,85.39,96.16,92.89,95.06,280751231.88
2018-12-18 00:00:00.000000,95.06,102.19,98.21,101.93,324514621.86
2018-12-19 00:00:00.000000,102.44,109.23,99.85,100.63,172185010.13
2018-12-20 00:00:00.000000,100.63,118.89,99.75,116.43,197572100.76
2018-12-21 00:00:00.000000,116.31,112.21,107.53,109.4,328341422.07
2018-12-22 00:00:00.000000,109.4,118.65,112.58,117.72,301382099.02
2018-12-23 00:00:00.000000,117.72,132.29,116.58,131.45,490520819.94
2018-12-24 00:00:00.000000,131.56,161.25,131.53,140.87,385949928.24
2018-12-25 00:00:00.000000,140.87,141.84,124.03,130.99,225626016.68
2018-12-26 00:00:00.000000,130.53,135.94,128.7,131.71,318122267.38
2018-12-27 00:00:00.000000,132.61,133.94,114.67,116.72,162270992.08
2018-12-28 00:00:00.000000,116.72,141.13,115.35,139.73,198667294.58
2018-12-29 00:00:00.000000,139.36,141.86,130.16,137.04,377506453.13
2018-12-30 00:00:00.000000,137.04,142.13,136.87,141.04,312978555.89
2018-12-31 00:00:00.000000,141.04,135.99,132.58,133.14,248732768.88
2019-01-01 00:00:00.000000,133.14,145.16,137.2,141.9,233479141.71
2019-01-02 00:00:00.000000,141.9,158.28,144.7,156.1,371269897.05
2019-01-03 00:00:00.000000,156.1,152.9,146.61,149.1,277765127.55
2019-01-04 00:00:00.000000,149.44,158.8,147.32,156.04,161910054.26
2019-01-05 00:00:00.000000,155.39,160.54,154.6,156.22,361556453.37
2019-01-06 00:00:00.000000,156.22,166.94,157.63,158.29,337674567.87
2019-01-07 00:00:00.000000,158.29,156.71,151.32,152.25,292618297.25
2019-01-08 00:00:00.000000,152.25,152.42,149.02,150.68,272649472.92
2019-01-09 00:00:00.000000,150.68,153.31,150.52,151.21,250584005.29
2019-01-10 00:00:00.000000,151.17,152.75,124.07,127.96,197435643.47
2019-01-11 00:00:00.000000,127.87,129.45,123.91,126.99,281911403.63
2019-01-12 00:00:00.000000,126.99,128.07,125.36,126.05,237024861.67
2019-01-13 00:00:00.000000,126.05,122.3,115.1,116.66,231684768.11
2019-01-14 00:00:00.000000,116.66,131.08,121.52,129.71,341614141.96
2019-01-15 00:00:00.000000,129.71,128.52,119.43,121.38,315354770.98
2019-01-16 00:00:00.000000,121.38,126.34,121.56,123.31,291968486.6
2019-01-17 00:00:00.000000,123.31,125.01,122.13,124.05,264721632.8
2019-01-18 00:00:00.000000,124.05,122.9,120.35,120.79,226359715.29
2019-01-19 00:00:00.000000,120.79,125.51,123.49,124.8,251849865.06
2019-01-20 00:00:00.000000,124.8,119.48,117.81,118.48,244777590.01
2019-01-21 00:00:00.000000,118.48,118.66,115.73,117.12,215217071.74
2019-01-22 00:00:00.000000,117.12,119.23,116.02,118.83,237669196.71
2019-01-23 00:00:00.000000,118.83,118.31,116.48,117.09,219510643.18
2019-01-24 00:00:00.000000,117.09,118.07,116.3,117.28,247242854.39
2019-01-25 00:00:00.000000,117.28,117.88,115.58,115.73,227206824.52
2019-01-26 00:00:00.000000,115.73,116.99,115.7,116.38,199822606.41
2019-01-27 00:00:00.000000,116.38,115.51,112.59,112.59,246426257.58
2019-01-28 00:00:00.000000,112.59,109.61,103.15,106.02,334702524.63
2019-01-29 00:00:00.000000,106.02,105.9,103.4,104.74,267061143.7
2019-01-30 00:00:00.000000,104.74,109.32,105.72,108.52,255069282.26
2019-01-31 00:00:00.000000,108.52,108.79,105.77,106.46,216167209.46
2019-02-01 00:00:00.000000,106.46,107.62,105.55,106.72,181284401.27
2019-02-02 00:00:00.000000,106.72,110.8,107.93,110.56,178591389.32
2019-02-03 00:00:00.000000,110.56,109.11,106.56,107.04,201513208.57
2019-02-04 00:00:00.000000,107.04,107.54,105.92,106.61,219639134.47
2019-02-05 00:00:00.000000,106.61,107.33,106.29,106.57,193388823.47
2019-02-06 00:00:00.000000,106.57,105.11,101.78,104.26,217093048.52
2019-02-07 00:00:00.000000,104.26,104.57,103.42,103.69,191171285.65
2019-02-08 00:00:00.000000,103.69,120.6,112.03,119.24,324625659.62
2019-02-09 00:00:00.000000,119.24,120.34,118.15,118.84,235649298.47
2019-02-10 00:00:00.000000,118.84,125.85,118.11,125.22,280769964.49
2019-02-11 00:00:00.000000,125.22,122.79,119.14,120.26,356948136.07
2019-02-12 00:00:00.000000,120.26,122.34,119.41,121.87,312802200.01
2019-02-13 00:00:00.000000,121.87,124.04,121.12,121.73,330761711.96
2019-02-14 00:00:00.000000,121.73,123.27,120.4,120.44,250608706.8
2019-02-15 00:00:00.000000,120.44,122.29,120.09,120.71,294935529.25
2019-02-16 00:00:00.000000,120.71,123.42,121.0,122.62,273783279.05
2019-02-17 00:00:00.000000,122.62,135.38,124.3,133.99,408559701.23
2019-02-18 00:00:00.000000,133.99,149.54,141.99,146.29,516892615.35
2019-02-19 00:00:00.000000,146.29,148.89,143.9,144.06,493153101.44
2019-02-20 00:00:00.000000,144.06,149.27,143.3,148.87,443335964.75
2019-02-21 00:00:00.000000,148.87,147.48,143.98,145.55,343085269.95
2019-02-22 00:00:00.000000,145.55,148.9,145.96,148.19,345274199.76
2019-02-23 00:00:00.000000,148.19,161.57,153.52,158.99,456327163.14
2019-02-24 00:00:00.000000,158.99,149.24,133.21,133.21,541052570.23
2019-02-25 00:00:00.000000,133.21,141.28,135.75,138.52,540929236.18
2019-02-26 00:00:00.000000,138.52,137.71,135.08,136.68,403906085.7
2019-02-27 00:00:00.000000,136.68,139.82,132.08,135.45,467431921.29
2019-02-28 00:00:00.000000,135.45,137.3,134.28,135.69,475891088.62
2019-03-01 00:00:00.000000,135.69,137.09,135.21,135.56,330159759.2
2019-03-02 00:00:00.000000,135.56,136.42,132.0,133.23,364630052.18
2019-03-03 00:00:00.000000,133.23,133.89,129.54,130.72,395176432.49
2019-03-04 00:00:00.000000,130.72,128.06,124.7,126.19,510427922.11
2019-03-05 00:00:00.000000,126.19,137.65,130.71,137.26,563233224.87
2019-03-06 00:00:00.000000,137.26,139.42,135.78,137.83,510295746.82
2019-03-07 00:00:00.000000,137.83,139.08,136.71,137.09,492561930.9
2019-03-08 00:00:00.000000,137.09,136.97,132.6,133.72,516297592.21
2019-03-09 00:00:00.000000,133.72,139.2,136.16,137.46,654346420.66
2019-03-10 00:00:00.000000,137.46,137.27,135.23,135.89,618882510.73
2019-03-11 00:00:00.000000,135.89,134.19,132.1,132.75,525057139.92
2019-03-12 00:00:00.000000,132.75,134.97,131.16,133.69,570039062.82
2019-03-13 00:00:00.000000,133.69,133.46,131.83,132.14,479696040.47
2019-03-14 00:00:00.000000,132.14,133.48,131.7,132.28,484598445.78
2019-03-15 00:00:00.000000,132.28,137.45,133.83,136.66,583666428.65
2019-03-16 00:00:00.000000,136.66,143.64,140.1,141.71,588456982.06
2019-03-17 00:00:00.000000,141.71,140.69,138.53,139.21,428711369.9
2019-03-18 00:00:00.000000,139.21,140.33,137.42,137.66,505988400.31
2019-03-19 00:00:00.000000,137.66,140.0,138.51,138.83,410911826.38
2019-03-20 00:00:00.000000,138.83,140.08,135.21,139.51,479746173.14
2019-03-21 00:00:00.000000,139.51,137.65,135.14,135.34,429463619.13
2019-03-22 00:00:00.000000,135.34,137.15,135.19,136.47,490834531.25
2019-03-23 00:00:00.000000,136.47,138.05,136.45,137.25,414921651.66
2019-03-24 00:00:00.000000,137.25,136.96,135.44,136.2,406092493.2
2019-03-25 00:00:00.000000,136.2,134.26,132.26,133.55,490150261.65
2019-03-26 00:00:00.000000,133.55,134.67,133.4,134.0,512803193.25
2019-03-27 00:00:00.000000,134.0,139.91,137.48,139.71,463859901.26
2019-03-28 00:00:00.000000,139.71,139.46,137.64,138.17,360079362.31
2019-03-29 00:00:00.000000,138.17,143.61,140.28,143.49,388164486.74
2019-03-30 00:00:00.000000,143.49,145.62,141.5,142.57,401929227.82
2019-03-31 00:00:00.000000,142.57,142.59,140.82,141.81,348447809.47
2019-04-01 00:00:00.000000,141.81,143.51,140.61,141.52,372212036.51
2019-04-02 00:00:00.000000,141.52,167.67,155.55,165.02,887226842.02
2019-04-03 00:00:00.000000,165.02,173.63,157.01,161.19,1021372943.94
2019-04-04 00:00:00.000000,161.19,160.08,154.62,157.77,931278063.8
2019-04-05 00:00:00.000000,157.77,168.27,161.56,166.31,676449184.13
2019-04-06 00:00:00.000000,166.31,168.81,163.45,165.98,610081433.69
2019-04-07 00:00:00.000000,165.98,176.84,168.99,175.23,723860882.3
2019-04-08 00:00:00.000000,175.23,186.35,178.15,180.74,982257918.76
2019-04-09 00:00:00.000000,180.74,179.08,175.49,176.27,744921064.59
2019-04-10 00:00:00.000000,176.27,184.61,174.66,177.43,779905569.97
2019-04-11 00:00:00.000000,177.43,168.52,162.61,165.14,678135751.74
2019-04-12 00:00:00.000000,165.14,166.77,163.93,164.34,579717122.14
2019-04-13 00:00:00.000000,164.34,165.07,162.68,164.11,419488385.19
2019-04-14 00:00:00.000000,164.11,168.66,165.87,168.19,410659242.92
2019-04-15 00:00:00.000000,168.19,164.47,157.31,160.29,471248886.63
2019-04-16 00:00:00.000000,160.29,168.43,165.51,166.65,431051631.58
2019-04-17 00:00:00.000000,166.65,167.61,165.57,166.83,483563621.54
2019-04-18 00:00:00.000000,166.83,175.99,168.0,174.19,580507688.82
2019-04-19 00:00:00.000000,174.19,175.18,172.05,173.91,594715862.71
2019-04-20 00:00:00.000000,173.91,176.46,172.14,173.95,499377592.66
2019-04-21 00:00:00.000000,173.95,173.55,168.93,170.1,538958886.59
2019-04-22 00:00:00.000000,170.1,174.95,171.66,171.77,533034241.1
2019-04-23 00:00:00.000000,171.77,176.48,170.22,170.6,631247553.1
2019-04-24 00:00:00.000000,170.6,168.11,162.06,166.04,640568932.45
2019-04-25 00:00:00.000000,166.04,157.46,151.47,152.97,566583639.01
2019-04-26 00:00:00.000000,152.97,156.34,153.1,155.61,664745100.27
2019-04-27 00:00:00.000000,155.61,158.82,154.74,157.09,499650658.23
2019-04-28 00:00:00.000000,157.48,158.75,156.75,156.75,512017509.14
2019-04-29 00:00:00.000000,156.75,156.41,153.47,155.1,600216907.48
2019-04-30 00:00:00.000000,155.1,162.98,158.38,162.66,628938767.92
2019-05-01 00:00:00.000000,162.66,165.03,159.69,160.45,592360037.63
2019-05-02 00:00:00.000000,160.45,164.53,160.35,162.05,562923879.73
2019-05-03 00:00:00.000000,162.05,169.78,162.53,167.42,758920968.96
2019-05-04 00:00:00.000000,167.42,170.53,163.52,163.87,608566255.33
2019-05-05 00:00:00.000000,163.87,164.61,161.6,163.45,561246835.97
2019-05-06 00:00:00.000000,163.45,176.64,161.75,173.08,776787094.64
2019-05-07 00:00:00.000000,173.08,182.44,168.13,168.36,831030599.03
2019-05-08 00:00:00.000000,168.36,174.62,170.36,171.26,582840013.13
2019-05-09 00:00:00.000000,171.26,176.21,168.37,170.41,671950641.49
2019-05-10 00:00:00.000000,170.41,178.6,171.61,172.44,830217078.43
2019-05-11 00:00:00.000000,172.44,205.96,183.95,192.73,1490463311.39
2019-05-12 00:00:00.000000,192.73,190.0,182.74,188.19,1063997805.21
2019-05-13 00:00:00.000000,188.19,212.41,192.66,196.02,1058688204.43
2019-05-14 00:00:00.000000,196.02,221.53,198.23,217.3,1323964324.4
2019-05-15 00:00:00.000000,217.3,250.34,222.19,248.62,1634933324.11
2019-05-16 00:00:00.000000,248.62,273.23,238.66,264.57,1951751255.6
2019-05-17 00:00:00.000000,264.57,249.84,232.95,244.75,1295140504.82
2019-05-18 00:00:00.000000,244.75,243.12,232.51,234.04,719515504.6
2019-05-19 00:00:00.000000,234.04,265.38,259.15,260.71,792664187.01
2019-05-20 00:00:00.000000,260.71,257.7,248.83,252.43,738034002.31
2019-05-21 00:00:00.000000,252.43,260.06,250.76,254.73,749567073.96
2019-05-22 00:00:00.000000,254.73,248.64,239.94,243.6,702468322.2
2019-05-23 00:00:00.000000,243.6,252.84,242.36,245.51,707377987.09
2019-05-24 00:00:00.000000,245.51,253.09,248.13,249.65,660051716.43
2019-05-25 00:00:00.000000,249.65,256.84,250.4,251.61,663540965.23
2019-05-26 00:00:00.000000,251.61,273.74,263.44,267.98,769125395.58
2019-05-27 00:00:00.000000,267.98,275.77,267.07,271.9,770352433.68
2019-05-28 00:00:00.000000,271.9,274.56,267.49,271.16,673868828.05
2019-05-29 00:00:00.000000,271.16,271.81,267.39,269.38,569336656.47
2019-05-30 00:00:00.000000,269.38,273.94,247.29,254.66,888919581.13
2019-05-31 00:00:00.000000,254.66,268.06,258.74,267.81,705141146.06
2019-06-01 00:00:00.000000,267.81,274.64,263.95,264.63,587463132.92
2019-06-02 00:00:00.000000,264.63,273.41,268.25,269.3,436393898.24
2019-06-03 00:00:00.000000,269.3,252.36,246.44,249.85,560664230.33
2019-06-04 00:00:00.000000,249.85,242.38,235.54,241.0,480046287.2
2019-06-05 00:00:00.000000,241.0,248.0,240.98,246.2,409428797.44
2019-06-06 00:00:00.000000,246.2,250.46,244.37,249.45,396643045.51
2019-06-07 00:00:00.000000,249.45,256.64,249.2,249.68,436392667.05
2019-06-08 00:00:00.000000,249.68,248.57,244.12,244.52,355518816.28
2019-06-09 00:00:00.000000,244.52,236.56,229.3,231.44,438297331.78
2019-06-10 00:00:00.000000,231.44,249.05,242.39,247.93,441524451.41
2019-06-11 00:00:00.000000,247.93,247.18,243.14,245.28,431595398.61
2019-06-12 00:00:00.000000,245.28,263.13,252.34,262.96,476376751.84
2019-06-13 00:00:00.000000,262.96,265.68,253.9,255.22,480634410.27
2019-06-14 00:00:00.000000,255.22,271.16,262.91,263.77,517973327.36
2019-06-15 00:00:00.000000,263.77,273.22,267.38,269.06,433542241.87
2019-06-16 00:00:00.000000,269.06,273.33,263.81,268.48,538227592.91
2019-06-17 00:00:00.000000,268.48,279.71,271.58,274.01,531768182.12
2019-06-18 00:00:00.000000,274.01,267.55,262.1,264.55,533637693.55
2019-06-19 00:00:00.000000,264.55,273.03,268.3,268.95,478605493.28
2019-06-20 00:00:00.000000,268.95,277.24,267.7,271.9,595580698.66
