Date,Open,High,Low,Close,Volume
2019-06-21 00:00:00.000000,271.9,304.73,291.34,295.94,924121483.27
2019-06-22 00:00:00.000000,295.94,317.59,297.6,309.57,1021113047.88
2019-06-23 00:00:00.000000,309.57,319.49,305.49,307.22,627034406.46
2019-06-24 00:00:00.000000,307.22,315.73,309.11,311.1,652783581.27
2019-06-25 00:00:00.000000,311.1,331.19,315.82,316.17,787327800.84
2019-06-26 00:00:00.000000,316.17,356.54,327.09,334.45,1668946361.31
2019-06-27 00:00:00.000000,334.45,304.51,286.44,293.91,1358301432.01
2019-06-28 00:00:00.000000,293.91,334.45,308.51,309.62,1074691127.45
2019-06-29 00:00:00.000000,309.62,321.7,297.1,317.78,971430380.51
2019-06-30 00:00:00.000000,317.78,291.52,280.86,290.55,880899282.02
2019-07-01 00:00:00.000000,290.55,296.25,282.38,294.14,882191267.14
2019-07-02 00:00:00.000000,294.14,306.78,288.02,291.6,816238425.59
2019-07-03 00:00:00.000000,291.6,322.31,301.94,302.18,819487944.53
2019-07-04 00:00:00.000000,302.18,285.27,277.35,282.93,645008552.75
2019-07-05 00:00:00.000000,282.93,290.33,276.81,288.02,683730773.75
2019-07-06 00:00:00.000000,288.02,294.83,285.05,287.97,596794948.95
2019-07-07 00:00:00.000000,287.97,310.49,293.4,306.48,591115586.49
2019-07-08 00:00:00.000000,306.48,331.01,310.6,313.18,693677708.29
2019-07-09 00:00:00.000000,313.18,320.08,306.51,308.14,876714871.61
2019-07-10 00:00:00.000000,308.14,296.79,278.52,288.81,1075676415.5
2019-07-11 00:00:00.000000,288.81,274.84,261.69,268.49,836379516.15
2019-07-12 00:00:00.000000,268.49,283.84,273.82,275.47,708817593.57
2019-07-13 00:00:00.000000,275.47,276.37,264.44,268.99,595140184.21
2019-07-14 00:00:00.000000,268.99,245.62,225.11,226.64,893355743.41
2019-07-15 00:00:00.000000,226.64,241.31,224.82,228.18,923511961.6
2019-07-16 00:00:00.000000,228.18,201.66,190.92,198.65,758710891.32
2019-07-17 00:00:00.000000,198.65,216.42,203.43,211.38,730793851.92
2019-07-18 00:00:00.000000,211.38,237.98,223.72,225.85,940274400.8
2019-07-19 00:00:00.000000,225.85,223.82,219.3,221.3,748628600.16
2019-07-20 00:00:00.000000,221.3,235.2,226.06,228.75,786282585.77
2019-07-21 00:00:00.000000,228.75,226.66,222.53,225.39,717382099.64
2019-07-22 00:00:00.000000,225.39,220.77,215.29,217.15,610780136.13
2019-07-23 00:00:00.000000,217.15,212.95,206.64,211.86,626466682.83
2019-07-24 00:00:00.000000,211.86,219.38,204.82,216.55,630355201.49
2019-07-25 00:00:00.000000,216.55,220.77,216.72,219.09,479242769.15
2019-07-26 00:00:00.000000,219.09,220.29,216.74,219.3,432903949.44
2019-07-27 00:00:00.000000,219.3,211.27,205.21,207.2,450368183.01
2019-07-28 00:00:00.000000,207.2,212.37,206.55,211.13,383709983.77
2019-07-29 00:00:00.000000,211.13,211.62,208.3,210.86,395787604.65
2019-07-30 00:00:00.000000,210.86,213.12,209.18,210.14,474538660.45
2019-07-31 00:00:00.000000,210.14,222.77,216.52,218.63,566129476.53
2019-08-01 00:00:00.000000,218.63,225.58,216.11,217.56,458665072.26
2019-08-02 00:00:00.000000,217.56,222.58,216.69,217.74,467067767.0
2019-08-03 00:00:00.000000,217.74,226.25,220.3,222.14,406320804.41
2019-08-04 00:00:00.000000,222.14,226.06,220.79,222.76,410136962.82
2019-08-05 00:00:00.000000,222.76,240.29,229.19,233.33,589080374.18
2019-08-06 00:00:00.000000,233.33,228.42,218.79,226.02,612417988.29
2019-08-07 00:00:00.000000,226.02,236.49,224.76,226.07,537412641.79
2019-08-08 00:00:00.000000,226.07,228.63,220.48,221.08,510366037.53
2019-08-09 00:00:00.000000,221.08,219.98,208.35,210.37,494698238.3
2019-08-10 00:00:00.000000,210.37,206.45,200.12,206.0,491941017.53
2019-08-11 00:00:00.000000,206.0,219.2,210.65,216.2,455559384.48
2019-08-12 00:00:00.000000,216.2,213.51,210.67,211.35,340886318.9
2019-08-13 00:00:00.000000,211.35,209.5,200.04,208.74,421299621.63
2019-08-14 00:00:00.000000,208.74,198.43,182.18,186.49,527503051.76
2019-08-15 00:00:00.000000,186.49,194.11,185.35,188.13,533152620.53
2019-08-16 00:00:00.000000,188.13,191.56,182.65,185.35,484514497.51
2019-08-17 00:00:00.000000,185.35,186.53,181.83,185.61,367239957.61
2019-08-18 00:00:00.000000,185.61,196.1,186.8,194.75,388939845.06
2019-08-19 00:00:00.000000,194.75,206.65,202.06,202.39,399160484.61
2019-08-20 00:00:00.000000,202.39,205.51,196.14,196.78,379364434.35
2019-08-21 00:00:00.000000,196.78,188.65,183.69,187.23,398264906.15
2019-08-22 00:00:00.000000,187.23,193.59,186.02,190.46,457766243.42
2019-08-23 00:00:00.000000,190.46,197.59,192.91,194.47,441028157.59
2019-08-24 00:00:00.000000,194.47,192.55,187.98,191.02,424955603.88
2019-08-25 00:00:00.000000,191.02,191.27,185.8,186.61,368020206.97
2019-08-26 00:00:00.000000,186.61,192.58,187.29,188.43,459497798.69
2019-08-27 00:00:00.000000,188.43,188.86,184.38,187.13,406355468.77
2019-08-28 00:00:00.000000,187.13,179.19,167.82,172.97,446690201.75
2019-08-29 00:00:00.000000,172.97,170.49,165.93,168.97,485722262.14
2019-08-30 00:00:00.000000,168.97,171.13,167.78,168.54,390733590.91
2019-08-31 00:00:00.000000,168.54,174.11,167.37,172.18,427119799.14
2019-09-01 00:00:00.000000,172.18,175.83,171.14,171.34,336725399.46
2019-09-02 00:00:00.000000,171.34,183.34,178.25,178.77,465121246.9
2019-09-03 00:00:00.000000,178.77,183.71,177.65,179.03,481710411.96
2019-09-04 00:00:00.000000,179.03,179.74,173.91,174.97,392142478.16
2019-09-05 00:00:00.000000,174.97,175.02,171.01,173.65,420446421.8
2019-09-06 00:00:00.000000,173.65,170.22,166.51,169.08,538470021.17
2019-09-07 00:00:00.000000,169.08,180.15,171.02,178.15,569095905.52
2019-09-08 00:00:00.000000,178.15,182.68,176.95,181.74,523928398.41
2019-09-09 00:00:00.000000,181.74,183.09,177.93,180.72,556683991.04
2019-09-10 00:00:00.000000,180.72,180.25,177.02,179.95,455561042.4
2019-09-11 00:00:00.000000,179.95,184.7,177.48,178.29,467382995.55
2019-09-12 00:00:00.000000,178.29,184.18,180.84,181.05,405074680.2
2019-09-13 00:00:00.000000,181.05,183.07,179.44,181.52,378265276.57
2019-09-14 00:00:00.000000,181.52,188.96,180.78,188.65,479618318.72
2019-09-15 00:00:00.000000,188.65,190.07,186.15,189.24,433702078.27
2019-09-16 00:00:00.000000,189.24,200.92,188.49,197.63,682776485.14
2019-09-17 00:00:00.000000,197.63,213.97,195.61,207.85,931019598.74
2019-09-18 00:00:00.000000,207.85,215.97,207.13,210.38,605352362.08
2019-09-19 00:00:00.000000,210.38,228.14,208.6,221.04,674852986.04
2019-09-20 00:00:00.000000,221.04,219.2,214.93,218.18,457532794.9
2019-09-21 00:00:00.000000,218.18,217.55,213.85,215.25,407918908.48
2019-09-22 00:00:00.000000,215.25,216.5,207.16,211.28,435480738.37
2019-09-23 00:00:00.000000,211.28,206.69,199.32,200.97,445112202.26
2019-09-24 00:00:00.000000,200.97,177.43,162.05,166.66,957553586.46
2019-09-25 00:00:00.000000,166.66,172.32,163.96,170.38,609047989.65
2019-09-26 00:00:00.000000,170.38,166.26,159.32,166.1,514201980.38
2019-09-27 00:00:00.000000,166.1,176.74,167.8,174.28,503977886.12
2019-09-28 00:00:00.000000,174.28,176.32,172.53,173.93,439726389.28
2019-09-29 00:00:00.000000,173.93,171.14,167.35,169.69,421890955.75
2019-09-30 00:00:00.000000,169.69,181.34,174.77,181.34,473187331.31
2019-10-01 00:00:00.000000,181.34,183.77,175.19,176.44,384631359.44
2019-10-02 00:00:00.000000,176.44,182.01,177.06,181.09,323753300.19
2019-10-03 00:00:00.000000,181.09,177.96,173.5,175.15,289922110.58
2019-10-04 00:00:00.000000,175.15,177.82,173.41,176.1,302105911.46
2019-10-05 00:00:00.000000,176.1,178.08,174.97,177.1,225332881.49
2019-10-06 00:00:00.000000,177.1,172.71,168.7,170.35,215155383.67
2019-10-07 00:00:00.000000,170.35,181.31,177.53,180.4,412441723.47
2019-10-08 00:00:00.000000,180.4,182.6,178.66,181.04,354886754.1
2019-10-09 00:00:00.000000,181.04,197.56,189.48,193.43,562034874.99
2019-10-10 00:00:00.000000,193.43,194.54,183.62,191.96,427757729.71
2019-10-11 00:00:00.000000,191.96,187.5,178.97,180.88,443112371.1
2019-10-12 00:00:00.000000,180.88,183.72,178.39,180.06,319739035.73
2019-10-13 00:00:00.000000,180.06,182.44,179.12,181.52,307303066.28
2019-10-14 00:00:00.000000,181.52,188.02,182.84,187.1,373652756.7
2019-10-15 00:00:00.000000,187.1,183.74,178.84,180.72,289391210.17
2019-10-16 00:00:00.000000,180.72,177.68,174.23,174.95,267589324.29
2019-10-17 00:00:00.000000,174.95,178.22,175.87,177.41,242094063.34
2019-10-18 00:00:00.000000,177.41,175.72,171.73,173.4,292604701.33
2019-10-19 00:00:00.000000,173.4,174.94,170.8,172.31,222428090.22
2019-10-20 00:00:00.000000,172.31,178.88,175.01,175.83,251374860.0
2019-10-21 00:00:00.000000,175.83,176.55,173.02,174.33,295380745.15
2019-10-22 00:00:00.000000,174.33,179.33,168.16,171.38,323059100.73
2019-10-23 00:00:00.000000,171.38,162.61,155.35,162.53,615086549.87
2019-10-24 00:00:00.000000,162.53,162.51,159.9,161.02,354570058.7
2019-10-25 00:00:00.000000,161.02,190.24,180.45,181.66,592418485.65
2019-10-26 00:00:00.000000,181.66,194.72,175.55,179.9,823988066.26
2019-10-27 00:00:00.000000,179.9,187.1,182.51,184.23,524982268.97
2019-10-28 00:00:00.000000,184.23,182.32,175.13,182.14,495927707.71
2019-10-29 00:00:00.000000,182.14,192.81,184.6,191.02,535243524.58
2019-10-30 00:00:00.000000,191.02,188.26,182.3,183.31,476044544.78
2019-10-31 00:00:00.000000,183.31,184.43,179.67,182.51,400652125.51
2019-11-01 00:00:00.000000,182.51,185.67,181.79,183.45,382994933.81
2019-11-02 00:00:00.000000,183.45,184.94,182.52,183.26,294931428.47
2019-11-03 00:00:00.000000,183.26,183.42,181.02,182.03,299527547.75
2019-11-04 00:00:00.000000,182.03,189.84,185.23,186.26,529141782.76
2019-11-05 00:00:00.000000,186.26,191.32,183.68,188.99,550391641.52
2019-11-06 00:00:00.000000,188.99,193.4,188.91,191.25,381966467.95
2019-11-07 00:00:00.000000,191.25,188.87,185.64,186.47,302159116.09
2019-11-08 00:00:00.000000,186.47,183.96,176.76,183.6,344566742.79
2019-11-09 00:00:00.000000,183.6,185.71,183.33,185.18,331902613.43
2019-11-10 00:00:00.000000,185.18,194.85,188.52,189.33,372531006.18
2019-11-11 00:00:00.000000,189.33,187.18,182.38,184.74,278104215.94
2019-11-12 00:00:00.000000,184.74,188.82,186.18,187.06,271229529.72
2019-11-13 00:00:00.000000,187.06,189.25,185.48,188.02,295049483.62
2019-11-14 00:00:00.000000,188.02,185.86,183.35,184.73,309501736.46
2019-11-15 00:00:00.000000,184.73,181.99,177.67,179.96,307359873.79
2019-11-16 00:00:00.000000,179.96,183.75,180.43,182.64,242378010.81
2019-11-17 00:00:00.000000,182.64,184.95,181.8,184.1,280594098.04
2019-11-18 00:00:00.000000,184.1,178.38,175.68,178.14,324429797.3
2019-11-19 00:00:00.000000,178.14,177.07,173.98,175.93,316618094.51
2019-11-20 00:00:00.000000,175.93,176.6,173.77,174.66,248249504.54
2019-11-21 00:00:00.000000,174.66,165.47,159.14,161.12,383454674.86
2019-11-22 00:00:00.000000,161.12,154.67,148.18,150.0,635753318.04
2019-11-23 00:00:00.000000,150.0,154.49,149.72,152.44,292618829.45
2019-11-24 00:00:00.000000,152.44,145.25,140.13,140.47,246588734.95
2019-11-25 00:00:00.000000,140.47,150.12,143.69,146.33,512193569.93
2019-11-26 00:00:00.000000,146.33,149.28,145.84,147.7,343314660.38
2019-11-27 00:00:00.000000,147.7,156.58,152.59,153.04,406203726.11
2019-11-28 00:00:00.000000,153.04,152.79,149.14,151.23,329295341.5
2019-11-29 00:00:00.000000,151.23,160.13,153.68,155.08,360349682.33
2019-11-30 00:00:00.000000,155.08,153.18,150.0,152.04,289362154.0
2019-12-01 00:00:00.000000,152.04,152.94,148.04,151.23,352262433.35
2019-12-02 00:00:00.000000,151.23,150.59,147.81,149.2,276974913.02
2019-12-03 00:00:00.000000,149.2,150.66,147.22,147.66,235905745.43
2019-12-04 00:00:00.000000,147.66,146.82,141.2,145.67,335275283.08
2019-12-05 00:00:00.000000,145.67,150.73,146.73,148.36,310859865.18
2019-12-06 00:00:00.000000,148.36,153.06,148.75,149.06,301614232.75
2019-12-07 00:00:00.000000,149.06,148.87,146.31,147.52,282782578.16
2019-12-08 00:00:00.000000,147.52,151.55,147.85,150.94,307180236.24
2019-12-09 00:00:00.000000,150.94,148.56,145.47,147.53,362952616.65
2019-12-10 00:00:00.000000,147.53,146.34,143.66,145.76,382196798.55
2019-12-11 00:00:00.000000,145.76,146.33,142.65,143.37,243561335.45
2019-12-12 00:00:00.000000,143.37,145.21,141.32,144.85,198566010.61
2019-12-13 00:00:00.000000,144.85,146.32,143.71,144.87,182667599.49
2019-12-14 00:00:00.000000,144.87,142.6,139.98,142.03,154769596.29
2019-12-15 00:00:00.000000,142.03,143.72,141.79,142.72,153294265.6
2019-12-16 00:00:00.000000,142.72,138.57,130.5,132.91,304103010.61
2019-12-17 00:00:00.000000,132.91,128.2,121.04,122.23,289951572.14
2019-12-18 00:00:00.000000,122.23,137.06,131.67,133.13,403409568.33
2019-12-19 00:00:00.000000,133.13,131.23,125.86,128.22,253852334.83
2019-12-20 00:00:00.000000,128.22,129.45,127.72,128.44,150611732.4
2019-12-21 00:00:00.000000,128.44,128.3,126.94,127.44,136843442.96
2019-12-22 00:00:00.000000,127.44,136.44,132.23,132.31,253363176.6
2019-12-23 00:00:00.000000,132.31,130.19,126.31,128.0,323848609.57
2019-12-24 00:00:00.000000,128.0,128.95,126.05,127.86,245133666.21
2019-12-25 00:00:00.000000,127.86,126.91,123.81,124.97,241861348.44
2019-12-26 00:00:00.000000,124.97,128.43,124.4,125.62,254385658.57
2019-12-27 00:00:00.000000,125.62,127.09,125.13,126.36,267596594.43
2019-12-28 00:00:00.000000,126.36,129.42,126.94,128.18,233763025.26
2019-12-29 00:00:00.000000,128.18,135.93,129.27,134.67,344231138.15
2019-12-30 00:00:00.000000,134.67,133.33,129.57,131.45,353560386.98
2019-12-31 00:00:00.000000,131.45,133.05,128.23,129.02,285823337.69
2020-01-01 00:00:00.000000,129.02,132.94,128.84,130.57,204356870.2
2020-01-02 00:00:00.000000,130.57,127.54,125.45,127.05,287644676.75
2020-01-03 00:00:00.000000,127.05,135.64,130.57,134.24,451528498.69
2020-01-04 00:00:00.000000,134.24,136.56,133.47,134.2,253723528.41
2020-01-05 00:00:00.000000,134.2,136.53,133.58,135.5,302251466.14
2020-01-06 00:00:00.000000,135.5,146.48,142.37,144.15,423649231.45
2020-01-07 00:00:00.000000,144.15,151.7,142.89,142.89,510138083.37
2020-01-08 00:00:00.000000,142.89,141.11,136.12,140.47,578716722.57
2020-01-09 00:00:00.000000,140.47,140.17,135.24,137.74,354683815.63
2020-01-10 00:00:00.000000,137.74,148.0,143.0,144.8,454563935.2
2020-01-11 00:00:00.000000,144.8,144.84,140.51,142.52,371061707.86
2020-01-12 00:00:00.000000,142.52,146.69,144.16,146.37,290506599.97
2020-01-13 00:00:00.000000,146.37,146.65,142.43,143.49,290088936.06
2020-01-14 00:00:00.000000,143.49,169.63,152.69,165.66,1152190450.5
2020-01-15 00:00:00.000000,165.66,171.33,162.34,166.04,862754656.84
2020-01-16 00:00:00.000000,166.04,166.89,160.62,164.1,527507989.45
2020-01-17 00:00:00.000000,164.1,174.34,166.24,169.98,767710921.71
2020-01-18 00:00:00.000000,169.98,179.52,166.69,173.91,866424830.99
2020-01-19 00:00:00.000000,173.91,171.09,164.3,166.92,662472107.99
2020-01-20 00:00:00.000000,166.92,168.97,162.92,166.64,361336568.0
2020-01-21 00:00:00.000000,166.64,171.09,166.56,169.09,370220822.27
2020-01-22 00:00:00.000000,169.09,170.22,165.28,167.97,301566807.31
2020-01-23 00:00:00.000000,167.97,164.02,160.41,162.51,386312306.91
2020-01-24 00:00:00.000000,162.51,163.75,158.77,162.4,377435884.53
2020-01-25 00:00:00.000000,162.4,161.58,158.4,160.66,222457869.05
2020-01-26 00:00:00.000000,160.66,168.18,164.74,167.66,292233443.69
2020-01-27 00:00:00.000000,167.66,173.89,169.52,169.7,416247047.32
2020-01-28 00:00:00.000000,169.7,180.98,175.63,175.82,569377601.02
2020-01-29 00:00:00.000000,175.82,177.09,173.28,173.47,397823150.89
2020-01-30 00:00:00.000000,173.47,186.7,175.97,184.42,565568199.28
2020-01-31 00:00:00.000000,184.42,182.64,177.5,179.65,487674049.61
2020-02-01 00:00:00.000000,179.65,186.09,179.81,183.65,397838510.97
2020-02-02 00:00:00.000000,183.65,190.7,181.27,188.37,725534844.29
2020-02-03 00:00:00.000000,188.37,190.7,186.8,189.68,547997589.0
2020-02-04 00:00:00.000000,189.68,188.76,184.63,188.39,512203474.25
2020-02-05 00:00:00.000000,188.39,205.78,196.65,203.86,806325046.18
2020-02-06 00:00:00.000000,203.86,214.34,205.65,212.87,925819964.93
2020-02-07 00:00:00.000000,212.87,223.83,213.82,223.24,719675881.29
2020-02-08 00:00:00.000000,223.24,228.75,218.65,223.21,714799127.35
2020-02-09 00:00:00.000000,223.21,232.11,226.52,228.65,505028036.14
2020-02-10 00:00:00.000000,228.65,224.76,217.76,223.19,594846674.44
2020-02-11 00:00:00.000000,223.19,239.59,229.62,237.74,943842318.04
2020-02-12 00:00:00.000000,237.74,276.91,239.45,265.94,1638802974.73
2020-02-13 00:00:00.000000,265.94,273.74,258.19,268.52,1410279798.58
2020-02-14 00:00:00.000000,268.52,286.88,266.78,285.64,1218082692.61
2020-02-15 00:00:00.000000,285.64,275.67,263.48,264.67,1228225789.25
2020-02-16 00:00:00.000000,264.67,270.87,244.66,259.95,1235093246.39
2020-02-17 00:00:00.000000,259.95,268.27,241.79,267.5,1379015768.38
2020-02-18 00:00:00.000000,267.5,290.0,274.93,283.08,1452489694.04
2020-02-19 00:00:00.000000,283.08,270.88,256.96,258.79,807153589.68
2020-02-20 00:00:00.000000,258.79,263.19,249.64,257.71,966650959.83
2020-02-21 00:00:00.000000,257.71,266.98,257.48,265.62,912166977.09
2020-02-22 00:00:00.000000,265.62,265.77,259.49,262.1,456762597.05
2020-02-23 00:00:00.000000,262.1,275.58,269.39,275.58,721610483.07
2020-02-24 00:00:00.000000,275.58,268.57,261.9,265.86,472525409.3
2020-02-25 00:00:00.000000,265.86,257.03,246.6,246.79,793992744.73
2020-02-26 00:00:00.000000,246.79,234.61,218.43,223.97,1141439327.42
2020-02-27 00:00:00.000000,223.97,234.92,217.36,227.59,1074277672.87
2020-02-28 00:00:00.000000,227.59,229.75,220.69,227.75,956885208.27
2020-02-29 00:00:00.000000,227.75,227.14,217.91,217.91,1147393678.32
2020-03-01 00:00:00.000000,217.91,222.71,214.93,218.27,889328823.45
2020-03-02 00:00:00.000000,218.27,234.41,226.74,232.09,960775712.96
2020-03-03 00:00:00.000000,232.09,229.13,222.91,223.96,1030922185.77
2020-03-04 00:00:00.000000,223.96,227.5,222.5,224.87,782099795.13
2020-03-05 00:00:00.000000,224.87,233.59,227.14,228.78,798259018.15
2020-03-06 00:00:00.000000,228.78,245.77,230.84,245.68,948818789.11
2020-03-07 00:00:00.000000,245.68,244.59,237.11,237.64,930388899.37
2020-03-08 00:00:00.000000,237.64,215.06,197.74,199.75,883552623.46
2020-03-09 00:00:00.000000,199.75,207.83,196.31,203.06,902545227.85
2020-03-10 00:00:00.000000,203.06,202.97,198.0,200.6,900211302.18
2020-03-11 00:00:00.000000,200.6,203.16,190.05,194.82,862475052.76
2020-03-12 00:00:00.000000,194.82,120.81,105.22,110.23,866028497.69
2020-03-13 00:00:00.000000,110.23,140.36,125.16,135.18,1484342374.16
2020-03-14 00:00:00.000000,135.18,126.54,121.72,122.7,378141871.11
2020-03-15 00:00:00.000000,122.7,127.6,119.25,123.64,452622446.96
2020-03-16 00:00:00.000000,123.64,117.55,109.98,111.34,662853450.74
2020-03-17 00:00:00.000000,111.34,120.2,115.13,116.2,515981234.12
2020-03-18 00:00:00.000000,116.2,119.3,116.98,118.6,418382877.77
2020-03-19 00:00:00.000000,118.6,138.67,132.91,136.81,537587654.84
2020-03-20 00:00:00.000000,136.81,140.89,127.48,133.31,553741275.76
2020-03-21 00:00:00.000000,133.31,133.7,130.85,132.83,359011975.68
2020-03-22 00:00:00.000000,132.83,125.42,121.17,122.51,309805765.33
2020-03-23 00:00:00.000000,122.51,138.33,133.06,136.64,234709856.11
2020-03-24 00:00:00.000000,136.64,142.92,138.46,139.0,235170035.84
2020-03-25 00:00:00.000000,139.0,141.05,135.69,136.23,175760951.78
2020-03-26 00:00:00.000000,136.23,139.42,136.44,138.81,162254253.25
2020-03-27 00:00:00.000000,138.81,132.32,129.83,131.68,154633712.05
2020-03-28 00:00:00.000000,131.68,132.55,127.99,131.24,163822790.2
2020-03-29 00:00:00.000000,131.24,125.11,122.76,124.53,112330013.27
2020-03-30 00:00:00.000000,124.53,136.39,131.01,132.29,154854263.42
2020-03-31 00:00:00.000000,132.29,133.93,131.17,133.1,117010142.69
2020-04-01 00:00:00.000000,133.1,140.94,135.87,136.07,196140910.28
2020-04-02 00:00:00.000000,136.07,143.78,138.81,141.46,257461293.94
2020-04-03 00:00:00.000000,141.46,142.16,138.92,141.48,200026090.18
2020-04-04 00:00:00.000000,141.48,146.53,143.02,144.53,151966376.58
2020-04-05 00:00:00.000000,144.53,143.97,141.94,142.82,107344500.8
2020-04-06 00:00:00.000000,142.82,172.51,154.37,171.78,445136319.82
2020-04-07 00:00:00.000000,171.78,171.69,163.84,164.7,441638538.53
2020-04-08 00:00:00.000000,164.7,173.28,167.83,173.21,288902140.84
2020-04-09 00:00:00.000000,173.21,172.01,169.38,169.89,213503155.75
2020-04-10 00:00:00.000000,169.89,160.43,154.79,158.16,332080651.73
2020-04-11 00:00:00.000000,158.16,160.14,156.62,158.55,204612645.49
2020-04-12 00:00:00.000000,158.55,160.4,157.7,158.81,190086914.77
2020-04-13 00:00:00.000000,158.81,158.52,155.09,156.81,236456264.65
2020-04-14 00:00:00.000000,156.81,160.08,156.99,158.64,178860313.52
2020-04-15 00:00:00.000000,158.64,155.06,151.55,152.94,197615790.67
2020-04-16 00:00:00.000000,152.94,175.66,163.21,172.6,500930041.32
2020-04-17 00:00:00.000000,172.6,172.13,168.12,170.79,266277387.19
2020-04-18 00:00:00.000000,170.79,188.94,176.3,187.85,413517308.96
2020-04-19 00:00:00.000000,187.85,185.31,178.32,180.32,347883867.33
2020-04-20 00:00:00.000000,180.32,176.88,169.08,170.65,403179001.07
2020-04-21 00:00:00.000000,170.65,173.37,170.14,171.03,261076182.64
2020-04-22 00:00:00.000000,171.03,183.59,177.67,183.02,286183673.61
2020-04-23 00:00:00.000000,183.02,194.8,184.68,185.73,372633155.6
2020-04-24 00:00:00.000000,185.73,188.49,186.01,187.66,240182435.87
2020-04-25 00:00:00.000000,187.66,195.62,188.14,194.41,303289064.0
2020-04-26 00:00:00.000000,194.41,199.85,196.46,197.62,250644973.85
2020-04-27 00:00:00.000000,197.62,199.9,194.06,196.71,258049806.65
2020-04-28 00:00:00.000000,196.71,197.73,194.78,196.88,206733185.38
2020-04-29 00:00:00.000000,196.88,228.15,212.95,215.58,481510851.06
2020-04-30 00:00:00.000000,215.58,212.92,204.02,206.44,470224989.05
2020-05-01 00:00:00.000000,206.44,215.08,210.75,212.16,341543226.1
2020-05-02 00:00:00.000000,212.16,216.98,213.57,214.11,179197523.23
2020-05-03 00:00:00.000000,214.11,213.68,208.96,210.12,270043070.91
2020-05-04 00:00:00.000000,210.12,210.32,202.24,206.76,318236765.14
2020-05-05 00:00:00.000000,206.76,211.66,205.34,205.43,201692537.2
2020-05-06 00:00:00.000000,205.43,211.16,198.81,199.08,341816428.45
2020-05-07 00:00:00.000000,199.08,222.3,210.7,212.3,588968967.49
2020-05-08 00:00:00.000000,212.3,212.45,207.84,211.46,404185499.74
2020-05-09 00:00:00.000000,211.46,210.29,205.13,210.19,380138715.1
2020-05-10 00:00:00.000000,210.19,199.16,186.84,187.72,499697462.27
2020-05-11 00:00:00.000000,187.72,186.46,179.86,185.77,409270199.69
2020-05-12 00:00:00.000000,185.77,192.39,188.33,190.1,253560918.33
2020-05-13 00:00:00.000000,190.1,202.28,196.78,199.86,248583222.72
2020-05-14 00:00:00.000000,199.86,210.06,200.66,203.31,397775930.68
2020-05-15 00:00:00.000000,203.31,197.59,192.57,194.71,303712134.51
2020-05-16 00:00:00.000000,194.71,201.92,195.91,200.6,245295750.07
2020-05-17 00:00:00.000000,200.6,208.01,202.69,206.76,214183380.54
2020-05-18 00:00:00.000000,206.76,216.43,207.29,214.68,303053831.14
2020-05-19 00:00:00.000000,214.68,216.63,213.31,214.68,214104443.63
2020-05-20 00:00:00.000000,214.68,210.54,206.83,209.87,187926919.47
2020-05-21 00:00:00.000000,209.85,211.42,191.63,198.56,115900478.36
2020-05-22 00:00:00.000000,198.58,208.27,200.2,207.35,203883969.7
2020-05-23 00:00:00.000000,207.35,209.35,206.32,206.78,158295000.8
2020-05-24 00:00:00.000000,206.78,201.75,196.17,199.91,193178180.87
2020-05-25 00:00:00.000000,199.91,206.78,203.67,204.2,201016206.46
2020-05-26 00:00:00.000000,204.2,203.69,199.97,201.04,187471648.97
