Date,Open,High,Low,Close,Volume
2020-05-27 00:00:00.000000,201.04,211.98,206.46,208.3,166790102.34
2020-05-28 00:00:00.000000,208.3,220.33,212.09,220.33,221217298.51
2020-05-29 00:00:00.000000,220.33,221.95,216.77,220.63,229023699.89
2020-05-30 00:00:00.000000,220.63,248.02,226.3,243.66,401336258.16
2020-05-31 00:00:00.000000,243.66,239.95,231.16,231.54,281521659.77
2020-06-01 00:00:00.000000,231.54,257.73,247.01,248.44,366906124.23
2020-06-02 00:00:00.000000,248.44,238.67,230.19,237.81,360122023.75
2020-06-03 00:00:00.000000,237.81,245.13,239.52,244.65,157079114.17
2020-06-04 00:00:00.000000,244.56,246.39,236.28,243.35,90413005.89
2020-06-05 00:00:00.000000,243.35,247.73,239.25,240.08,74553973.27
2020-06-06 00:00:00.000000,240.08,244.48,238.02,242.08,46231144.22
2020-06-07 00:00:00.000000,242.08,245.34,234.97,244.75,84241162.44
2020-06-08 00:00:00.000000,244.75,247.67,241.15,246.47,65548033.56
2020-06-09 00:00:00.000000,246.47,249.85,235.78,244.0,75833901.79
2020-06-10 00:00:00.000000,244.0,250.3,242.38,248.01,86962964.42
2020-06-11 00:00:00.000000,248.01,250.31,225.86,230.21,163068331.34
2020-06-12 00:00:00.000000,230.21,239.28,228.19,237.54,89734985.04
2020-06-13 00:00:00.000000,237.54,238.71,234.61,238.21,37591086.28
2020-06-14 00:00:00.000000,238.21,238.57,229.98,231.61,70815323.17
2020-06-15 00:00:00.000000,231.61,233.75,218.29,230.98,153345723.13
2020-06-16 00:00:00.000000,230.98,236.0,228.88,235.35,68381514.54
2020-06-17 00:00:00.000000,235.31,234.96,232.6,233.74,173917879.04
2020-06-18 00:00:00.000000,233.74,232.92,229.45,231.14,273554189.76
2020-06-19 00:00:00.000000,231.14,229.94,227.06,228.83,126984439.23
2020-06-20 00:00:00.000000,228.83,231.36,228.36,228.93,101863954.88
2020-06-21 00:00:00.000000,228.93,229.07,227.02,227.95,90728932.75
2020-06-22 00:00:00.000000,227.83,246.8,227.39,243.3,129354691.96
2020-06-23 00:00:00.000000,243.26,243.78,240.9,243.11,154096213.24
2020-06-24 00:00:00.000000,243.16,249.14,230.99,234.56,126699284.93
2020-06-25 00:00:00.000000,234.56,235.12,227.36,232.35,84427974.15
2020-06-26 00:00:00.000000,232.33,230.87,229.23,229.5,175646529.66
2020-06-27 00:00:00.000000,229.5,226.62,218.42,220.77,192053080.2
2020-06-28 00:00:00.000000,220.77,226.37,222.36,224.82,160427791.91
2020-06-29 00:00:00.000000,224.82,228.76,224.35,227.84,224693888.65
2020-06-30 00:00:00.000000,227.84,227.32,224.21,225.49,171575809.95
2020-07-01 00:00:00.000000,225.49,231.62,227.28,231.06,190036327.93
2020-07-02 00:00:00.000000,231.06,227.96,224.96,226.59,330209737.79
2020-07-03 00:00:00.000000,226.59,226.66,224.76,225.12,261884352.33
2020-07-04 00:00:00.000000,225.12,229.56,226.73,229.19,255496390.55
2020-07-05 00:00:00.000000,229.19,228.4,225.58,228.03,232611581.25
2020-07-06 00:00:00.000000,228.03,241.9,233.86,241.81,511159054.2
2020-07-07 00:00:00.000000,241.81,240.69,233.56,239.39,325137300.06
2020-07-08 00:00:00.000000,239.39,248.82,241.45,247.02,446444658.34
2020-07-09 00:00:00.000000,247.02,242.98,238.64,242.15,202935600.75
2020-07-10 00:00:00.000000,242.15,243.55,238.81,241.22,128868072.5
2020-07-11 00:00:00.000000,241.22,240.35,237.49,239.24,104005761.96
2020-07-12 00:00:00.000000,239.24,242.94,238.85,242.66,136986885.16
2020-07-13 00:00:00.000000,242.66,242.96,237.14,239.54,167491682.32
2020-07-14 00:00:00.000000,239.54,241.77,239.08,240.47,133683082.42
2020-07-15 00:00:00.000000,240.47,239.3,236.08,238.47,121931757.09
2020-07-16 00:00:00.000000,238.42,239.17,230.11,233.61,82733057.02
2020-07-17 00:00:00.000000,233.54,234.87,231.67,232.77,119410906.81
2020-07-18 00:00:00.000000,232.77,237.87,233.1,235.85,105902192.47
2020-07-19 00:00:00.000000,235.85,239.52,235.28,239.16,118084690.77
2020-07-20 00:00:00.000000,239.16,239.1,234.61,236.17,144874959.58
2020-07-21 00:00:00.000000,236.16,247.0,235.78,245.87,95966343.65
2020-07-22 00:00:00.000000,245.62,267.71,247.97,264.18,237610574.74
2020-07-23 00:00:00.000000,264.32,280.97,260.56,275.65,227497042.4
2020-07-24 00:00:00.000000,275.65,287.68,268.61,279.6,170698826.04
2020-07-25 00:00:00.000000,279.6,309.39,279.6,305.67,218403404.71
2020-07-26 00:00:00.000000,305.67,319.07,300.43,311.47,226259900.31
2020-07-27 00:00:00.000000,311.28,359.78,316.6,322.23,743147491.93
2020-07-28 00:00:00.000000,322.23,320.45,311.49,317.5,532201296.09
2020-07-29 00:00:00.000000,317.5,326.47,317.03,318.14,341878677.37
2020-07-30 00:00:00.000000,318.14,339.86,318.07,335.3,402895123.47
2020-07-31 00:00:00.000000,335.3,351.71,340.13,346.94,468835268.22
2020-08-01 00:00:00.000000,346.94,391.23,358.51,387.45,722568267.48
2020-08-02 00:00:00.000000,387.41,414.95,344.45,371.93,483607413.35
2020-08-03 00:00:00.000000,371.95,394.79,376.48,386.25,603703192.02
2020-08-04 00:00:00.000000,386.1,402.84,381.18,389.79,263396168.06
2020-08-05 00:00:00.000000,389.67,410.38,397.57,400.98,464468861.15
2020-08-06 00:00:00.000000,400.98,403.28,392.92,395.04,365262534.14
2020-08-07 00:00:00.000000,395.07,398.38,365.09,379.57,238575183.71
2020-08-08 00:00:00.000000,379.57,397.58,376.32,397.56,116573197.91
2020-08-09 00:00:00.000000,397.56,400.32,384.27,390.28,130828493.0
2020-08-10 00:00:00.000000,390.32,399.28,390.95,395.71,378431781.83
2020-08-11 00:00:00.000000,395.84,398.33,366.89,378.94,211575268.55
2020-08-12 00:00:00.000000,378.94,389.5,366.09,387.19,165583849.9
2020-08-13 00:00:00.000000,387.19,431.71,377.01,424.97,326856513.91
2020-08-14 00:00:00.000000,424.97,444.64,418.03,438.51,310718163.89
2020-08-15 00:00:00.000000,438.48,442.89,424.74,432.57,414440093.31
2020-08-16 00:00:00.000000,432.63,436.95,412.94,433.85,183747481.55
2020-08-17 00:00:00.000000,433.85,447.0,420.72,431.26,220294114.98
2020-08-18 00:00:00.000000,431.28,426.14,415.73,422.19,322064343.35
2020-08-19 00:00:00.000000,422.38,426.84,394.63,407.85,242013764.61
2020-08-20 00:00:00.000000,407.85,419.09,402.63,416.04,245429680.33
2020-08-21 00:00:00.000000,416.04,418.78,385.2,387.98,335992540.64
2020-08-22 00:00:00.000000,387.98,397.18,379.8,395.46,274291152.47
2020-08-23 00:00:00.000000,395.46,397.58,383.56,390.72,156583241.04
2020-08-24 00:00:00.000000,390.72,410.39,387.72,408.03,269045578.82
2020-08-25 00:00:00.000000,408.03,409.1,370.38,383.34,256111120.78
2020-08-26 00:00:00.000000,383.34,393.33,377.76,386.02,130709996.59
2020-08-27 00:00:00.000000,385.98,387.86,377.32,382.99,322334008.91
2020-08-28 00:00:00.000000,382.99,398.08,388.28,395.54,282317937.64
2020-08-29 00:00:00.000000,395.54,404.11,392.52,398.95,248727540.47
2020-08-30 00:00:00.000000,398.95,430.11,407.15,429.18,425180515.49
2020-08-31 00:00:00.000000,429.18,436.58,420.61,434.14,506717370.21
2020-09-01 00:00:00.000000,434.14,483.63,442.6,475.99,839941536.91
2020-09-02 00:00:00.000000,475.81,481.22,421.58,439.83,399846874.92
2020-09-03 00:00:00.000000,439.83,450.71,374.19,382.46,473102908.76
2020-09-04 00:00:00.000000,382.46,400.18,364.11,385.91,239570368.52
2020-09-05 00:00:00.000000,385.91,394.66,310.93,335.24,522017043.23
2020-09-06 00:00:00.000000,335.24,360.31,316.82,352.69,327280613.14
2020-09-07 00:00:00.000000,352.69,358.54,323.67,353.7,238264362.56
2020-09-08 00:00:00.000000,353.7,356.57,325.75,337.45,222558039.13
2020-09-09 00:00:00.000000,337.45,359.2,331.01,351.15,190044274.6
2020-09-10 00:00:00.000000,351.15,377.54,350.44,368.09,248139178.76
2020-09-11 00:00:00.000000,368.09,375.31,356.15,373.99,161816528.74
2020-09-12 00:00:00.000000,374.03,388.14,369.96,388.04,270883063.04
2020-09-13 00:00:00.000000,388.04,383.85,357.71,366.28,378959151.0
2020-09-14 00:00:00.000000,366.28,382.82,370.75,377.26,419514214.33
2020-09-15 00:00:00.000000,377.26,382.28,362.54,364.16,317572911.45
2020-09-16 00:00:00.000000,364.16,370.9,363.23,365.09,284764527.24
2020-09-17 00:00:00.000000,365.09,394.57,364.04,389.54,548924125.68
2020-09-18 00:00:00.000000,389.54,391.69,379.76,384.47,391327582.63
2020-09-19 00:00:00.000000,384.47,389.7,382.61,385.27,248935189.81
2020-09-20 00:00:00.000000,385.27,380.84,369.05,371.02,266122857.13
2020-09-21 00:00:00.000000,371.06,376.42,332.74,340.19,235743740.73
2020-09-22 00:00:00.000000,340.19,346.8,335.89,344.25,132686320.89
2020-09-23 00:00:00.000000,344.25,344.61,314.7,320.19,163392957.36
2020-09-24 00:00:00.000000,320.19,352.84,317.14,349.18,178780604.82
2020-09-25 00:00:00.000000,349.18,358.04,338.01,352.02,158007481.04
2020-09-26 00:00:00.000000,352.05,355.52,348.76,354.23,183296884.19
2020-09-27 00:00:00.000000,354.23,361.72,353.42,357.73,196081931.5
2020-09-28 00:00:00.000000,357.67,368.15,352.09,354.01,122046214.19
2020-09-29 00:00:00.000000,354.01,360.59,350.49,359.92,107212650.86
2020-09-30 00:00:00.000000,359.82,361.43,355.4,359.82,187102579.35
2020-10-01 00:00:00.000000,359.82,359.37,350.66,353.21,239865351.68
2020-10-02 00:00:00.000000,353.09,354.28,334.71,345.83,138979278.48
2020-10-03 00:00:00.000000,345.96,349.91,344.31,346.32,139693448.38
2020-10-04 00:00:00.000000,346.32,353.57,348.34,352.61,118652727.18
2020-10-05 00:00:00.000000,352.61,357.64,353.32,353.76,138916761.21
2020-10-06 00:00:00.000000,353.84,355.32,336.93,340.85,112291749.41
2020-10-07 00:00:00.000000,340.85,342.87,333.27,341.91,115694720.97
2020-10-08 00:00:00.000000,341.91,353.4,334.35,351.2,102219748.95
2020-10-09 00:00:00.000000,351.2,368.51,347.19,365.41,120746450.13
2020-10-10 00:00:00.000000,365.41,378.52,365.2,370.88,94915521.94
2020-10-11 00:00:00.000000,370.8,376.42,371.75,374.37,151826472.42
2020-10-12 00:00:00.000000,374.4,395.22,365.82,386.91,140830030.43
2020-10-13 00:00:00.000000,386.91,387.82,374.78,381.41,97704716.98
2020-10-14 00:00:00.000000,381.21,384.25,377.28,379.11,181262215.14
2020-10-15 00:00:00.000000,379.11,383.69,377.36,377.7,223497544.12
2020-10-16 00:00:00.000000,377.82,379.9,361.57,365.58,117467322.34
2020-10-17 00:00:00.000000,365.72,369.11,366.27,368.65,119010667.66
2020-10-18 00:00:00.000000,368.65,379.59,372.8,378.44,136049864.63
2020-10-19 00:00:00.000000,378.44,384.42,373.04,379.41,97474550.54
2020-10-20 00:00:00.000000,379.39,386.03,367.91,368.74,316902577.83
2020-10-21 00:00:00.000000,368.83,401.78,368.19,391.46,283451951.4
2020-10-22 00:00:00.000000,391.46,421.25,391.34,414.5,232628091.79
2020-10-23 00:00:00.000000,414.5,419.47,401.93,409.57,136314943.28
2020-10-24 00:00:00.000000,409.59,418.85,410.45,412.55,188086893.4
2020-10-25 00:00:00.000000,412.55,411.97,406.1,406.36,168766807.67
2020-10-26 00:00:00.000000,406.3,411.39,382.64,393.11,160975600.73
2020-10-27 00:00:00.000000,393.11,410.25,390.4,403.74,105902450.86
2020-10-28 00:00:00.000000,403.74,409.35,381.06,388.77,75394842.45
2020-10-29 00:00:00.000000,388.77,393.98,380.87,387.54,97143305.34
2020-10-30 00:00:00.000000,387.54,392.05,374.08,382.76,144640027.44
2020-10-31 00:00:00.000000,382.83,392.57,385.67,386.77,211918605.81
2020-11-01 00:00:00.000000,386.77,397.71,385.6,396.75,337253108.32
2020-11-02 00:00:00.000000,396.49,404.39,378.67,383.61,135741837.5
2020-11-03 00:00:00.000000,383.66,398.14,388.18,388.18,132583691.44
2020-11-04 00:00:00.000000,388.17,408.58,377.14,402.66,100082927.23
2020-11-05 00:00:00.000000,402.66,420.74,397.1,416.89,105310367.9
2020-11-06 00:00:00.000000,416.89,458.22,415.41,456.32,164108426.67
2020-11-07 00:00:00.000000,456.32,468.04,426.27,435.82,158253714.77
2020-11-08 00:00:00.000000,435.82,460.03,432.87,454.74,75984233.86
2020-11-09 00:00:00.000000,454.74,458.75,434.54,444.45,103452706.39
2020-11-10 00:00:00.000000,444.45,455.07,439.44,450.86,92709328.95
2020-11-11 00:00:00.000000,450.86,476.65,449.95,463.91,236182074.76
2020-11-12 00:00:00.000000,463.91,470.4,452.69,462.78,193184163.08
2020-11-13 00:00:00.000000,462.78,477.97,458.1,476.87,191393679.41
2020-11-14 00:00:00.000000,476.87,477.76,452.26,461.03,140465129.76
2020-11-15 00:00:00.000000,461.03,463.02,440.46,448.51,115840989.63
2020-11-16 00:00:00.000000,448.45,471.55,458.84,461.01,305327654.61
2020-11-17 00:00:00.000000,461.01,495.61,475.46,482.71,496984004.02
2020-11-18 00:00:00.000000,482.73,495.03,458.58,478.76,334999694.91
2020-11-19 00:00:00.000000,478.81,482.16,468.97,471.82,418935834.36
2020-11-20 00:00:00.000000,471.89,514.38,471.19,510.43,379278054.3
2020-11-21 00:00:00.000000,510.43,553.11,503.09,552.26,392076756.29
2020-11-22 00:00:00.000000,552.26,581.05,513.33,560.01,530834818.6
2020-11-23 00:00:00.000000,560.01,610.75,550.31,609.13,628512665.29
2020-11-24 00:00:00.000000,609.12,645.6,590.23,604.98,1211148193.21
2020-11-25 00:00:00.000000,605.05,606.1,554.92,569.4,404296921.42
2020-11-26 00:00:00.000000,569.4,576.94,482.39,520.22,810828523.33
2020-11-27 00:00:00.000000,520.22,531.01,494.78,518.83,332244579.12
2020-11-28 00:00:00.000000,518.83,548.25,507.33,537.99,248369034.48
2020-11-29 00:00:00.000000,537.99,576.77,531.08,576.0,231983170.72
2020-11-30 00:00:00.000000,576.0,616.29,571.15,616.14,535467109.2
2020-12-01 00:00:00.000000,616.14,636.06,566.47,586.23,762366851.43
2020-12-02 00:00:00.000000,586.23,604.64,576.61,598.26,314984220.64
2020-12-03 00:00:00.000000,598.26,623.7,586.55,616.55,316868104.63
2020-12-04 00:00:00.000000,616.55,620.5,566.14,567.67,369234314.74
2020-12-05 00:00:00.000000,567.79,599.99,580.64,596.93,447845298.9
2020-12-06 00:00:00.000000,596.93,610.44,599.0,602.3,397514748.44
2020-12-07 00:00:00.000000,602.3,602.49,587.53,591.36,381946393.32
2020-12-08 00:00:00.000000,591.53,595.17,549.12,554.82,307106189.41
2020-12-09 00:00:00.000000,554.82,577.8,530.82,573.44,418399444.97
2020-12-10 00:00:00.000000,573.44,575.27,548.52,558.36,198710326.68
2020-12-11 00:00:00.000000,558.36,560.35,535.92,544.14,310867291.92
2020-12-12 00:00:00.000000,544.14,574.11,543.48,568.26,166540219.65
2020-12-13 00:00:00.000000,568.26,595.05,563.87,590.72,201829035.68
2020-12-14 00:00:00.000000,590.72,591.45,575.93,586.35,162125862.95
2020-12-15 00:00:00.000000,586.35,596.93,579.25,589.17,172371762.61
2020-12-16 00:00:00.000000,589.17,638.73,581.3,637.74,497086861.72
2020-12-17 00:00:00.000000,637.74,675.88,627.08,643.16,878651645.58
2020-12-18 00:00:00.000000,643.16,664.2,629.63,654.55,341755740.38
2020-12-19 00:00:00.000000,654.55,669.79,646.4,658.7,338530489.08
2020-12-20 00:00:00.000000,658.7,661.05,621.84,638.17,308930175.05
2020-12-21 00:00:00.000000,638.17,647.83,596.6,607.9,486584732.86
2020-12-22 00:00:00.000000,607.9,637.85,587.94,637.23,347239331.3
2020-12-23 00:00:00.000000,637.23,638.29,552.44,585.25,506935177.53
2020-12-24 00:00:00.000000,585.25,614.84,565.82,612.32,295864857.77
2020-12-25 00:00:00.000000,612.32,633.8,604.38,626.83,292795859.77
2020-12-26 00:00:00.000000,626.83,651.93,615.66,636.07,350294888.79
2020-12-27 00:00:00.000000,636.07,714.04,625.57,683.98,842878848.15
2020-12-28 00:00:00.000000,683.98,746.88,681.29,729.59,781168475.41
2020-12-29 00:00:00.000000,729.59,739.39,688.87,731.55,507583628.28
2020-12-30 00:00:00.000000,731.55,758.27,717.54,752.53,495447971.32
2020-12-31 00:00:00.000000,752.53,755.68,722.92,737.15,405487796.36
2021-01-01 00:00:00.000000,737.15,749.71,717.14,730.6,320856381.75
2021-01-02 00:00:00.000000,730.6,788.27,716.71,774.9,688632713.33
2021-01-03 00:00:00.000000,774.9,1011.81,770.07,978.69,1987810339.53
2021-01-04 00:00:00.000000,978.69,1163.36,889.78,1043.16,2941908637.58
2021-01-05 00:00:00.000000,1043.16,1133.9,975.69,1103.19,2209100382.41
2021-01-06 00:00:00.000000,1103.19,1214.12,1059.19,1210.59,2817165249.56
2021-01-07 00:00:00.000000,1210.59,1290.46,1151.6,1225.5,1957429185.72
2021-01-08 00:00:00.000000,1225.5,1273.69,1067.33,1216.98,2103290577.04
2021-01-09 00:00:00.000000,1216.98,1307.77,1173.77,1279.96,1234090079.14
2021-01-10 00:00:00.000000,1279.96,1350.09,1163.66,1255.72,1931453689.24
2021-01-11 00:00:00.000000,1255.72,1259.54,912.42,1088.37,3831991768.04
2021-01-12 00:00:00.000000,1088.37,1149.87,1007.68,1050.04,1647583878.23
2021-01-13 00:00:00.000000,1050.04,1136.66,985.32,1129.84,1262994625.32
2021-01-14 00:00:00.000000,1129.84,1246.36,1087.39,1232.11,1349158455.8
2021-01-15 00:00:00.000000,1232.11,1255.19,1069.37,1169.06,1643038085.27
2021-01-16 00:00:00.000000,1169.06,1293.2,1152.92,1228.52,1250938805.76
2021-01-17 00:00:00.000000,1228.52,1269.49,1166.6,1233.73,957632921.26
2021-01-18 00:00:00.000000,1233.73,1260.68,1183.78,1258.31,813409622.3
2021-01-19 00:00:00.000000,1258.31,1439.37,1252.78,1367.65,2197247666.73
2021-01-20 00:00:00.000000,1367.65,1408.06,1234.88,1377.75,1802865032.38
2021-01-21 00:00:00.000000,1377.75,1389.04,1086.55,1111.49,2374156404.45
2021-01-22 00:00:00.000000,1111.49,1275.45,1044.92,1234.56,2068128154.63
2021-01-23 00:00:00.000000,1234.56,1272.57,1197.55,1234.1,766118780.58
2021-01-24 00:00:00.000000,1234.1,1400.2,1221.78,1392.45,1540273353.15
2021-01-25 00:00:00.000000,1392.45,1475.49,1296.02,1318.47,2072432387.85
2021-01-26 00:00:00.000000,1318.47,1378.06,1246.49,1368.22,1749379399.61
2021-01-27 00:00:00.000000,1368.22,1374.39,1207.77,1241.51,1798477778.92
2021-01-28 00:00:00.000000,1241.51,1361.36,1220.48,1330.78,1368788914.36
2021-01-29 00:00:00.000000,1330.78,1442.14,1287.5,1379.13,2215293756.32
2021-01-30 00:00:00.000000,1379.13,1406.51,1326.9,1379.35,798440634.01
2021-01-31 00:00:00.000000,1379.35,1381.53,1283.77,1314.18,653725686.92
2021-02-01 00:00:00.000000,1314.18,1377.77,1271.68,1374.57,774664819.38
2021-02-02 00:00:00.000000,1374.57,1549.2,1361.84,1513.9,1932069095.73
2021-02-03 00:00:00.000000,1513.9,1670.87,1510.16,1667.22,1832159523.59
2021-02-04 00:00:00.000000,1667.22,1697.97,1558.06,1597.44,1921213581.05
2021-02-05 00:00:00.000000,1597.44,1762.23,1592.92,1721.48,1626954142.52
2021-02-06 00:00:00.000000,1721.48,1744.33,1648.46,1679.14,1293997066.53
2021-02-07 00:00:00.000000,1679.14,1694.5,1494.84,1614.64,1480130359.34
2021-02-08 00:00:00.000000,1614.64,1779.25,1565.98,1752.87,1975321767.53
2021-02-09 00:00:00.000000,1752.87,1824.66,1710.46,1772.05,1573102089.36
2021-02-10 00:00:00.000000,1772.05,1838.93,1680.58,1743.0,1691442085.33
2021-02-11 00:00:00.000000,1743.0,1818.43,1705.77,1787.69,1043919213.74
2021-02-12 00:00:00.000000,1787.69,1867.1,1741.17,1844.84,1354431182.3
2021-02-13 00:00:00.000000,1844.84,1875.55,1765.87,1817.48,950428277.14
2021-02-14 00:00:00.000000,1817.48,1852.06,1786.75,1802.96,772757223.36
2021-02-15 00:00:00.000000,1802.96,1836.25,1661.33,1779.4,1616101004.74
2021-02-16 00:00:00.000000,1779.4,1825.9,1726.66,1782.83,1081268304.83
2021-02-17 00:00:00.000000,1782.83,1856.88,1734.79,1851.14,1021991301.71
2021-02-18 00:00:00.000000,1851.14,1950.03,1850.93,1939.61,1193546506.61
2021-02-19 00:00:00.000000,1939.61,1973.92,1891.32,1957.47,1170439220.78
2021-02-20 00:00:00.000000,1957.47,2038.52,1819.36,1915.12,1903964736.95
2021-02-21 00:00:00.000000,1915.12,1975.88,1885.62,1935.14,802733653.42
2021-02-22 00:00:00.000000,1935.14,1937.57,1446.99,1778.07,2656835977.99
2021-02-23 00:00:00.000000,1778.07,1781.51,1360.96,1578.19,3829356462.28
2021-02-24 00:00:00.000000,1578.19,1713.25,1500.94,1625.17,1769603424.19
2021-02-25 00:00:00.000000,1625.17,1672.23,1459.54,1481.88,1278762281.98
2021-02-26 00:00:00.000000,1481.88,1563.11,1400.53,1446.1,1529005290.71
2021-02-27 00:00:00.000000,1446.1,1526.93,1426.45,1460.23,867562033.49
2021-02-28 00:00:00.000000,1460.23,1469.7,1294.05,1422.58,1583883301.69
2021-03-01 00:00:00.000000,1422.58,1572.92,1413.28,1571.49,1205752163.07
2021-03-02 00:00:00.000000,1571.49,1604.11,1456.73,1488.67,906296855.1
2021-03-03 00:00:00.000000,1488.67,1657.11,1477.82,1568.65,917252731.88
2021-03-04 00:00:00.000000,1568.65,1625.02,1505.61,1538.37,1023294046.59
2021-03-05 00:00:00.000000,1538.37,1549.35,1443.48,1529.75,1053353462.19
2021-03-06 00:00:00.000000,1529.75,1670.56,1514.5,1651.48,1162129783.44
2021-03-07 00:00:00.000000,1651.48,1734.52,1631.59,1726.33,750450852.99
2021-03-08 00:00:00.000000,1726.33,1842.9,1666.76,1834.48,1199163171.81
2021-03-09 00:00:00.000000,1834.48,1872.1,1799.85,1872.1,939208423.11
2021-03-10 00:00:00.000000,1872.1,1878.68,1758.02,1795.63,1320531852.38
2021-03-11 00:00:00.000000,1795.63,1846.24,1726.09,1827.06,964788578.61
2021-03-12 00:00:00.000000,1827.06,1842.03,1722.01,1767.77,972065732.17
2021-03-13 00:00:00.000000,1767.77,1943.37,1728.87,1921.18,1104075445.89
2021-03-14 00:00:00.000000,1921.18,1931.77,1837.82,1848.69,690832715.33
2021-03-15 00:00:00.000000,1848.69,1891.24,1735.53,1794.83,1403489044.83
2021-03-16 00:00:00.000000,1794.83,1819.57,1716.2,1805.64,1108536467.78
2021-03-17 00:00:00.000000,1805.64,1838.35,1742.81,1823.03,1129204045.53
2021-03-18 00:00:00.000000,1823.03,1849.5,1759.7,1776.16,735764945.49
2021-03-19 00:00:00.000000,1776.16,1840.66,1734.36,1809.76,584649417.76
2021-03-20 00:00:00.000000,1809.76,1868.98,1800.95,1805.49,500262459.33
2021-03-21 00:00:00.000000,1805.49,1817.33,1747.94,1783.94,612374090.22
2021-03-22 00:00:00.000000,1783.94,1807.19,1657.58,1682.05,861293326.85
2021-03-23 00:00:00.000000,1682.05,1721.69,1652.19,1668.69,664606148.51
2021-03-24 00:00:00.000000,1668.69,1740.3,1546.93,1583.24,1282635340.24
2021-03-25 00:00:00.000000,1583.24,1621.59,1549.08,1586.98,845403275.47
2021-03-26 00:00:00.000000,1586.98,1700.19,1586.8,1699.89,653006855.68
2021-03-27 00:00:00.000000,1699.89,1732.36,1667.18,1713.94,409407275.39
2021-03-28 00:00:00.000000,1713.94,1725.59,1662.16,1686.74,345610376.43
2021-03-29 00:00:00.000000,1686.74,1840.88,1676.68,1816.48,861718830.25
2021-03-30 00:00:00.000000,1816.48,1859.58,1786.81,1841.4,588402836.48
2021-03-31 00:00:00.000000,1841.4,1947.27,1772.26,1919.08,1070069136.01
2021-04-01 00:00:00.000000,1919.08,1982.01,1888.82,1967.67,878675921.08
2021-04-02 00:00:00.000000,1967.67,2144.04,1949.57,2134.46,1171559202.46
2021-04-03 00:00:00.000000,2134.46,2138.57,2002.95,2009.19,966547451.67
2021-04-04 00:00:00.000000,2009.19,2092.26,1981.36,2076.62,549224714.37
2021-04-05 00:00:00.000000,2076.62,2130.42,2003.31,2107.73,729654195.02
2021-04-06 00:00:00.000000,2107.73,2150.74,2045.94,2112.29,990663666.13
2021-04-07 00:00:00.000000,2112.29,2128.54,1931.07,1964.18,1252547038.35
2021-04-08 00:00:00.000000,1964.18,2084.31,1950.13,2081.11,619720134.67
2021-04-09 00:00:00.000000,2081.11,2100.0,2049.84,2066.55,624512595.28
2021-04-10 00:00:00.000000,2066.55,2195.55,2057.75,2133.82,889892660.09
2021-04-11 00:00:00.000000,2133.82,2163.6,2113.71,2150.54,445144430.2
2021-04-12 00:00:00.000000,2150.54,2200.09,2102.81,2137.79,690437458.28
2021-04-13 00:00:00.000000,2137.79,2314.02,2136.24,2298.66,1214602558.5
2021-04-14 00:00:00.000000,2298.66,2446.07,2282.77,2431.86,1631081340.89
2021-04-15 00:00:00.000000,2431.86,2545.89,2401.07,2517.08,1311251415.24
2021-04-16 00:00:00.000000,2517.08,2547.4,2306.2,2425.96,1677614061.1
2021-04-17 00:00:00.000000,2425.96,2496.71,2315.76,2318.01,1057642278.34
2021-04-18 00:00:00.000000,2318.01,2339.37,1976.71,2240.96,2686887831.66
2021-04-19 00:00:00.000000,2240.96,2281.08,2071.54,2163.36,1554224533.41
2021-04-20 00:00:00.000000,2163.36,2348.17,2055.51,2332.45,1886717479.23
2021-04-21 00:00:00.000000,2332.45,2469.05,2238.47,2357.59,1971928079.96
2021-04-22 00:00:00.000000,2357.59,2644.5,2310.62,2401.35,3319342457.7
2021-04-23 00:00:00.000000,2401.35,2441.96,2096.0,2369.67,3462302445.7
2021-04-24 00:00:00.000000,2369.67,2370.67,2159.64,2216.56,1232014469.73
2021-04-25 00:00:00.000000,2216.56,2357.02,2166.7,2322.14,1563493601.18
