Date,Open,High,Low,Close,Volume
2021-04-26 00:00:00.000000,2322.14,2542.23,2306.94,2534.9,1831381585.37
2021-04-27 00:00:00.000000,2534.9,2681.47,2485.34,2667.93,1576533318.02
2021-04-28 00:00:00.000000,2667.93,2761.78,2560.07,2750.91,2211100347.39
2021-04-29 00:00:00.000000,2750.91,2799.55,2672.02,2758.46,1693692607.67
2021-04-30 00:00:00.000000,2758.46,2799.6,2727.7,2775.96,1166672092.0
2021-05-01 00:00:00.000000,2775.96,2954.54,2757.04,2947.8,1319269388.69
2021-05-02 00:00:00.000000,2947.8,2985.05,2856.3,2951.98,1007547549.64
2021-05-03 00:00:00.000000,2951.98,3455.66,2951.85,3431.41,3650014191.34
2021-05-04 00:00:00.000000,3431.41,3531.04,3185.01,3241.09,4856094057.96
2021-05-05 00:00:00.000000,3241.09,3549.08,3208.25,3528.86,2987271855.25
2021-05-06 00:00:00.000000,3528.86,3607.98,3381.46,3491.74,2723700342.59
2021-05-07 00:00:00.000000,3491.74,3592.46,3360.6,3483.96,2017976762.42
2021-05-08 00:00:00.000000,3483.96,3959.92,3454.89,3916.25,2489085350.71
2021-05-09 00:00:00.000000,3916.25,3982.33,3730.53,3927.06,2421772525.96
2021-05-10 00:00:00.000000,3927.06,4210.05,3712.47,3949.77,4805160991.1
2021-05-11 00:00:00.000000,3949.77,4182.26,3770.53,4178.02,3146654572.85
2021-05-12 00:00:00.000000,4178.02,4379.79,3777.24,3811.29,5489764411.82
2021-05-13 00:00:00.000000,3811.29,4045.28,3546.6,3718.99,6173576604.52
2021-05-14 00:00:00.000000,3718.99,4176.42,3696.24,4080.13,2713948078.85
2021-05-15 00:00:00.000000,4080.13,4133.56,3634.39,3644.04,2665190551.47
2021-05-16 00:00:00.000000,3644.04,3879.08,3350.54,3586.18,3696212448.72
2021-05-17 00:00:00.000000,3586.18,3590.01,3117.41,3280.73,4924404061.32
2021-05-18 00:00:00.000000,3280.73,3564.97,3242.5,3377.65,3346074529.75
2021-05-19 00:00:00.000000,3377.65,3441.2,1947.97,2442.89,9657968555.96
2021-05-20 00:00:00.000000,2442.89,2996.39,2162.9,2772.84,5492948402.81
2021-05-21 00:00:00.000000,2772.84,2939.92,2107.47,2435.86,4714736714.8
2021-05-22 00:00:00.000000,2435.86,2486.25,2158.17,2297.03,3320459994.89
2021-05-23 00:00:00.000000,2297.03,2382.3,1736.21,2098.57,4985757879.79
2021-05-24 00:00:00.000000,2098.57,2675.29,2081.99,2648.77,4567480766.29
2021-05-25 00:00:00.000000,2648.77,2755.91,2387.23,2707.49,3915916814.09
2021-05-26 00:00:00.000000,2707.49,2912.07,2648.47,2888.94,3067471922.96
2021-05-27 00:00:00.000000,2888.94,2891.49,2641.48,2742.48,2281995472.98
2021-05-28 00:00:00.000000,2742.48,2761.88,2334.05,2412.36,3418586712.49
2021-05-29 00:00:00.000000,2412.36,2573.27,2208.58,2278.58,2557596064.82
2021-05-30 00:00:00.000000,2278.58,2475.92,2182.6,2386.91,2311564285.7
2021-05-31 00:00:00.000000,2386.91,2718.67,2274.99,2707.38,2183404966.43
2021-06-01 00:00:00.000000,2707.38,2742.61,2529.17,2634.23,1882287507.52
2021-06-02 00:00:00.000000,2634.23,2801.72,2553.06,2706.52,1593115620.38
2021-06-03 00:00:00.000000,2706.52,2889.66,2663.83,2856.01,1767131489.54
2021-06-04 00:00:00.000000,2856.01,2859.2,2554.63,2691.17,1870054033.42
2021-06-05 00:00:00.000000,2691.17,2816.78,2553.73,2629.76,1523173179.92
2021-06-06 00:00:00.000000,2629.76,2745.12,2615.9,2710.99,930314354.19
2021-06-07 00:00:00.000000,2710.99,2847.92,2574.68,2593.12,1734370558.93
2021-06-08 00:00:00.000000,2593.12,2621.22,2310.58,2509.23,2594319741.23
2021-06-09 00:00:00.000000,2509.23,2626.22,2407.88,2610.64,1819177646.94
2021-06-10 00:00:00.000000,2610.64,2624.05,2428.83,2471.56,1018177774.01
2021-06-11 00:00:00.000000,2471.56,2497.64,2322.3,2355.09,988630797.95
2021-06-12 00:00:00.000000,2355.09,2452.14,2259.36,2369.62,891766601.89
2021-06-13 00:00:00.000000,2369.62,2549.74,2310.29,2509.7,882400625.24
2021-06-14 00:00:00.000000,2509.7,2608.81,2462.27,2582.12,985454994.26
2021-06-15 00:00:00.000000,2582.12,2639.89,2507.88,2543.6,884043051.65
2021-06-16 00:00:00.000000,2543.6,2554.51,2351.52,2367.7,986488084.54
2021-06-17 00:00:00.000000,2367.7,2458.97,2306.4,2372.31,866421709.08
2021-06-18 00:00:00.000000,2372.31,2377.33,2135.22,2233.57,1193362399.58
2021-06-19 00:00:00.000000,2233.57,2278.35,2164.05,2166.61,715881808.7
2021-06-20 00:00:00.000000,2166.61,2276.61,2043.74,2243.6,1057105893.49
2021-06-21 00:00:00.000000,2243.6,2259.39,1870.01,1887.89,2759117557.28
2021-06-22 00:00:00.000000,1887.89,1998.75,1705.78,1880.83,3161540297.98
2021-06-23 00:00:00.000000,1880.83,2044.91,1827.2,1968.56,1416402416.38
2021-06-24 00:00:00.000000,1968.56,2034.57,1886.17,1989.01,882504031.49
2021-06-25 00:00:00.000000,1989.01,2019.45,1791.99,1810.27,1653237866.52
2021-06-26 00:00:00.000000,1810.27,1851.36,1717.91,1830.94,1021387751.81
2021-06-27 00:00:00.000000,1830.94,1984.58,1808.2,1983.33,1092710033.78
2021-06-28 00:00:00.000000,1983.33,2143.6,1961.83,2083.8,1308344183.96
2021-06-29 00:00:00.000000,2083.8,2245.38,2075.64,2165.61,990499298.9
2021-06-30 00:00:00.000000,2165.61,2287.05,2089.55,2276.14,1128164730.61
2021-07-01 00:00:00.000000,2276.14,2277.05,2074.67,2109.29,1069055464.26
2021-07-02 00:00:00.000000,2109.892578,2155.596436,2021.824829,2150.040283,31796212554.0
2021-07-03 00:00:00.000000,2155.65,2238.77,2113.24,2227.18,511756918.09
2021-07-04 00:00:00.000000,2227.18,2387.73,2190.78,2323.27,690333030.43
2021-07-05 00:00:00.000000,2323.27,2323.53,2159.57,2196.71,817032182.71
2021-07-06 00:00:00.000000,2196.71,2349.66,2194.97,2322.63,852673341.75
2021-07-07 00:00:00.000000,2322.63,2408.53,2294.71,2317.12,771174149.51
2021-07-08 00:00:00.000000,2317.12,2324.72,2084.63,2114.51,1669543858.83
2021-07-09 00:00:00.000000,2114.51,2186.26,2048.12,2145.67,1261710486.51
2021-07-10 00:00:00.000000,2145.67,2190.77,2075.55,2110.47,539204127.95
2021-07-11 00:00:00.000000,2110.875732,2172.65332,2083.803711,2139.664795,14705386138.0
2021-07-12 00:00:00.000000,2140.45,2168.12,2007.79,2032.88,713106274.89
2021-07-13 00:00:00.000000,2034.098389,2040.693604,1922.577881,1940.083984,16621628658.0
2021-07-14 00:00:00.000000,1940.61,2019.42,1866.25,1994.22,758228459.63
2021-07-15 00:00:00.000000,1994.22,2039.24,1881.4,1918.17,858515598.28
2021-07-16 00:00:00.000000,1918.17,1964.79,1850.35,1877.05,682133152.13
2021-07-17 00:00:00.000000,1877.05,1918.93,1849.84,1899.96,526262391.22
2021-07-18 00:00:00.000000,1899.96,1993.26,1881.84,1891.96,563444548.7
2021-07-19 00:00:00.000000,1891.96,1918.43,1806.49,1818.6,755083019.62
2021-07-20 00:00:00.000000,1819.082031,1836.998047,1722.050781,1787.510742,17368597636.0
2021-07-21 00:00:00.000000,1786.276245,2025.68042,1759.023315,1990.970825,21253359756.0
2021-07-22 00:00:00.000000,1994.98,2046.29,1949.15,2024.74,764626427.4
2021-07-23 00:00:00.000000,2024.74,2131.09,1997.36,2125.57,724351214.33
2021-07-24 00:00:00.000000,2125.57,2199.99,2107.47,2185.98,800523696.67
2021-07-25 00:00:00.000000,2185.98,2197.07,2109.21,2194.34,486982701.92
2021-07-26 00:00:00.000000,2194.34,2430.27,2175.42,2228.67,1749133447.44
2021-07-27 00:00:00.000000,2228.67,2319.63,2152.97,2301.98,1127164753.79
2021-07-28 00:00:00.000000,2301.98,2346.53,2245.77,2301.12,883372200.32
2021-07-29 00:00:00.000000,2301.12,2398.97,2268.67,2383.24,669545747.5
2021-07-30 00:00:00.000000,2382.545166,2469.704834,2322.337158,2466.961426,20212848934.0
2021-07-31 00:00:00.000000,2463.61,2553.71,2422.41,2531.75,638035305.39
2021-08-01 00:00:00.000000,2531.75,2698.09,2513.63,2556.41,1405547764.41
2021-08-02 00:00:00.000000,2556.41,2666.13,2507.76,2608.44,1270507490.79
2021-08-03 00:00:00.000000,2609.413086,2630.314209,2449.353516,2502.349609,22696753413.0
2021-08-04 00:00:00.000000,2508.544922,2764.443604,2463.469482,2724.619873,25038698173.0
2021-08-05 00:00:00.000000,2725.72,2844.03,2536.51,2829.23,1840893881.29
2021-08-06 00:00:00.000000,2829.23,2949.04,2722.76,2892.36,1602017697.15
2021-08-07 00:00:00.000000,2891.70752,3170.229736,2868.535645,3157.23877,33081467129.0
2021-08-08 00:00:00.000000,3161.232666,3184.604004,2951.747314,3013.732666,28433638008.0
2021-08-09 00:00:00.000000,3013.75,3187.64,2895.74,3164.94,1814885554.8
2021-08-10 00:00:00.000000,3164.94,3233.77,3053.01,3141.67,1628100044.55
2021-08-11 00:00:00.000000,3141.67,3274.22,3123.08,3163.42,1379418397.59
2021-08-12 00:00:00.000000,3164.175781,3236.314697,2984.166992,3043.414307,25403699845.0
2021-08-13 00:00:00.000000,3047.29,3328.83,3035.99,3324.26,1440675493.43
2021-08-14 00:00:00.000000,3324.26,3332.19,3208.8,3266.71,761182928.57
2021-08-15 00:00:00.000000,3266.71,3323.3,3115.33,3311.12,999629719.78
2021-08-16 00:00:00.000000,3309.422119,3333.994873,3139.778564,3156.509521,23080039949.0
2021-08-17 00:00:00.000000,3147.63,3292.09,2994.41,3011.96,1624081267.21
2021-08-18 00:00:00.000000,3011.963623,3124.976074,2959.02832,3020.089844,21539248425.0
2021-08-19 00:00:00.000000,3013.52,3187.36,2963.91,3184.74,1067409385.98
2021-08-20 00:00:00.000000,3182.162598,3298.246582,3178.10376,3286.935303,20885619828.0
2021-08-21 00:00:00.000000,3286.5,3310.73,3208.73,3226.59,697445564.75
2021-08-22 00:00:00.000000,3226.227295,3272.733154,3142.00708,3242.115479,15983278460.0
2021-08-23 00:00:00.000000,3241.357422,3373.384277,3235.851318,3319.257324,20511110509.0
2021-08-24 00:00:00.000000,3322.71,3359.79,3150.96,3172.57,1008586226.64
2021-08-25 00:00:00.000000,3174.269775,3248.727295,3086.11499,3224.915283,18902728235.0
2021-08-26 00:00:00.000000,3228.86,3251.2,3059.7,3093.62,917871423.67
2021-08-27 00:00:00.000000,3093.62,3282.69,3057.59,3275.87,1066589734.58
2021-08-28 00:00:00.000000,3275.87,3287.97,3212.9,3246.78,440641512.36
2021-08-29 00:00:00.000000,3246.770996,3283.235596,3158.840332,3227.002686,13296586731.0
2021-08-30 00:00:00.000000,3227.192627,3346.581055,3151.44458,3224.374268,19306924485.0
2021-08-31 00:00:00.000000,3228.46,3480.11,3190.71,3435.17,1922788188.74
2021-09-01 00:00:00.000000,3435.17,3841.79,3385.05,3829.18,2152466889.63
2021-09-02 00:00:00.000000,3829.18,3837.51,3724.1,3787.7,1360330757.88
2021-09-03 00:00:00.000000,3787.7,4026.86,3712.13,3939.79,2016700978.59
2021-09-04 00:00:00.000000,3939.79,3969.89,3835.04,3887.01,898914227.68
2021-09-05 00:00:00.000000,3887.01,3982.63,3835.93,3952.33,832602701.76
2021-09-06 00:00:00.000000,3952.33,3971.74,3872.94,3928.4,971327540.19
2021-09-07 00:00:00.000000,3928.4,3947.45,3170.57,3433.48,3755934253.91
2021-09-08 00:00:00.000000,3428.378174,3559.121338,3224.764893,3497.315186,31738430771.0
2021-09-09 00:00:00.000000,3499.69,3567.91,3395.5,3424.24,1646622795.7
2021-09-10 00:00:00.000000,3424.24,3513.41,3149.58,3209.41,1736829807.16
2021-09-11 00:00:00.000000,3209.030518,3346.526367,3208.961914,3270.278076,18627122934.0
2021-09-12 00:00:00.000000,3270.291748,3462.468262,3235.109375,3410.134521,16810411424.0
2021-09-13 00:00:00.000000,3405.32,3429.17,3121.17,3285.4,1700713421.4
2021-09-14 00:00:00.000000,3286.316406,3429.169678,3273.630859,3429.169678,19125420848.0
2021-09-15 00:00:00.000000,3436.05,3617.68,3361.88,3615.22,1104834751.1
2021-09-16 00:00:00.000000,3615.22,3673.8,3484.59,3569.26,1522954456.45
2021-09-17 00:00:00.000000,3569.26,3593.71,3354.35,3398.82,1269889232.32
2021-09-18 00:00:00.000000,3398.82,3541.73,3370.5,3435.76,968755868.2
2021-09-19 00:00:00.000000,3433.287842,3448.322021,3286.172363,3329.447998,14257609743.0
2021-09-20 00:00:00.000000,3329.670654,3343.325439,2940.839111,2958.993408,27371684581.0
2021-09-21 00:00:00.000000,2966.51,3103.63,2677.64,2760.2,2632590191.67
2021-09-22 00:00:00.000000,2760.2,3090.16,2738.86,3078.88,1546061749.14
2021-09-23 00:00:00.000000,3078.88,3177.43,3037.12,3154.62,1048023991.37
2021-09-24 00:00:00.000000,3154.562012,3159.644043,2747.337646,2931.669189,25595422789.0
2021-09-25 00:00:00.000000,2930.86,2968.99,2805.35,2925.34,992935823.56
2021-09-26 00:00:00.000000,2925.34,3116.4,2742.73,3064.21,1144546427.35
2021-09-27 00:00:00.000000,3064.21,3166.17,2925.7,2927.73,1109513874.46
2021-09-28 00:00:00.000000,2928.963379,2970.770508,2793.360596,2807.296631,16895079070.0
2021-09-29 00:00:00.000000,2809.297607,2946.881348,2786.988281,2853.143311,15763456158.0
2021-09-30 00:00:00.000000,2850.87,3048.78,2838.28,3000.83,1074045517.68
2021-10-01 00:00:00.000000,3000.83,3334.03,2969.29,3310.63,1480674960.09
2021-10-02 00:00:00.000000,3308.870361,3464.837402,3260.027588,3391.694336,19202671704.0
2021-10-03 00:00:00.000000,3389.48,3488.52,3344.87,3420.14,748590158.94
2021-10-04 00:00:00.000000,3420.14,3437.69,3281.47,3384.5,1029946380.56
2021-10-05 00:00:00.000000,3384.5,3546.36,3366.32,3516.09,1026457702.21
2021-10-06 00:00:00.000000,3516.09,3626.63,3345.21,3576.08,1577043616.23
2021-10-07 00:00:00.000000,3576.814453,3650.013184,3479.90918,3587.974854,19090322927.0
2021-10-08 00:00:00.000000,3588.2,3669.37,3536.08,3562.84,944018845.76
2021-10-09 00:00:00.000000,3562.84,3633.84,3539.3,3576.4,486436966.61
2021-10-10 00:00:00.000000,3576.4,3604.88,3409.77,3416.49,685931826.8
2021-10-11 00:00:00.000000,3416.49,3622.59,3374.5,3544.14,924487424.69
2021-10-12 00:00:00.000000,3546.477783,3546.477783,3407.338135,3492.573242,18109578443.0
2021-10-13 00:00:00.000000,3490.61,3613.53,3413.15,3607.55,983041094.72
2021-10-14 00:00:00.000000,3607.55,3826.21,3589.52,3791.23,1472924368.3
2021-10-15 00:00:00.000000,3791.23,3902.04,3735.27,3868.16,1458863383.96
2021-10-16 00:00:00.000000,3868.16,3968.29,3804.18,3829.61,995972602.42
2021-10-17 00:00:00.000000,3829.61,3918.06,3651.37,3846.66,1045896725.37
2021-10-18 00:00:00.000000,3847.72998,3888.209229,3686.750488,3748.760254,17386204158.0
2021-10-19 00:00:00.000000,3746.14,3888.54,3733.6,3877.45,1110236475.25
2021-10-20 00:00:00.000000,3877.45,4168.74,3829.95,4162.49,1719887383.03
2021-10-21 00:00:00.000000,4162.49,4373.21,4015.24,4062.76,2439959842.9
2021-10-22 00:00:00.000000,4062.76,4168.19,3892.38,3971.95,1474774578.95
2021-10-23 00:00:00.000000,3971.95,4171.67,3937.93,4168.96,839766245.34
2021-10-24 00:00:00.000000,4168.96,4185.96,3963.11,4082.08,904114100.2
2021-10-25 00:00:00.000000,4082.08,4235.57,4069.68,4220.26,1140017638.98
2021-10-26 00:00:00.000000,4220.26,4295.04,4094.55,4129.95,1291728236.29
2021-10-27 00:00:00.000000,4132.17334,4299.152832,3930.257324,3930.257324,26219530404.0
2021-10-28 00:00:00.000000,3924.31,4294.39,3897.1,4288.22,2020610386.22
2021-10-29 00:00:00.000000,4288.22,4459.9,4268.45,4417.4,2095769732.29
2021-10-30 00:00:00.000000,4417.4,4433.67,4241.44,4323.94,948358418.96
2021-10-31 00:00:00.000000,4322.744141,4394.449707,4179.016113,4288.074219,17498160238.0
2021-11-01 00:00:00.000000,4290.1,4383.1,4153.91,4322.79,1425220983.08
2021-11-02 00:00:00.000000,4322.79,4603.64,4287.58,4593.15,1870280986.16
2021-11-03 00:00:00.000000,4593.15,4669.63,4457.12,4604.4,1842855559.04
2021-11-04 00:00:00.000000,4604.678711,4606.516113,4426.622559,4537.324219,18415244464.0
2021-11-05 00:00:00.000000,4536.99,4573.58,4446.48,4480.09,1023750022.65
2021-11-06 00:00:00.000000,4480.09,4532.21,4330.7,4521.41,889268557.48
2021-11-07 00:00:00.000000,4521.41,4638.45,4507.27,4617.13,745891590.35
2021-11-08 00:00:00.000000,4617.13,4823.95,4616.63,4810.97,1401093512.37
2021-11-09 00:00:00.000000,4810.071289,4837.589355,4718.039063,4735.068848,20834172627.0
2021-11-10 00:00:00.000000,4733.362793,4859.50293,4485.093262,4636.174316,22748160545.0
2021-11-11 00:00:00.000000,4632.98,4781.36,4579.28,4722.68,1045035758.02
2021-11-12 00:00:00.000000,4722.68,4807.7,4510.48,4668.7,1521700733.37
2021-11-13 00:00:00.000000,4668.7,4705.5,4587.56,4645.64,619103766.42
2021-11-14 00:00:00.000000,4648.632813,4689.842773,4516.935547,4626.358887,12172962219.0
2021-11-15 00:00:00.000000,4627.5,4769.78,4542.39,4561.38,1163390034.39
2021-11-16 00:00:00.000000,4561.38,4564.74,4119.14,4210.14,2736848801.78
2021-11-17 00:00:00.000000,4210.14,4299.27,4072.31,4289.75,1453634025.34
2021-11-18 00:00:00.000000,4289.75,4345.89,3960.96,3998.17,2191561063.22
2021-11-19 00:00:00.000000,3995.729492,4311.713867,3982.91748,4298.306641,20626269711.0
2021-11-20 00:00:00.000000,4299.27,4438.77,4207.89,4415.72,793329749.88
2021-11-21 00:00:00.000000,4415.72,4427.16,4249.1,4264.61,677869864.33
2021-11-22 00:00:00.000000,4264.61,4316.81,4026.8,4090.46,1505604412.03
2021-11-23 00:00:00.000000,4090.46,4388.46,4064.13,4341.17,1418992817.98
2021-11-24 00:00:00.000000,4341.17,4372.59,4170.12,4271.96,1031134404.33
2021-11-25 00:00:00.000000,4271.96,4553.76,4250.21,4523.8,1026529358.49
2021-11-26 00:00:00.000000,4522.208984,4550.842285,3933.506592,4030.908936,26281795488.0
2021-11-27 00:00:00.000000,4042.55,4186.32,4032.49,4100.3,705324182.49
2021-11-28 00:00:00.000000,4100.3,4301.69,3966.8,4297.92,1016069613.05
2021-11-29 00:00:00.000000,4297.92,4461.9,4283.21,4448.49,1267610516.1
2021-11-30 00:00:00.000000,4447.768066,4753.266113,4358.074219,4631.479004,28626354111.0
2021-12-01 00:00:00.000000,4631.1,4781.93,4527.67,4587.74,2040601934.49
2021-12-02 00:00:00.000000,4587.74,4635.8,4436.52,4514.8,1418366718.66
2021-12-03 00:00:00.000000,4514.8,4659.62,4088.98,4219.32,2259654209.54
2021-12-04 00:00:00.000000,4219.32,4238.26,3692.26,4124.26,3148499591.46
2021-12-05 00:00:00.000000,4119.628906,4246.92334,4040.217529,4198.322754,25533062707.0
2021-12-06 00:00:00.000000,4201.09,4378.45,3921.25,4357.17,2557612886.32
2021-12-07 00:00:00.000000,4357.17,4431.06,4261.1,4309.7,1397029329.38
2021-12-08 00:00:00.000000,4309.7,4455.48,4229.69,4439.98,1271231903.62
2021-12-09 00:00:00.000000,4439.98,4489.81,4077.39,4111.92,1647959364.78
2021-12-10 00:00:00.000000,4111.92,4229.29,3890.33,3902.49,1887677550.92
2021-12-11 00:00:00.000000,3902.49,4099.04,3835.8,4088.68,1229885614.78
2021-12-12 00:00:00.000000,4088.68,4179.55,3990.11,4135.31,822451692.61
2021-12-13 00:00:00.000000,4135.31,4144.68,3672.91,3785.08,2479495385.68
2021-12-14 00:00:00.000000,3782.822754,3866.633789,3700.104736,3745.44043,23836759957.0
2021-12-15 00:00:00.000000,3862.18,4095.28,3651.32,4020.19,2261433715.25
2021-12-16 00:00:00.000000,4020.19,4113.2,3953.97,3957.03,1214057116.12
2021-12-17 00:00:00.000000,3957.03,3994.8,3701.56,3876.37,1510947390.05
2021-12-18 00:00:00.000000,3876.37,3998.59,3769.26,3961.96,905001419.39
2021-12-19 00:00:00.000000,3960.872314,4018.658447,3894.398682,3922.592529,16167785597.0
2021-12-20 00:00:00.000000,3923.695801,3980.098633,3759.40332,3933.844482,21589690675.0
2021-12-21 00:00:00.000000,3945.57,4063.67,3911.66,4017.7,1100583287.23
2021-12-22 00:00:00.000000,4017.7,4075.0,3940.86,3981.26,769184671.11
2021-12-23 00:00:00.000000,3981.26,4155.17,3896.44,4112.35,1268269549.32
2021-12-24 00:00:00.000000,4112.35,4137.22,4014.98,4047.87,733002231.89
2021-12-25 00:00:00.000000,4047.87,4141.62,4023.5,4097.06,443317505.87
2021-12-26 00:00:00.000000,4097.06,4106.52,4008.08,4063.44,456822577.62
2021-12-27 00:00:00.000000,4063.44,4128.11,4030.81,4037.87,672618458.2
2021-12-28 00:00:00.000000,4037.87,4038.31,3761.18,3793.54,1320165386.47
2021-12-29 00:00:00.000000,3793.54,3827.6,3604.6,3629.31,1086528328.73
2021-12-30 00:00:00.000000,3629.31,3769.38,3588.54,3710.08,978675377.84
2021-12-31 00:00:00.000000,3710.08,3814.37,3621.79,3675.79,1110593109.24
2022-01-01 00:00:00.000000,3675.79,3777.06,3675.15,3766.74,552908047.08
2022-01-02 00:00:00.000000,3766.74,3854.47,3718.46,3830.92,532912408.05
2022-01-03 00:00:00.000000,3830.92,3850.72,3682.61,3765.16,733848876.26
2022-01-04 00:00:00.000000,3765.16,3891.61,3714.62,3785.67,938866049.19
2022-01-05 00:00:00.000000,3785.67,3847.65,3424.77,3536.77,1497204817.27
2022-01-06 00:00:00.000000,3536.77,3549.26,3300.16,3406.48,1549952613.52
2022-01-07 00:00:00.000000,3406.48,3415.21,3081.33,3196.47,2113480068.24
2022-01-08 00:00:00.000000,3193.502441,3240.304443,3020.880859,3091.972656,16037732700.0
2022-01-09 00:00:00.000000,3080.81,3211.44,3058.72,3150.83,744089597.15
2022-01-10 00:00:00.000000,3157.570557,3177.213379,2947.683594,3083.0979,19535744145.0
2022-01-11 00:00:00.000000,3082.990967,3247.511963,3061.140625,3238.111572,15211447193.0
2022-01-12 00:00:00.000000,3240.32,3415.58,3207.8,3373.03,976636720.28
2022-01-13 00:00:00.000000,3373.03,3412.61,3234.68,3242.26,842177824.2
2022-01-14 00:00:00.000000,3248.648682,3330.766113,3203.82373,3310.001465,13562957230.0
2022-01-15 00:00:00.000000,3309.66,3372.84,3262.31,3328.63,419775516.58
2022-01-16 00:00:00.000000,3330.387207,3376.401123,3291.563721,3350.921875,9505934874.0
2022-01-17 00:00:00.000000,3349.61,3358.54,3143.23,3210.9,821946264.75
2022-01-18 00:00:00.000000,3210.9,3244.64,3085.01,3161.5,886615823.7
2022-01-19 00:00:00.000000,3161.5,3174.98,3048.26,3084.78,904276109.96
2022-01-20 00:00:00.000000,3095.271729,3265.336914,3000.908203,3001.120117,10645922764.0
2022-01-21 00:00:00.000000,3002.43,3033.86,2473.06,2569.59,2739752122.2
2022-01-22 00:00:00.000000,2569.59,2626.26,2306.11,2412.23,2161344450.57
2022-01-23 00:00:00.000000,2406.924316,2542.144775,2381.515137,2535.039063,16481489511.0
2022-01-24 00:00:00.000000,2535.891113,2537.208496,2172.30127,2440.352295,28220804648.0
2022-01-25 00:00:00.000000,2440.393555,2498.50708,2359.384766,2455.935059,16179776932.0
2022-01-26 00:00:00.000000,2455.579102,2705.78418,2417.683105,2468.030273,21229909340.0
2022-01-27 00:00:00.000000,2464.13,2521.07,2316.47,2425.83,1232688510.11
2022-01-28 00:00:00.000000,2421.646973,2548.778564,2367.83374,2547.092041,14666227351.0
2022-01-29 00:00:00.000000,2546.590576,2627.609375,2526.989746,2597.084717,11172062661.0
2022-01-30 00:00:00.000000,2598.564941,2631.408447,2550.460938,2603.466553,9501221177.0
2022-01-31 00:00:00.000000,2603.24,2707.52,2479.42,2689.14,923473240.93
2022-02-01 00:00:00.000000,2687.898926,2802.31543,2682.621826,2792.117188,13194846235.0
2022-02-02 00:00:00.000000,2791.958984,2802.212158,2630.120361,2682.854004,13876301217.0
2022-02-03 00:00:00.000000,2682.226074,2712.482666,2587.783447,2679.162598,12755505065.0
2022-02-04 00:00:00.000000,2681.057617,2983.586914,2675.443848,2983.586914,18987223729.0
2022-02-05 00:00:00.000000,2984.446045,3054.130127,2966.781006,3014.648193,13102093957.0
2022-02-06 00:00:00.000000,3015.26,3075.45,2952.8,3057.68,402035046.33
2022-02-07 00:00:00.000000,3057.422119,3182.52832,3002.927002,3142.470703,15197063785.0
2022-02-08 00:00:00.000000,3141.38,3233.58,3028.6,3118.76,1122580120.4
2022-02-09 00:00:00.000000,3121.182617,3263.155762,3063.160156,3239.457031,13951308490.0
2022-02-10 00:00:00.000000,3240.113037,3271.316162,3070.378174,3077.482178,18629485080.0
2022-02-11 00:00:00.000000,3074.84,3139.99,2880.24,2928.93,1349461675.11
2022-02-12 00:00:00.000000,2927.386475,2980.079346,2870.177002,2917.362793,11254355757.0
2022-02-13 00:00:00.000000,2916.789551,2947.776611,2845.397705,2883.463379,9054963563.0
2022-02-14 00:00:00.000000,2872.44,2965.85,2832.37,2931.12,900749488.39
2022-02-15 00:00:00.000000,2933.729004,3185.520752,2917.857178,3179.877197,13921257873.0
2022-02-16 00:00:00.000000,3180.446777,3181.616943,3055.168213,3127.830078,12352406833.0
2022-02-17 00:00:00.000000,3124.33,3161.66,2854.87,2894.42,1278963366.95
2022-02-18 00:00:00.000000,2884.340576,2937.308594,2761.643311,2785.727539,15748173433.0
2022-02-19 00:00:00.000000,2784.872803,2826.3479,2707.378418,2763.701172,9774183169.0
2022-02-20 00:00:00.000000,2764.5,2765.19,2576.75,2622.7,788545229.88
2022-02-21 00:00:00.000000,2627.665527,2752.458496,2568.254395,2573.816162,18646392740.0
2022-02-22 00:00:00.000000,2572.898682,2648.916748,2510.678711,2639.299316,16360200507.0
