Date,Open,High,Low,Close,Volume
2022-02-23 00:00:00.000000,2638.81,2755.04,2578.18,2580.97,937541603.27
2022-02-24 00:00:00.000000,2580.97,2708.0,2302.3,2597.94,2394587900.96
2022-02-25 00:00:00.000000,2598.436279,2821.972412,2579.208008,2764.535645,17208902048.0
2022-02-26 00:00:00.000000,2769.0,2872.94,2730.21,2780.32,637768288.08
2022-02-27 00:00:00.000000,2780.32,2835.86,2560.39,2617.32,1085892930.75
2022-02-28 00:00:00.000000,2621.172119,2929.18042,2586.388184,2919.201172,19266124733.0
2022-03-01 00:00:00.000000,2919.775879,3029.651611,2868.938965,2972.485107,18757425786.0
2022-03-02 00:00:00.000000,2972.471924,3026.868164,2919.943115,2950.118408,16636517503.0
2022-03-03 00:00:00.000000,2949.03,2971.29,2790.6,2833.71,888491373.47
2022-03-04 00:00:00.000000,2833.71,2834.95,2577.66,2622.51,1114507567.57
2022-03-05 00:00:00.000000,2622.51,2682.35,2591.96,2666.18,312186085.03
2022-03-06 00:00:00.000000,2666.18,2675.13,2550.56,2552.58,343584082.5
2022-03-07 00:00:00.000000,2552.58,2646.36,2450.51,2496.67,926973297.81
2022-03-08 00:00:00.000000,2497.721436,2618.166016,2489.755127,2576.747559,13922922903.0
2022-03-09 00:00:00.000000,2579.18,2767.0,2572.58,2733.05,845338807.07
2022-03-10 00:00:00.000000,2733.05,2733.49,2565.89,2608.64,903490445.4
2022-03-11 00:00:00.000000,2608.64,2667.32,2528.3,2557.57,705087040.47
2022-03-12 00:00:00.000000,2557.57,2613.21,2555.12,2569.87,242567780.48
2022-03-13 00:00:00.000000,2573.488037,2594.549805,2503.885254,2518.94458,8632000379.0
2022-03-14 00:00:00.000000,2516.83,2608.14,2503.88,2591.45,570156967.79
2022-03-15 00:00:00.000000,2590.668945,2662.32959,2515.765869,2620.149658,12861105614.0
2022-03-16 00:00:00.000000,2619.61,2787.84,2607.23,2775.15,1032083525.66
2022-03-17 00:00:00.000000,2775.15,2835.17,2750.42,2814.64,802482340.33
2022-03-18 00:00:00.000000,2814.64,2978.26,2771.37,2941.32,1268306240.7
2022-03-19 00:00:00.000000,2944.72168,2979.987061,2910.802246,2946.25708,11576463120.0
2022-03-20 00:00:00.000000,2946.547607,2956.965576,2826.107422,2860.459229,12684727326.0
2022-03-21 00:00:00.000000,2861.26,2960.6,2834.51,2895.01,754395426.87
2022-03-22 00:00:00.000000,2895.01,3049.24,2888.86,2970.47,1105346813.25
2022-03-23 00:00:00.000000,2973.14502,3036.752197,2933.306641,3031.067139,16008767658.0
2022-03-24 00:00:00.000000,3037.3,3129.44,3004.26,3112.85,1204417827.74
2022-03-25 00:00:00.000000,3108.448975,3183.958008,3087.490723,3106.671387,17030503831.0
2022-03-26 00:00:00.000000,3104.04,3153.55,3086.7,3146.36,308097209.43
2022-03-27 00:00:00.000000,3143.795654,3291.577637,3129.997803,3291.577637,13431866834.0
2022-03-28 00:00:00.000000,3296.46,3433.9,3276.53,3334.29,1240484725.34
2022-03-29 00:00:00.000000,3335.02124,3470.186279,3335.02124,3401.987793,19533323636.0
2022-03-30 00:00:00.000000,3401.526123,3435.286133,3349.237061,3385.157959,15302506131.0
2022-03-31 00:00:00.000000,3385.11,3445.59,3261.99,3282.78,892918044.54
2022-04-01 00:00:00.000000,3282.78,3481.39,3214.41,3455.72,1146333667.69
2022-04-02 00:00:00.000000,3455.72,3531.17,3435.63,3444.68,777202927.2
2022-04-03 00:00:00.000000,3444.68,3580.76,3414.24,3522.49,605819080.56
2022-04-04 00:00:00.000000,3522.36499,3535.148193,3422.000977,3521.241211,18209969743.0
2022-04-05 00:00:00.000000,3521.239746,3546.706787,3410.547607,3411.79248,16681503199.0
2022-04-06 00:00:00.000000,3406.48,3407.48,3162.57,3168.91,1587365720.77
2022-04-07 00:00:00.000000,3168.91,3269.19,3143.89,3229.28,836302734.24
2022-04-08 00:00:00.000000,3233.272461,3301.607422,3179.142334,3192.073975,17557050669.0
2022-04-09 00:00:00.000000,3191.976074,3261.963135,3187.469238,3261.91626,9908112156.0
2022-04-10 00:00:00.000000,3261.291504,3303.003174,3211.866943,3211.866943,10427054790.0
2022-04-11 00:00:00.000000,3202.89,3214.49,2950.95,2979.52,1233562295.37
2022-04-12 00:00:00.000000,2981.420654,3077.452637,2957.872314,3030.376465,20235707410.0
2022-04-13 00:00:00.000000,3028.77,3129.24,2997.92,3118.5,701662998.64
2022-04-14 00:00:00.000000,3117.821777,3139.928711,2988.435303,3019.909424,15821419931.0
2022-04-15 00:00:00.000000,3020.134521,3044.287354,3001.123291,3040.916504,11256651536.0
2022-04-16 00:00:00.000000,3041.123291,3074.886963,3016.421143,3062.310303,8766710365.0
2022-04-17 00:00:00.000000,3060.28,3082.05,2982.78,2988.4,327041532.39
2022-04-18 00:00:00.000000,2988.4,3070.29,2883.58,3056.2,827696634.5
2022-04-19 00:00:00.000000,3057.570313,3125.084229,3035.535156,3104.106445,14156035096.0
2022-04-20 00:00:00.000000,3102.52,3167.34,3036.35,3077.74,686897462.05
2022-04-21 00:00:00.000000,3077.74,3179.21,2943.42,2984.24,833558465.56
2022-04-22 00:00:00.000000,2984.24,3033.2,2933.76,2963.17,652250110.96
2022-04-23 00:00:00.000000,2964.802246,2975.322754,2926.740234,2938.114014,9116955609.0
2022-04-24 00:00:00.000000,2933.65,2967.57,2912.94,2922.37,248805776.03
2022-04-25 00:00:00.000000,2922.37,3026.15,2798.58,3006.45,1088856116.93
2022-04-26 00:00:00.000000,3006.45,3037.19,2768.64,2809.6,927820742.34
2022-04-27 00:00:00.000000,2809.6,2919.74,2795.23,2889.72,787100076.86
2022-04-28 00:00:00.000000,2889.72,2979.81,2855.11,2936.49,778080070.18
2022-04-29 00:00:00.000000,2936.49,2945.97,2776.18,2817.23,844702667.04
2022-04-30 00:00:00.000000,2817.23,2841.57,2717.75,2726.98,399317728.28
2022-05-01 00:00:00.000000,2726.98,2848.48,2717.45,2826.04,411197825.48
2022-05-02 00:00:00.000000,2826.04,2882.32,2777.75,2856.12,866626990.45
2022-05-03 00:00:00.000000,2856.12,2861.43,2754.39,2780.63,643426033.63
2022-05-04 00:00:00.000000,2780.63,2967.75,2770.84,2940.31,830683889.51
2022-05-05 00:00:00.000000,2940.226563,2948.960693,2704.91626,2749.213135,22642925048.0
2022-05-06 00:00:00.000000,2747.28,2757.11,2633.94,2692.08,867130443.62
2022-05-07 00:00:00.000000,2692.08,2703.39,2589.82,2635.19,359893218.95
2022-05-08 00:00:00.000000,2635.19,2641.2,2486.56,2519.08,692511713.12
2022-05-09 00:00:00.000000,2519.08,2529.04,2224.84,2230.95,1914870712.98
2022-05-10 00:00:00.000000,2230.95,2457.17,2200.52,2341.58,1850298109.21
2022-05-11 00:00:00.000000,2342.75415,2441.079346,2018.855591,2072.108643,45743399154.0
2022-05-12 00:00:00.000000,2072.504639,2170.458008,1748.303101,1961.701538,42463486402.0
2022-05-13 00:00:00.000000,1952.81,2143.61,1936.1,2006.51,1245554884.57
2022-05-14 00:00:00.000000,2006.51,2066.02,1947.83,2054.03,423017629.17
2022-05-15 00:00:00.000000,2054.03,2160.61,1998.56,2143.12,376701151.43
2022-05-16 00:00:00.000000,2145.836914,2145.836914,1988.811768,2022.725952,21459552191.0
2022-05-17 00:00:00.000000,2020.12,2119.84,2006.05,2089.29,598230196.42
2022-05-18 00:00:00.000000,2090.459961,2102.32666,1916.656128,1916.656128,17740965589.0
2022-05-19 00:00:00.000000,1916.149536,2028.388184,1907.020508,2018.336182,18734247914.0
2022-05-20 00:00:00.000000,2017.78,2061.81,1920.61,1956.88,676297509.57
2022-05-21 00:00:00.000000,1956.88,1987.79,1935.87,1972.87,201843693.55
2022-05-22 00:00:00.000000,1972.87,2053.49,1963.85,2041.08,288595387.01
2022-05-23 00:00:00.000000,2041.08,2086.6,1955.11,1970.7,626635609.39
2022-05-24 00:00:00.000000,1970.7,1991.09,1910.52,1977.85,509629757.6
2022-05-25 00:00:00.000000,1978.677002,2014.369507,1943.938599,1944.827881,13364545730.0
2022-05-26 00:00:00.000000,1941.04,1963.52,1741.21,1791.0,1030348371.06
2022-05-27 00:00:00.000000,1791.0,1820.36,1706.95,1724.73,1091437639.61
2022-05-28 00:00:00.000000,1724.73,1807.77,1720.57,1790.79,400672092.43
2022-05-29 00:00:00.000000,1790.79,1824.64,1763.04,1811.69,362774322.58
2022-05-30 00:00:00.000000,1811.885986,2005.210815,1804.456055,1996.441284,19580808705.0
2022-05-31 00:00:00.000000,1997.64,2015.05,1925.15,1940.59,802528394.95
2022-06-01 00:00:00.000000,1940.59,1971.79,1764.1,1817.42,1020482594.24
2022-06-02 00:00:00.000000,1817.42,1851.73,1782.17,1833.26,622173440.24
2022-06-03 00:00:00.000000,1833.26,1842.2,1737.3,1773.59,569666491.39
2022-06-04 00:00:00.000000,1773.59,1814.31,1747.45,1803.65,225646408.54
2022-06-05 00:00:00.000000,1803.65,1828.49,1771.7,1804.7,208010346.16
2022-06-06 00:00:00.000000,1804.7,1918.1,1803.59,1858.56,600246125.39
2022-06-07 00:00:00.000000,1859.33374,1862.914917,1729.413574,1814.04834,24020076750.0
2022-06-08 00:00:00.000000,1812.7,1836.67,1765.24,1791.03,508526918.8
2022-06-09 00:00:00.000000,1791.03,1831.74,1776.37,1787.71,357443811.84
2022-06-10 00:00:00.000000,1787.71,1802.8,1654.64,1661.1,687937104.94
2022-06-11 00:00:00.000000,1661.1,1680.39,1500.36,1530.28,854773704.94
2022-06-12 00:00:00.000000,1530.189697,1539.705078,1436.18396,1445.216553,23465074882.0
2022-06-13 00:00:00.000000,1434.02,1452.8,1165.61,1209.12,2275582645.63
2022-06-14 00:00:00.000000,1209.12,1264.08,1075.44,1206.94,1519007309.93
2022-06-15 00:00:00.000000,1206.94,1244.06,1014.07,1236.89,1698606699.32
2022-06-16 00:00:00.000000,1236.89,1255.9,1050.94,1067.1,807377734.26
2022-06-17 00:00:00.000000,1067.987671,1112.471558,1060.867676,1086.519287,14591486540.0
2022-06-18 00:00:00.000000,1085.21,1096.22,883.48,994.41,1080808875.04
2022-06-19 00:00:00.000000,994.41,1155.62,934.96,1127.03,776365310.03
2022-06-20 00:00:00.000000,1127.65625,1159.985352,1066.113159,1127.642456,19739691429.0
2022-06-21 00:00:00.000000,1126.99,1191.51,1108.44,1124.71,619164299.73
2022-06-22 00:00:00.000000,1125.372925,1126.261719,1049.763306,1051.421875,15010593493.0
2022-06-23 00:00:00.000000,1048.3,1152.53,1044.07,1143.46,500226767.62
2022-06-24 00:00:00.000000,1143.204712,1238.616943,1134.514038,1226.844727,16981552654.0
2022-06-25 00:00:00.000000,1224.12,1254.84,1179.17,1241.0,348238056.74
2022-06-26 00:00:00.000000,1242.987549,1272.131226,1199.406372,1199.831665,12096607824.0
2022-06-27 00:00:00.000000,1198.25,1237.14,1174.01,1190.73,409609422.41
2022-06-28 00:00:00.000000,1190.73,1235.14,1135.32,1142.41,516154549.5
2022-06-29 00:00:00.000000,1144.524414,1152.684814,1092.099121,1098.943848,15386286815.0
2022-06-30 00:00:00.000000,1099.353149,1103.69043,1009.094849,1067.298828,16350755497.0
2022-07-01 00:00:00.000000,1069.53,1108.86,1032.22,1058.01,616888042.78
2022-07-02 00:00:00.000000,1060.121216,1073.052612,1033.962158,1066.512817,9935603640.0
2022-07-03 00:00:00.000000,1066.467407,1083.418945,1044.005615,1073.766968,8557248150.0
2022-07-04 00:00:00.000000,1072.95,1159.39,1043.99,1149.81,411008690.04
2022-07-05 00:00:00.000000,1150.509766,1165.682739,1086.829956,1134.541016,16195518291.0
2022-07-06 00:00:00.000000,1134.822266,1193.636719,1116.247559,1186.973999,15373536703.0
2022-07-07 00:00:00.000000,1185.41,1253.43,1162.49,1236.64,632226158.71
2022-07-08 00:00:00.000000,1236.64,1274.65,1192.55,1214.0,685525454.8
2022-07-09 00:00:00.000000,1222.306885,1228.767944,1209.377563,1216.978271,8821353104.0
2022-07-10 00:00:00.000000,1216.904419,1216.904419,1157.175537,1168.401611,10984558039.0
2022-07-11 00:00:00.000000,1168.139038,1169.193848,1095.002808,1097.236572,12064180410.0
2022-07-12 00:00:00.000000,1095.67,1097.18,1032.47,1037.37,548112670.68
2022-07-13 00:00:00.000000,1037.37,1117.22,1009.82,1114.57,813163899.62
2022-07-14 00:00:00.000000,1113.515747,1202.953369,1077.405762,1191.526245,16688640823.0
2022-07-15 00:00:00.000000,1191.674805,1275.778198,1182.903198,1233.12915,17411448225.0
2022-07-16 00:00:00.000000,1232.791626,1377.94458,1195.605957,1352.626465,18364013796.0
2022-07-17 00:00:00.000000,1353.205078,1378.41748,1329.763306,1338.635742,16079711737.0
2022-07-18 00:00:00.000000,1338.80603,1578.717896,1338.80603,1578.717896,27440420623.0
2022-07-19 00:00:00.000000,1578.383911,1607.033081,1501.797485,1542.97522,27753529276.0
2022-07-20 00:00:00.000000,1543.12,1620.73,1487.09,1521.72,1024542971.16
2022-07-21 00:00:00.000000,1521.72,1605.45,1465.28,1575.68,847550503.86
2022-07-22 00:00:00.000000,1576.745361,1641.209229,1523.641724,1537.405151,18926100582.0
2022-07-23 00:00:00.000000,1536.457397,1591.632568,1495.678101,1549.297485,14998811383.0
2022-07-24 00:00:00.000000,1549.222534,1654.428711,1548.671143,1599.476685,17217849557.0
2022-07-25 00:00:00.000000,1599.157227,1605.336914,1445.383423,1445.383423,20585056021.0
2022-07-26 00:00:00.000000,1445.151123,1445.151123,1362.95166,1441.806763,18238563509.0
2022-07-27 00:00:00.000000,1443.726807,1636.799438,1423.618896,1636.232666,23007524016.0
2022-07-28 00:00:00.000000,1636.88,1787.55,1594.83,1725.82,1357299240.21
2022-07-29 00:00:00.000000,1725.82,1765.97,1657.01,1722.28,957967061.54
2022-07-30 00:00:00.000000,1722.28,1744.59,1674.67,1697.52,567955261.28
2022-07-31 00:00:00.000000,1697.52,1751.92,1668.02,1679.55,424322605.22
2022-08-01 00:00:00.000000,1679.55,1704.81,1607.21,1630.62,627822477.99
2022-08-02 00:00:00.000000,1630.62,1677.78,1561.58,1631.11,720425386.6
2022-08-03 00:00:00.000000,1631.11,1683.19,1590.67,1618.68,761209687.44
2022-08-04 00:00:00.000000,1618.886719,1658.511597,1585.326538,1608.205811,14467440626.0
2022-08-05 00:00:00.000000,1607.523926,1732.254639,1606.49707,1732.254639,18546491876.0
2022-08-06 00:00:00.000000,1736.78,1749.5,1687.21,1690.67,660571163.49
2022-08-07 00:00:00.000000,1690.67,1729.12,1669.23,1700.54,447819960.84
2022-08-08 00:00:00.000000,1700.54,1816.57,1693.75,1777.99,981265580.22
2022-08-09 00:00:00.000000,1777.99,1790.92,1669.6,1703.41,898080190.62
2022-08-10 00:00:00.000000,1703.41,1885.46,1657.4,1854.05,1352776291.18
2022-08-11 00:00:00.000000,1854.05,1941.32,1851.21,1881.06,1341570228.57
2022-08-12 00:00:00.000000,1881.06,1966.09,1854.29,1959.26,824715568.77
2022-08-13 00:00:00.000000,1959.26,2020.32,1947.46,1984.29,800730150.33
2022-08-14 00:00:00.000000,1981.782471,2022.791504,1919.010132,1936.802002,14062754456.0
2022-08-15 00:00:00.000000,1936.02,2012.94,1869.02,1899.64,1291080609.46
2022-08-16 00:00:00.000000,1899.64,1915.11,1853.68,1877.16,938206003.68
2022-08-17 00:00:00.000000,1877.16,1957.07,1817.73,1834.04,1267374734.89
2022-08-18 00:00:00.000000,1834.04,1882.41,1821.45,1846.36,742010328.68
2022-08-19 00:00:00.000000,1846.36,1847.92,1603.31,1609.05,1847934898.07
2022-08-20 00:00:00.000000,1609.05,1656.86,1524.51,1575.73,1089158535.71
2022-08-21 00:00:00.000000,1576.543579,1640.936523,1569.046509,1619.31897,15849221752.0
2022-08-22 00:00:00.000000,1617.86,1628.88,1529.73,1624.65,1182900442.15
2022-08-23 00:00:00.000000,1624.65,1672.46,1563.84,1664.76,1062895745.35
2022-08-24 00:00:00.000000,1664.76,1694.44,1605.04,1656.52,1100702910.25
2022-08-25 00:00:00.000000,1657.336548,1718.183228,1656.856079,1696.457031,14818795695.0
2022-08-26 00:00:00.000000,1695.85,1704.96,1487.79,1508.09,1511768507.05
2022-08-27 00:00:00.000000,1508.09,1518.79,1448.62,1491.26,828407067.63
2022-08-28 00:00:00.000000,1491.26,1510.14,1424.21,1426.4,630935011.23
2022-08-29 00:00:00.000000,1426.4,1560.09,1422.09,1552.4,1049519720.22
2022-08-30 00:00:00.000000,1552.4,1605.77,1474.69,1524.62,1220810502.07
2022-08-31 00:00:00.000000,1524.62,1619.18,1524.26,1554.16,1107751190.46
2022-09-01 00:00:00.000000,1554.16,1598.99,1513.23,1585.98,752412872.72
2022-09-02 00:00:00.000000,1585.98,1649.27,1546.9,1575.91,822062063.91
2022-09-03 00:00:00.000000,1577.213745,1579.454346,1541.672119,1556.872681,9516825994.0
2022-09-04 00:00:00.000000,1557.54,1582.8,1540.9,1579.06,251366855.06
2022-09-05 00:00:00.000000,1577.884033,1621.661377,1559.78186,1617.183228,13060541168.0
2022-09-06 00:00:00.000000,1617.5,1686.59,1555.91,1558.9,1178593645.43
2022-09-07 00:00:00.000000,1560.906738,1651.051147,1500.013672,1629.906372,19560363854.0
2022-09-08 00:00:00.000000,1630.0,1662.69,1596.45,1635.6,917720046.07
2022-09-09 00:00:00.000000,1635.6,1744.19,1631.06,1719.35,1004002586.51
2022-09-10 00:00:00.000000,1718.961304,1784.497803,1710.296997,1776.203735,13130928217.0
2022-09-11 00:00:00.000000,1774.69,1789.21,1722.54,1767.02,424086159.35
2022-09-12 00:00:00.000000,1767.02,1783.07,1693.36,1716.53,688261837.42
2022-09-13 00:00:00.000000,1716.53,1755.79,1561.88,1574.56,1186666903.31
2022-09-14 00:00:00.000000,1574.56,1648.36,1555.15,1639.6,759203960.6
2022-09-15 00:00:00.000000,1639.6,1654.2,1459.21,1472.51,1283200244.31
2022-09-16 00:00:00.000000,1471.928345,1480.564209,1415.581299,1432.447754,16764804299.0
2022-09-17 00:00:00.000000,1433.97,1476.0,1409.4,1469.05,427781777.37
2022-09-18 00:00:00.000000,1469.705444,1469.705444,1331.494751,1335.329102,15762284723.0
2022-09-19 00:00:00.000000,1334.3,1392.37,1281.71,1376.21,820923081.03
2022-09-20 00:00:00.000000,1377.619019,1381.965698,1319.201416,1324.388184,14722317220.0
2022-09-21 00:00:00.000000,1323.07,1399.59,1220.78,1246.29,2158795290.82
2022-09-22 00:00:00.000000,1246.29,1342.74,1237.45,1326.15,1764192693.49
2022-09-23 00:00:00.000000,1326.15,1358.83,1262.97,1326.95,1770416488.71
2022-09-24 00:00:00.000000,1326.95,1349.09,1306.83,1317.11,688754375.79
2022-09-25 00:00:00.000000,1317.11,1336.88,1270.94,1294.72,741280751.13
2022-09-26 00:00:00.000000,1294.386108,1335.526367,1282.049316,1335.32019,16034549271.0
2022-09-27 00:00:00.000000,1335.337036,1396.891479,1308.991455,1330.127686,17870598937.0
2022-09-28 00:00:00.000000,1329.541382,1351.964478,1267.869263,1337.410889,18994979566.0
2022-09-29 00:00:00.000000,1337.554443,1348.107666,1293.193359,1335.652344,13796915736.0
2022-09-30 00:00:00.000000,1335.646484,1368.743408,1320.383179,1327.978638,14250100093.0
2022-10-01 00:00:00.000000,1328.7,1333.85,1303.19,1311.8,361595127.37
2022-10-02 00:00:00.000000,1311.8,1317.65,1272.05,1276.69,533576502.55
2022-10-03 00:00:00.000000,1276.69,1329.8,1265.42,1323.32,1066475762.56
2022-10-04 00:00:00.000000,1323.27832,1364.970947,1320.07666,1362.126587,10139774963.0
2022-10-05 00:00:00.000000,1361.9729,1362.451782,1320.855103,1352.837158,9774451820.0
2022-10-06 00:00:00.000000,1352.44,1384.03,1346.79,1352.4,1337183654.48
2022-10-07 00:00:00.000000,1352.4,1361.52,1317.95,1331.14,847055907.94
2022-10-08 00:00:00.000000,1331.14,1337.38,1303.92,1315.47,256701832.62
2022-10-09 00:00:00.000000,1315.47,1328.86,1307.58,1323.41,270217040.65
2022-10-10 00:00:00.000000,1323.41,1338.13,1289.77,1290.04,706276755.9
2022-10-11 00:00:00.000000,1290.04,1297.84,1268.05,1279.79,895785523.92
2022-10-12 00:00:00.000000,1279.79,1306.21,1275.03,1294.29,659072834.99
2022-10-13 00:00:00.000000,1294.917358,1297.564209,1209.278198,1288.123901,17499038202.0
2022-10-14 00:00:00.000000,1287.51,1343.39,1283.82,1296.63,1300245316.03
2022-10-15 00:00:00.000000,1297.305908,1300.745972,1268.468506,1274.871704,6798512624.0
2022-10-16 00:00:00.000000,1274.91,1315.33,1274.68,1305.87,433760169.98
2022-10-17 00:00:00.000000,1306.30957,1335.647827,1297.447266,1331.713623,9401189650.0
2022-10-18 00:00:00.000000,1331.669922,1339.085938,1291.660645,1310.447021,10416747806.0
2022-10-19 00:00:00.000000,1310.56311,1312.442383,1283.965332,1285.744263,8350692785.0
2022-10-20 00:00:00.000000,1284.85,1310.72,1271.7,1282.68,805186791.44
2022-10-21 00:00:00.000000,1283.18811,1305.081299,1260.666748,1299.946411,10412565245.0
2022-10-22 00:00:00.000000,1299.902344,1317.101074,1295.946899,1314.299194,7175324564.0
2022-10-23 00:00:00.000000,1313.91,1370.8,1300.09,1364.2,561742750.96
2022-10-24 00:00:00.000000,1364.2,1370.45,1324.47,1343.83,969857919.89
2022-10-25 00:00:00.000000,1343.83,1524.13,1335.31,1460.37,2350835728.61
2022-10-26 00:00:00.000000,1460.37,1595.06,1457.91,1566.85,2821129189.15
2022-10-27 00:00:00.000000,1566.85,1578.12,1505.22,1514.35,2182940242.05
2022-10-28 00:00:00.000000,1514.35,1574.67,1484.12,1555.12,1703276756.19
2022-10-29 00:00:00.000000,1555.274658,1652.382202,1549.983643,1619.698486,21618154775.0
2022-10-30 00:00:00.000000,1619.697876,1637.037842,1579.485229,1590.783325,13930073427.0
2022-10-31 00:00:00.000000,1590.481323,1630.452881,1555.918945,1572.714478,19306919714.0
2022-11-01 00:00:00.000000,1572.88,1611.88,1563.39,1578.51,1109585843.08
2022-11-02 00:00:00.000000,1578.51,1620.26,1502.4,1518.33,2037801666.52
2022-11-03 00:00:00.000000,1519.724854,1556.759644,1517.101685,1531.541748,14248351007.0
2022-11-04 00:00:00.000000,1530.87,1671.48,1528.31,1645.06,1925861769.02
2022-11-05 00:00:00.000000,1645.156494,1660.48645,1625.964233,1627.968018,11006973190.0
2022-11-06 00:00:00.000000,1627.42,1638.76,1565.49,1568.75,735107790.65
2022-11-07 00:00:00.000000,1572.016968,1604.475342,1550.415527,1568.591309,15279963349.0
2022-11-08 00:00:00.000000,1568.45,1579.41,1250.63,1334.22,4107836408.23
2022-11-09 00:00:00.000000,1334.22,1337.05,1081.28,1104.17,3360130314.53
2022-11-10 00:00:00.000000,1104.17,1347.76,1090.05,1296.01,1773564733.66
2022-11-11 00:00:00.000000,1296.01,1306.47,1200.46,1285.23,1409146347.24
2022-11-12 00:00:00.000000,1285.23,1289.04,1236.27,1254.95,427130657.25
2022-11-13 00:00:00.000000,1255.441284,1271.712524,1208.520996,1221.819214,10717455214.0
2022-11-14 00:00:00.000000,1219.85,1288.74,1170.9,1241.39,855858844.55
2022-11-15 00:00:00.000000,1241.677734,1283.19873,1238.688232,1251.736206,11798011594.0
2022-11-16 00:00:00.000000,1252.0,1266.73,1185.82,1215.24,742289325.22
2022-11-17 00:00:00.000000,1215.848633,1224.965698,1189.15271,1200.808594,9723646871.0
2022-11-18 00:00:00.000000,1199.45,1231.6,1198.2,1210.98,441193528.12
2022-11-19 00:00:00.000000,1210.98,1231.29,1196.77,1216.52,230572688.07
2022-11-20 00:00:00.000000,1218.436279,1224.077759,1137.933228,1142.466675,9651002684.0
2022-11-21 00:00:00.000000,1140.47,1144.37,1079.94,1105.99,990700383.48
2022-11-22 00:00:00.000000,1107.895996,1136.442627,1081.138184,1135.173462,12040670755.0
2022-11-23 00:00:00.000000,1135.421509,1184.997314,1130.022827,1183.199585,11242676044.0
2022-11-24 00:00:00.000000,1183.345093,1211.627441,1180.379761,1203.983154,9706372376.0
2022-11-25 00:00:00.000000,1203.799438,1203.799438,1174.823364,1198.925903,5483308196.0
2022-11-26 00:00:00.000000,1198.4,1233.38,1196.04,1204.94,329190686.13
2022-11-27 00:00:00.000000,1205.905273,1220.349487,1195.039063,1195.126953,4486976868.0
2022-11-28 00:00:00.000000,1193.2,1198.53,1150.42,1167.3,526904922.21
2022-11-29 00:00:00.000000,1167.3,1225.87,1157.85,1215.7,573752908.47
2022-11-30 00:00:00.000000,1216.928711,1302.038696,1215.497925,1295.688599,9836925304.0
2022-12-01 00:00:00.000000,1295.769531,1295.999878,1267.708496,1276.273926,6857935276.0
2022-12-02 00:00:00.000000,1276.328613,1294.303345,1269.243164,1294.303345,6213645709.0
2022-12-03 00:00:00.000000,1295.61,1307.27,1236.97,1241.13,397801316.77
2022-12-04 00:00:00.000000,1243.219238,1281.49231,1242.911743,1280.256592,5174128454.0
2022-12-05 00:00:00.000000,1279.89,1305.5,1247.32,1259.37,588911337.44
2022-12-06 00:00:00.000000,1259.37,1274.29,1242.46,1271.38,495067956.08
2022-12-07 00:00:00.000000,1271.38,1276.71,1217.1,1231.35,500133032.01
2022-12-08 00:00:00.000000,1232.451782,1286.229736,1226.358521,1281.116333,6227269815.0
2022-12-09 00:00:00.000000,1281.077271,1290.05542,1260.818726,1264.28479,5706183865.0
2022-12-10 00:00:00.000000,1264.375488,1279.527954,1262.119873,1266.384155,3282499999.0
2022-12-11 00:00:00.000000,1266.34,1283.59,1257.77,1263.27,288391972.72
2022-12-12 00:00:00.000000,1263.27,1278.74,1240.78,1275.37,534501434.1
2022-12-13 00:00:00.000000,1275.37,1346.51,1256.36,1320.43,786269925.3
2022-12-14 00:00:00.000000,1320.43,1350.33,1302.52,1307.5,926900276.47
2022-12-15 00:00:00.000000,1307.5,1311.34,1260.13,1266.59,768136956.69
