Date,Open,High,Low,Close,Volume
2022-12-16 00:00:00.000000,1266.59,1279.37,1158.18,1167.85,1065048194.1
2022-12-17 00:00:00.000000,1167.85,1189.53,1162.32,1187.11,451167227.98
2022-12-18 00:00:00.000000,1188.12854,1194.214478,1176.185791,1184.71521,3350092519.0
2022-12-19 00:00:00.000000,1184.758301,1192.923828,1160.377197,1167.609863,4943628091.0
2022-12-20 00:00:00.000000,1167.68,1228.37,1163.29,1216.96,735691592.34
2022-12-21 00:00:00.000000,1216.96,1220.46,1204.4,1213.84,518496302.18
2022-12-22 00:00:00.000000,1213.84,1230.41,1183.8,1217.51,637447979.92
2022-12-23 00:00:00.000000,1218.079346,1226.998779,1215.994873,1220.159424,4835831923.0
2022-12-24 00:00:00.000000,1219.97,1226.23,1214.24,1220.49,252819741.33
2022-12-25 00:00:00.000000,1220.49,1223.72,1199.6,1218.3,397681859.87
2022-12-26 00:00:00.000000,1218.3,1229.65,1212.89,1227.3,301306741.79
2022-12-27 00:00:00.000000,1226.987061,1230.418091,1205.89563,1212.791626,4091530737.0
2022-12-28 00:00:00.000000,1211.07,1214.55,1182.48,1189.27,596230640.27
2022-12-29 00:00:00.000000,1190.010132,1204.141602,1188.360229,1201.595337,4132233940.0
2022-12-30 00:00:00.000000,1200.06,1201.51,1182.25,1199.12,413969580.77
2022-12-31 00:00:00.000000,1199.12,1207.02,1191.63,1195.0,266114942.31
2023-01-01 00:00:00.000000,1196.713623,1203.475342,1192.885376,1200.964844,2399674550.0
2023-01-02 00:00:00.000000,1201.103271,1219.860596,1195.214966,1214.656616,3765758498.0
2023-01-03 00:00:00.000000,1213.98,1219.35,1205.08,1214.11,392700511.47
2023-01-04 00:00:00.000000,1214.718628,1264.807495,1213.168823,1256.526611,6404416893.0
2023-01-05 00:00:00.000000,1256.484619,1258.571533,1245.173096,1250.438599,4001786456.0
2023-01-06 00:00:00.000000,1250.458984,1273.220337,1240.94751,1269.379028,4977252792.0
2023-01-07 00:00:00.000000,1269.4198,1270.598267,1262.271118,1264.270386,2565213548.0
2023-01-08 00:00:00.000000,1264.181885,1287.359497,1260.226807,1287.359497,3495088905.0
2023-01-09 00:00:00.000000,1287.450806,1342.144165,1286.680786,1321.53894,7990438824.0
2023-01-10 00:00:00.000000,1321.395508,1342.757202,1318.527222,1336.58606,5830173253.0
2023-01-11 00:00:00.000000,1335.42,1393.42,1320.84,1388.95,750208058.14
2023-01-12 00:00:00.000000,1405.35144,1432.28125,1378.422119,1417.938477,12230193038.0
2023-01-13 00:00:00.000000,1416.05,1464.27,1401.0,1451.18,827418332.41
2023-01-14 00:00:00.000000,1451.18,1600.82,1449.52,1550.07,1000747558.84
2023-01-15 00:00:00.000000,1550.07,1566.18,1516.95,1552.71,605354595.73
2023-01-16 00:00:00.000000,1552.519287,1594.039795,1529.573608,1576.833496,8454485431.0
2023-01-17 00:00:00.000000,1577.02,1606.64,1542.73,1565.15,701015677.04
2023-01-18 00:00:00.000000,1567.698975,1602.106689,1509.422852,1515.506958,10354880595.0
2023-01-19 00:00:00.000000,1512.28,1562.61,1509.86,1551.2,750596721.84
2023-01-20 00:00:00.000000,1552.373657,1659.885742,1544.917847,1659.75415,8528894754.0
2023-01-21 00:00:00.000000,1659.706055,1674.179321,1626.812988,1627.118164,8859250310.0
2023-01-22 00:00:00.000000,1627.365967,1658.023438,1612.085693,1628.38208,7517988734.0
2023-01-23 00:00:00.000000,1628.550781,1641.21814,1607.903076,1628.251099,8264507375.0
2023-01-24 00:00:00.000000,1626.47,1641.25,1537.38,1556.12,911498894.01
2023-01-25 00:00:00.000000,1556.807495,1632.241699,1530.797852,1611.71106,10598973448.0
2023-01-26 00:00:00.000000,1611.080933,1626.198242,1586.598145,1603.105957,8395315241.0
2023-01-27 00:00:00.000000,1601.35,1621.71,1553.36,1597.86,781935987.02
2023-01-28 00:00:00.000000,1598.125366,1604.704102,1565.390137,1572.435059,5803653357.0
2023-01-29 00:00:00.000000,1572.46,1658.36,1566.99,1645.46,812096302.45
2023-01-30 00:00:00.000000,1645.46,1647.19,1539.51,1566.49,917935732.64
2023-01-31 00:00:00.000000,1567.419922,1598.517578,1563.804321,1586.5354,6585191019.0
2023-02-01 00:00:00.000000,1586.488159,1644.727539,1566.8573,1641.792725,8116969489.0
2023-02-02 00:00:00.000000,1641.61,1711.99,1630.57,1642.74,980080354.31
2023-02-03 00:00:00.000000,1642.74,1675.35,1628.58,1663.97,704445423.97
2023-02-04 00:00:00.000000,1664.47229,1690.099609,1648.189209,1667.059204,5843302512.0
2023-02-05 00:00:00.000000,1666.89,1673.2,1611.8,1629.8,456219066.62
2023-02-06 00:00:00.000000,1631.645264,1653.715454,1611.319092,1616.24707,6919871886.0
2023-02-07 00:00:00.000000,1614.31,1677.31,1613.44,1671.61,637931660.04
2023-02-08 00:00:00.000000,1671.61,1697.58,1631.15,1650.95,646763538.23
2023-02-09 00:00:00.000000,1650.95,1655.68,1527.63,1545.78,867896690.84
2023-02-10 00:00:00.000000,1545.78,1554.37,1496.52,1513.79,756041189.81
2023-02-11 00:00:00.000000,1513.79,1542.93,1508.54,1538.79,260403379.72
2023-02-12 00:00:00.000000,1538.79,1547.62,1495.57,1515.42,349138047.41
2023-02-13 00:00:00.000000,1515.42,1525.82,1464.59,1506.37,800954432.79
2023-02-14 00:00:00.000000,1506.37,1567.02,1494.06,1556.14,687412621.55
2023-02-15 00:00:00.000000,1556.765137,1674.289795,1545.689697,1673.745972,10015035156.0
2023-02-16 00:00:00.000000,1675.34,1741.06,1634.58,1638.41,1030465375.37
2023-02-17 00:00:00.000000,1640.280151,1716.78186,1636.173828,1694.783325,9802443159.0
2023-02-18 00:00:00.000000,1694.741821,1705.309082,1683.670166,1691.819458,5491437195.0
2023-02-19 00:00:00.000000,1691.680176,1718.947632,1673.906616,1681.436157,6959144003.0
2023-02-20 00:00:00.000000,1682.337036,1716.48938,1659.295044,1702.675171,7703604237.0
2023-02-21 00:00:00.000000,1703.53,1716.4,1637.57,1659.64,659946431.8
2023-02-22 00:00:00.000000,1658.140991,1663.996826,1604.803345,1643.231689,9189387004.0
2023-02-23 00:00:00.000000,1643.28,1678.49,1630.04,1650.59,699286522.36
2023-02-24 00:00:00.000000,1650.895142,1661.091309,1583.147827,1608.373169,8909129423.0
2023-02-25 00:00:00.000000,1608.09,1609.27,1560.74,1594.89,351919078.03
2023-02-26 00:00:00.000000,1594.89,1649.95,1589.21,1641.93,368915540.44
2023-02-27 00:00:00.000000,1641.93,1665.57,1609.81,1633.97,598217352.12
2023-02-28 00:00:00.000000,1633.97,1647.17,1598.53,1605.0,456947652.79
2023-03-01 00:00:00.000000,1606.040405,1663.433716,1601.548584,1663.433716,7701847224.0
2023-03-02 00:00:00.000000,1663.549072,1672.051147,1622.599976,1647.319336,7080950926.0
2023-03-03 00:00:00.000000,1647.557739,1648.475342,1552.451538,1569.167603,9922240199.0
2023-03-04 00:00:00.000000,1569.278076,1575.637207,1551.736816,1566.92395,4389045367.0
2023-03-05 00:00:00.000000,1566.93,1587.47,1555.29,1564.76,277592151.28
2023-03-06 00:00:00.000000,1564.76,1581.84,1555.59,1565.91,384556985.72
2023-03-07 00:00:00.000000,1565.91,1581.82,1536.95,1561.65,539524295.29
2023-03-08 00:00:00.000000,1561.977905,1568.175293,1534.088257,1534.088257,7130327525.0
2023-03-09 00:00:00.000000,1534.031616,1544.108398,1423.264771,1438.660767,9457897583.0
2023-03-10 00:00:00.000000,1438.760132,1438.760132,1378.525391,1429.158081,12665194936.0
2023-03-11 00:00:00.000000,1429.10083,1484.136963,1428.723145,1482.616699,14917080154.0
2023-03-12 00:00:00.000000,1482.431885,1607.152588,1461.610962,1590.292969,11480965122.0
2023-03-13 00:00:00.000000,1591.86,1701.17,1570.93,1680.71,1009058317.0
2023-03-14 00:00:00.000000,1680.295288,1779.917847,1665.902344,1703.50708,16159781303.0
2023-03-15 00:00:00.000000,1705.189941,1721.079224,1616.630371,1656.180542,12715339905.0
2023-03-16 00:00:00.000000,1656.332031,1693.139282,1639.261719,1677.215454,9364980166.0
2023-03-17 00:00:00.000000,1677.296753,1799.343994,1667.131836,1792.485107,12467445117.0
2023-03-18 00:00:00.000000,1793.592407,1840.357544,1751.262817,1761.659668,10317822213.0
2023-03-19 00:00:00.000000,1763.35,1845.39,1762.75,1785.66,607696097.2
2023-03-20 00:00:00.000000,1785.66,1808.06,1729.6,1738.39,799956695.25
2023-03-21 00:00:00.000000,1738.39,1839.07,1724.94,1806.98,712333244.98
2023-03-22 00:00:00.000000,1806.98,1822.98,1716.26,1738.78,764719792.48
2023-03-23 00:00:00.000000,1738.78,1859.48,1733.81,1817.43,686206044.67
2023-03-24 00:00:00.000000,1817.43,1821.83,1729.2,1751.94,630907409.49
2023-03-25 00:00:00.000000,1751.469482,1762.674561,1716.651978,1743.764771,6614309912.0
2023-03-26 00:00:00.000000,1743.78,1799.07,1741.42,1775.76,352102221.17
2023-03-27 00:00:00.000000,1775.76,1781.73,1689.98,1716.29,495106395.7
2023-03-28 00:00:00.000000,1716.29,1794.81,1703.04,1773.6,500712364.6
2023-03-29 00:00:00.000000,1773.6,1825.56,1773.37,1793.38,556581897.53
2023-03-30 00:00:00.000000,1793.38,1828.37,1764.92,1793.89,585790681.35
2023-03-31 00:00:00.000000,1793.620117,1844.677368,1783.142212,1822.022095,9149379763.0
2023-04-01 00:00:00.000000,1821.704346,1840.173096,1811.11853,1813.860596,5556443606.0
2023-04-02 00:00:00.000000,1821.79,1825.84,1774.64,1795.71,212602211.37
2023-04-03 00:00:00.000000,1795.71,1839.66,1764.32,1810.94,594690795.24
2023-04-04 00:00:00.000000,1810.94,1888.06,1803.22,1871.46,670176881.19
2023-04-05 00:00:00.000000,1871.46,1939.99,1865.31,1909.28,664954864.65
2023-04-06 00:00:00.000000,1909.28,1910.51,1856.41,1872.91,440377262.88
2023-04-07 00:00:00.000000,1872.734131,1882.299194,1845.993896,1865.636108,8356130492.0
2023-04-08 00:00:00.000000,1864.89,1880.16,1848.48,1849.91,171404063.71
2023-04-09 00:00:00.000000,1849.91,1874.21,1827.69,1859.73,278524755.74
2023-04-10 00:00:00.000000,1859.73,1918.88,1848.26,1911.14,446407551.48
2023-04-11 00:00:00.000000,1911.14,1937.09,1884.47,1891.5,504305398.27
2023-04-12 00:00:00.000000,1891.949707,1929.881226,1860.036865,1920.682129,11010714187.0
2023-04-13 00:00:00.000000,1917.698364,2022.150146,1901.860352,2012.634644,12546950499.0
2023-04-14 00:00:00.000000,2013.930664,2126.31665,2011.503296,2101.635498,16298099411.0
2023-04-15 00:00:00.000000,2101.73,2111.97,2075.03,2092.41,396180074.82
2023-04-16 00:00:00.000000,2092.281006,2137.445068,2076.832031,2120.005859,7898126856.0
2023-04-17 00:00:00.000000,2120.17,2121.95,2058.85,2075.88,554772213.93
2023-04-18 00:00:00.000000,2075.855225,2121.531494,2057.653809,2104.537354,9134015143.0
2023-04-19 00:00:00.000000,2103.946289,2104.857178,1928.582886,1936.403442,13779745451.0
2023-04-20 00:00:00.000000,1935.92,1981.29,1916.74,1943.43,657577879.08
2023-04-21 00:00:00.000000,1943.43,1956.31,1826.58,1849.09,767020777.78
2023-04-22 00:00:00.000000,1849.286499,1886.781616,1845.849243,1874.228638,6970642726.0
2023-04-23 00:00:00.000000,1874.171509,1882.229736,1838.992432,1862.062012,6607451862.0
2023-04-24 00:00:00.000000,1862.085327,1888.193726,1811.792114,1842.757446,8438191338.0
2023-04-25 00:00:00.000000,1842.55,1877.88,1804.47,1866.52,494254797.08
2023-04-26 00:00:00.000000,1866.148926,1962.567627,1792.463867,1866.564209,14356524696.0
2023-04-27 00:00:00.000000,1866.693237,1936.94519,1863.147949,1908.786377,14008145806.0
2023-04-28 00:00:00.000000,1909.273071,1923.199219,1876.29187,1892.512817,7691759733.0
2023-04-29 00:00:00.000000,1896.05,1920.53,1889.17,1911.23,169819033.56
2023-04-30 00:00:00.000000,1911.23,1939.2,1869.96,1872.4,316695826.29
2023-05-01 00:00:00.000000,1868.891113,1886.206421,1809.193237,1831.954834,8625783201.0
2023-05-02 00:00:00.000000,1831.726563,1879.759521,1824.327026,1870.789307,7536785767.0
2023-05-03 00:00:00.000000,1871.76,1916.17,1844.78,1906.04,438240180.13
2023-05-04 00:00:00.000000,1906.04,1917.18,1868.88,1878.59,314539294.6
2023-05-05 00:00:00.000000,1877.83313,1998.413574,1876.946655,1995.060913,9498261360.0
2023-05-06 00:00:00.000000,1996.13,2018.09,1866.45,1901.94,501429621.42
2023-05-07 00:00:00.000000,1901.94,1938.6,1877.94,1879.47,313882607.91
2023-05-08 00:00:00.000000,1879.47,1893.06,1815.78,1853.94,664714401.47
2023-05-09 00:00:00.000000,1853.94,1863.13,1838.55,1848.91,338236687.64
2023-05-10 00:00:00.000000,1848.91,1888.41,1792.58,1842.62,615019660.03
2023-05-11 00:00:00.000000,1842.62,1843.1,1773.59,1795.51,435960460.99
2023-05-12 00:00:00.000000,1795.51,1816.48,1740.86,1808.28,467334013.56
2023-05-13 00:00:00.000000,1808.375,1816.058472,1788.475586,1796.114868,4647630864.0
2023-05-14 00:00:00.000000,1796.10791,1823.490723,1793.22876,1800.500977,4711210241.0
2023-05-15 00:00:00.000000,1800.371216,1845.695435,1787.536377,1817.549927,6748889346.0
2023-05-16 00:00:00.000000,1816.824219,1830.351563,1797.84375,1824.12146,5595959668.0
2023-05-17 00:00:00.000000,1824.54,1836.15,1784.88,1822.22,295642800.65
2023-05-18 00:00:00.000000,1822.22,1831.69,1772.4,1800.84,261830100.8
2023-05-19 00:00:00.000000,1800.84,1829.37,1797.55,1812.74,199390959.13
2023-05-20 00:00:00.000000,1812.74,1829.55,1807.6,1820.0,117125781.65
2023-05-21 00:00:00.000000,1820.138062,1827.921997,1799.946899,1804.531372,3386768865.0
2023-05-22 00:00:00.000000,1805.38,1828.61,1792.65,1817.83,199800403.15
2023-05-23 00:00:00.000000,1817.781128,1869.343994,1816.287964,1854.380615,6820047160.0
2023-05-24 00:00:00.000000,1854.299683,1854.299683,1780.925537,1800.099976,7101647419.0
2023-05-25 00:00:00.000000,1799.845215,1815.994751,1763.365112,1805.953735,6321689859.0
2023-05-26 00:00:00.000000,1806.04,1838.57,1797.48,1828.68,218981012.22
2023-05-27 00:00:00.000000,1828.68,1836.85,1815.82,1830.98,90250026.95
2023-05-28 00:00:00.000000,1831.098633,1915.723267,1825.467285,1910.914185,6359610561.0
2023-05-29 00:00:00.000000,1909.28,1927.41,1875.5,1893.17,283875868.0
2023-05-30 00:00:00.000000,1893.17,1917.42,1882.96,1901.19,302468580.12
2023-05-31 00:00:00.000000,1901.19,1907.76,1848.86,1874.03,320126617.18
2023-06-01 00:00:00.000000,1874.03,1888.53,1841.67,1862.24,311566762.29
2023-06-02 00:00:00.000000,1862.24,1910.56,1848.47,1907.36,324600206.34
2023-06-03 00:00:00.000000,1907.420776,1908.822266,1885.485474,1892.412476,3472274607.0
2023-06-04 00:00:00.000000,1892.398193,1912.205688,1885.651855,1890.51355,3747042696.0
2023-06-05 00:00:00.000000,1890.37,1891.16,1779.9,1811.47,475161890.31
2023-06-06 00:00:00.000000,1811.47,1897.07,1798.32,1886.35,399470424.17
2023-06-07 00:00:00.000000,1884.372925,1893.809082,1822.303101,1832.395996,7919894455.0
2023-06-08 00:00:00.000000,1832.51355,1861.136108,1830.165039,1846.30188,4536041931.0
2023-06-09 00:00:00.000000,1846.077881,1854.824951,1828.544556,1840.22522,4610831509.0
2023-06-10 00:00:00.000000,1840.391968,1844.785645,1721.443115,1752.384766,10788500406.0
2023-06-11 00:00:00.000000,1752.527588,1776.847168,1741.110474,1753.415283,4559112981.0
2023-06-12 00:00:00.000000,1753.075439,1757.65979,1722.906372,1742.528687,6031384958.0
2023-06-13 00:00:00.000000,1742.390137,1761.955444,1727.749878,1739.037598,6214125203.0
2023-06-14 00:00:00.000000,1739.250122,1749.163208,1637.187744,1650.519287,7462905534.0
2023-06-15 00:00:00.000000,1650.8,1677.32,1622.51,1665.43,371752813.77
2023-06-16 00:00:00.000000,1665.43,1727.38,1650.36,1716.87,248248593.82
2023-06-17 00:00:00.000000,1716.671753,1766.763184,1714.150879,1727.204102,4875187477.0
2023-06-18 00:00:00.000000,1727.193726,1746.509155,1718.11145,1720.577515,3820038842.0
2023-06-19 00:00:00.000000,1720.51,1750.51,1702.53,1736.79,189833856.65
2023-06-20 00:00:00.000000,1736.879761,1793.313965,1715.342529,1792.119995,7171072578.0
2023-06-21 00:00:00.000000,1791.994995,1898.668945,1788.489258,1891.007202,11731457711.0
2023-06-22 00:00:00.000000,1889.61,1932.43,1867.05,1872.42,430137565.01
2023-06-23 00:00:00.000000,1872.540771,1932.531616,1865.192017,1892.862061,8290615074.0
2023-06-24 00:00:00.000000,1893.771973,1905.227417,1867.811523,1876.059692,5026191704.0
2023-06-25 00:00:00.000000,1875.849121,1929.079102,1870.850098,1900.506104,6937581709.0
2023-06-26 00:00:00.000000,1900.050293,1905.360474,1840.215088,1859.432861,8619702292.0
2023-06-27 00:00:00.000000,1859.346191,1911.311157,1856.838379,1889.703369,7686042202.0
2023-06-28 00:00:00.000000,1889.906494,1890.208984,1822.102783,1827.971191,7135265016.0
2023-06-29 00:00:00.000000,1828.059326,1876.530273,1828.059326,1852.227295,5677228612.0
2023-06-30 00:00:00.000000,1852.008423,1945.274292,1831.281006,1933.188965,12895131248.0
2023-07-01 00:00:00.000000,1933.62,1943.98,1909.02,1924.32,170397820.6
2023-07-02 00:00:00.000000,1924.32,1959.65,1886.23,1937.46,259524177.47
2023-07-03 00:00:00.000000,1937.883789,1974.775024,1934.688843,1955.38916,7858509087.0
2023-07-04 00:00:00.000000,1955.81,1966.58,1931.77,1936.37,182921227.93
2023-07-05 00:00:00.000000,1936.37,1942.52,1894.61,1910.36,225539498.22
2023-07-06 00:00:00.000000,1910.417114,1956.012329,1847.850708,1848.636475,8905008384.0
2023-07-07 00:00:00.000000,1846.23,1877.83,1826.76,1870.78,236998422.03
2023-07-08 00:00:00.000000,1871.002075,1872.501587,1844.641724,1865.539551,4299007854.0
2023-07-09 00:00:00.000000,1865.594971,1878.668945,1857.748291,1863.009766,4392863807.0
2023-07-10 00:00:00.000000,1863.240234,1905.460815,1848.777222,1880.556396,6336468234.0
2023-07-11 00:00:00.000000,1880.69,1890.88,1862.62,1878.62,174708055.4
2023-07-12 00:00:00.000000,1878.322021,1901.148438,1865.710083,1872.11377,6379007000.0
2023-07-13 00:00:00.000000,1872.040283,2011.885254,1864.496094,2006.511475,11114853969.0
2023-07-14 00:00:00.000000,2005.686157,2026.204956,1901.361206,1939.347046,10627449471.0
2023-07-15 00:00:00.000000,1939.129639,1946.019165,1928.187378,1931.466553,4380084234.0
2023-07-16 00:00:00.000000,1931.64502,1942.030884,1917.294067,1923.681885,4329306566.0
2023-07-17 00:00:00.000000,1923.31,1936.44,1873.95,1911.56,342329027.22
2023-07-18 00:00:00.000000,1911.56,1917.42,1876.56,1897.76,322922232.52
2023-07-19 00:00:00.000000,1897.76,1921.35,1882.24,1888.8,279760726.89
2023-07-20 00:00:00.000000,1888.8,1928.8,1878.34,1891.77,287230417.85
2023-07-21 00:00:00.000000,1891.77,1905.23,1884.8,1891.92,156384021.65
2023-07-22 00:00:00.000000,1891.92,1897.37,1853.5,1866.58,117565051.78
2023-07-23 00:00:00.000000,1866.094238,1904.483276,1859.568848,1889.19165,4480604100.0
2023-07-24 00:00:00.000000,1888.80957,1889.761963,1836.852417,1850.002075,6344373569.0
2023-07-25 00:00:00.000000,1850.027954,1867.323242,1845.981567,1857.741943,4163381707.0
2023-07-26 00:00:00.000000,1857.696533,1886.974121,1849.43689,1872.159912,5781548155.0
2023-07-27 00:00:00.000000,1871.94,1885.88,1854.75,1860.95,172986040.03
2023-07-28 00:00:00.000000,1860.95,1882.21,1856.42,1874.32,157806868.85
2023-07-29 00:00:00.000000,1874.560425,1885.529297,1870.333862,1881.068848,2497302218.0
2023-07-30 00:00:00.000000,1880.9,1885.32,1849.68,1861.71,132571482.86
2023-07-31 00:00:00.000000,1861.755249,1875.629395,1851.915405,1856.162354,4391613314.0
2023-08-01 00:00:00.000000,1856.01,1874.67,1812.77,1872.96,404099981.78
2023-08-02 00:00:00.000000,1873.46814,1877.511475,1822.348267,1839.089722,6448512422.0
2023-08-03 00:00:00.000000,1839.07,1857.31,1824.39,1834.44,208780805.48
2023-08-04 00:00:00.000000,1834.44,1849.34,1815.23,1827.52,217682208.64
2023-08-05 00:00:00.000000,1827.52,1837.2,1824.73,1834.9,73250862.43
2023-08-06 00:00:00.000000,1834.845215,1836.248901,1824.986694,1827.462036,2963395076.0
2023-08-07 00:00:00.000000,1827.239502,1842.522583,1804.716675,1826.938843,5837881974.0
2023-08-08 00:00:00.000000,1826.93103,1873.847168,1824.430054,1855.807373,5812855406.0
2023-08-09 00:00:00.000000,1855.78,1870.77,1844.53,1854.14,201917130.17
2023-08-10 00:00:00.000000,1854.14,1864.25,1844.49,1850.51,134629659.34
2023-08-11 00:00:00.000000,1850.51,1855.2,1837.1,1847.01,137388777.18
2023-08-12 00:00:00.000000,1847.171997,1852.281006,1845.719238,1848.889893,2291124840.0
2023-08-13 00:00:00.000000,1849.053833,1859.916382,1834.804321,1839.280151,3054625661.0
2023-08-14 00:00:00.000000,1839.07,1854.17,1833.55,1844.02,148596306.79
2023-08-15 00:00:00.000000,1844.164185,1845.547607,1816.325073,1826.932739,4483923893.0
2023-08-16 00:00:00.000000,1827.036377,1829.361206,1798.966675,1805.659058,4976573383.0
2023-08-17 00:00:00.000000,1805.68,1808.11,1538.26,1681.74,586328524.5
2023-08-18 00:00:00.000000,1681.74,1699.0,1641.05,1661.34,408868800.0
2023-08-19 00:00:00.000000,1661.34,1695.56,1653.99,1669.67,142631159.81
2023-08-20 00:00:00.000000,1669.587769,1692.328735,1662.901489,1684.852051,4105056995.0
2023-08-21 00:00:00.000000,1685.38,1687.62,1649.81,1667.37,222346407.69
2023-08-22 00:00:00.000000,1667.37,1669.14,1582.66,1634.23,306952239.8
2023-08-23 00:00:00.000000,1634.23,1700.22,1629.05,1679.23,328759845.74
2023-08-24 00:00:00.000000,1679.23,1682.97,1635.8,1660.46,226405478.01
2023-08-25 00:00:00.000000,1660.46,1675.75,1634.84,1652.94,252242786.57
2023-08-26 00:00:00.000000,1652.94,1654.84,1643.21,1646.3,55624499.94
2023-08-27 00:00:00.000000,1646.271973,1659.26709,1645.902832,1657.513062,2624065031.0
2023-08-28 00:00:00.000000,1657.439819,1659.328735,1627.446777,1652.457397,4855588534.0
2023-08-29 00:00:00.000000,1652.27417,1742.637329,1639.576172,1729.725708,11304916729.0
2023-08-30 00:00:00.000000,1729.38,1730.8,1696.18,1705.51,193154994.53
2023-08-31 00:00:00.000000,1705.51,1725.0,1630.36,1645.67,302646661.02
2023-09-01 00:00:00.000000,1645.581299,1653.531738,1603.03418,1628.491211,6104510092.0
2023-09-02 00:00:00.000000,1628.51,1644.58,1627.58,1636.88,72557044.83
2023-09-03 00:00:00.000000,1636.88,1646.49,1625.26,1635.72,83967516.22
2023-09-04 00:00:00.000000,1635.72,1644.24,1616.39,1629.77,106014643.86
2023-09-05 00:00:00.000000,1629.77,1646.6,1609.17,1633.83,155443741.05
2023-09-06 00:00:00.000000,1633.912109,1656.932739,1611.147705,1632.252319,4987397046.0
2023-09-07 00:00:00.000000,1632.262817,1657.303711,1623.220459,1647.598267,4907290296.0
2023-09-08 00:00:00.000000,1647.807617,1657.136353,1617.796509,1636.137817,4598495496.0
2023-09-09 00:00:00.000000,1636.13,1637.06,1629.53,1635.27,48715977.58
2023-09-10 00:00:00.000000,1635.21167,1635.433105,1604.040527,1616.828857,4339499949.0
2023-09-11 00:00:00.000000,1616.78,1618.59,1531.41,1551.53,350478203.43
2023-09-12 00:00:00.000000,1551.497803,1619.114014,1549.493774,1592.429443,6813819740.0
2023-09-13 00:00:00.000000,1592.892334,1615.050293,1582.217529,1607.988525,4979469106.0
2023-09-14 00:00:00.000000,1607.97,1643.67,1607.51,1627.01,286524359.38
2023-09-15 00:00:00.000000,1627.01,1653.05,1611.89,1641.48,174858821.85
2023-09-16 00:00:00.000000,1641.48,1652.0,1631.94,1634.86,83641957.75
2023-09-17 00:00:00.000000,1634.86,1635.55,1612.65,1622.81,85972165.39
2023-09-18 00:00:00.000000,1622.81,1669.3,1606.15,1637.19,254499442.83
2023-09-19 00:00:00.000000,1637.19,1660.5,1627.21,1643.58,184891179.92
2023-09-20 00:00:00.000000,1643.495361,1649.619141,1610.420776,1622.890625,5156431986.0
2023-09-21 00:00:00.000000,1622.591797,1625.20459,1573.305786,1584.307007,5191732312.0
2023-09-22 00:00:00.000000,1584.04,1602.27,1577.13,1593.13,163522895.05
2023-09-23 00:00:00.000000,1593.213135,1598.001709,1588.328979,1593.857788,2101436678.0
2023-09-24 00:00:00.000000,1593.91,1600.73,1570.95,1580.76,103003077.92
2023-09-25 00:00:00.000000,1580.76,1596.93,1563.59,1588.04,204351095.27
2023-09-26 00:00:00.000000,1588.04,1598.33,1579.84,1593.27,169116251.08
2023-09-27 00:00:00.000000,1593.27,1632.85,1582.93,1597.73,266115436.32
2023-09-28 00:00:00.000000,1597.73,1667.83,1597.1,1652.9,417307877.44
2023-09-29 00:00:00.000000,1652.9,1688.1,1648.4,1667.44,348158317.18
2023-09-30 00:00:00.000000,1667.44,1693.97,1666.36,1670.97,168691450.13
2023-10-01 00:00:00.000000,1670.97,1756.57,1668.69,1733.44,260450967.05
2023-10-02 00:00:00.000000,1733.44,1743.65,1638.79,1662.8,547118665.83
2023-10-03 00:00:00.000000,1662.8,1670.57,1643.9,1656.96,320387316.67
