Date,Open,High,Low,Close,Volume
2023-10-04 00:00:00.000000,1656.96,1657.76,1625.61,1646.79,258093521.67
2023-10-05 00:00:00.000000,1647.788208,1654.379028,1609.849976,1611.47644,5403759057.0
2023-10-06 00:00:00.000000,1611.365723,1659.609863,1611.365723,1645.831543,4941208729.0
2023-10-07 00:00:00.000000,1645.810913,1648.183716,1631.158203,1634.51123,2578994988.0
2023-10-08 00:00:00.000000,1634.64,1642.17,1617.5,1633.61,121021981.15
2023-10-09 00:00:00.000000,1633.454834,1635.447876,1553.006958,1579.806641,7020801716.0
2023-10-10 00:00:00.000000,1580.25,1594.87,1551.22,1567.68,254975021.38
2023-10-11 00:00:00.000000,1567.68,1578.37,1545.6,1566.52,294808400.58
2023-10-12 00:00:00.000000,1566.355957,1566.878174,1523.237549,1539.612427,5003930677.0
2023-10-13 00:00:00.000000,1539.432861,1571.75061,1537.921143,1552.089478,4575141511.0
2023-10-14 00:00:00.000000,1552.263794,1560.325073,1545.73877,1555.256836,2429214718.0
2023-10-15 00:00:00.000000,1555.07605,1565.760864,1550.554565,1558.069824,2923337883.0
2023-10-16 00:00:00.000000,1557.99,1640.11,1555.34,1600.09,446574747.49
2023-10-17 00:00:00.000000,1600.09,1601.37,1553.3,1565.4,238856568.1
2023-10-18 00:00:00.000000,1565.4,1585.93,1556.22,1563.66,226187063.01
2023-10-19 00:00:00.000000,1563.66,1575.26,1542.75,1567.55,239202217.14
2023-10-20 00:00:00.000000,1567.55,1631.26,1562.17,1604.86,367271257.58
2023-10-21 00:00:00.000000,1604.822266,1641.241821,1593.447998,1629.304443,4212179634.0
2023-10-22 00:00:00.000000,1629.297729,1667.666626,1623.984741,1663.429932,5248406817.0
2023-10-23 00:00:00.000000,1664.18,1799.36,1658.04,1766.32,780661240.02
2023-10-24 00:00:00.000000,1766.014648,1852.684448,1758.690063,1784.4375,15888690475.0
2023-10-25 00:00:00.000000,1785.2,1817.52,1760.54,1787.67,542177185.66
2023-10-26 00:00:00.000000,1787.67,1865.88,1763.34,1803.72,622443034.73
2023-10-27 00:00:00.000000,1803.72,1804.16,1745.3,1779.98,403162777.61
2023-10-28 00:00:00.000000,1779.98,1803.03,1771.67,1776.59,150723329.54
2023-10-29 00:00:00.000000,1776.59,1811.49,1763.3,1795.69,165219418.28
2023-10-30 00:00:00.000000,1795.69,1830.35,1778.41,1809.85,303881269.37
2023-10-31 00:00:00.000000,1810.131592,1819.972656,1784.567627,1816.458984,6477922747.0
2023-11-01 00:00:00.000000,1815.87207,1858.312866,1786.409546,1847.089722,10628825648.0
2023-11-02 00:00:00.000000,1847.259888,1873.88501,1790.114746,1800.620972,9004197724.0
2023-11-03 00:00:00.000000,1801.34,1835.48,1777.57,1833.71,397766768.21
2023-11-04 00:00:00.000000,1833.71,1870.53,1825.2,1857.23,205289548.49
2023-11-05 00:00:00.000000,1857.23,1913.61,1847.68,1893.28,369431668.22
2023-11-06 00:00:00.000000,1894.0271,1914.582642,1871.973022,1899.837402,8104122602.0
2023-11-07 00:00:00.000000,1901.65,1907.78,1851.17,1886.12,538999159.16
2023-11-08 00:00:00.000000,1887.119019,1904.546265,1874.545654,1889.322388,6751627017.0
2023-11-09 00:00:00.000000,1889.05,2131.61,1883.26,2121.13,1255720592.59
2023-11-10 00:00:00.000000,2121.13,2136.09,2066.23,2078.52,775967652.37
2023-11-11 00:00:00.000000,2078.52,2090.87,2032.5,2053.53,458212190.26
2023-11-12 00:00:00.000000,2053.53,2066.66,2014.15,2045.4,406409439.52
2023-11-13 00:00:00.000000,2045.4,2118.47,2030.13,2054.32,677275855.69
2023-11-14 00:00:00.000000,2054.32,2065.29,1930.94,1979.66,672516247.43
2023-11-15 00:00:00.000000,1979.66,2063.09,1967.9,2059.63,641189379.56
2023-11-16 00:00:00.000000,2059.63,2092.27,1930.36,1961.54,783609970.96
2023-11-17 00:00:00.000000,1961.867554,1990.050537,1910.445435,1961.280762,11881648738.0
2023-11-18 00:00:00.000000,1961.61,1972.15,1918.15,1963.67,243248653.35
2023-11-19 00:00:00.000000,1963.67,2016.3,1944.72,2012.46,280987485.15
2023-11-20 00:00:00.000000,2012.46,2067.57,1995.32,2022.62,706775221.8
2023-11-21 00:00:00.000000,2022.217285,2035.035889,1937.066772,1937.066772,13653500841.0
2023-11-22 00:00:00.000000,1933.58313,2089.51416,1933.162964,2064.425293,13372200584.0
2023-11-23 00:00:00.000000,2063.905518,2088.031982,2041.464233,2062.210693,7828437946.0
2023-11-24 00:00:00.000000,2062.63,2133.82,2059.8,2082.24,576843379.99
2023-11-25 00:00:00.000000,2081.296143,2091.342773,2067.917236,2084.413086,5362623390.0
2023-11-26 00:00:00.000000,2084.06,2095.12,2037.74,2063.01,268817596.0
2023-11-27 00:00:00.000000,2063.01,2071.85,1986.06,2027.67,538765882.42
2023-11-28 00:00:00.000000,2027.67,2075.82,1995.65,2049.1,499177888.15
2023-11-29 00:00:00.000000,2049.186768,2071.994385,2020.756592,2029.929199,8945151861.0
2023-11-30 00:00:00.000000,2029.17,2055.28,2021.3,2052.93,343390100.77
2023-12-01 00:00:00.000000,2052.93,2111.43,2046.0,2088.21,602439017.29
2023-12-02 00:00:00.000000,2088.21,2189.14,2087.29,2165.6,395659097.47
2023-12-03 00:00:00.000000,2165.895752,2213.175781,2151.720947,2193.69165,8278465782.0
2023-12-04 00:00:00.000000,2193.78,2273.89,2192.42,2243.25,861288624.2
2023-12-05 00:00:00.000000,2243.25,2309.38,2189.0,2293.88,844781771.01
2023-12-06 00:00:00.000000,2293.628174,2310.713135,2225.081055,2231.661377,12790612571.0
2023-12-07 00:00:00.000000,2232.96,2383.16,2222.53,2356.77,803734991.96
2023-12-08 00:00:00.000000,2357.169189,2387.514404,2340.92041,2358.731934,12543458699.0
2023-12-09 00:00:00.000000,2358.686035,2401.760498,2331.666016,2341.175293,10613312823.0
2023-12-10 00:00:00.000000,2341.440186,2376.749756,2323.405762,2352.462646,7369608905.0
2023-12-11 00:00:00.000000,2352.496582,2354.914063,2160.358154,2224.578857,17989249470.0
2023-12-12 00:00:00.000000,2224.391113,2242.55127,2166.77002,2202.038086,11391132228.0
2023-12-13 00:00:00.000000,2202.600342,2283.099121,2150.754395,2260.648682,12576395493.0
2023-12-14 00:00:00.000000,2260.72,2332.24,2231.57,2316.03,724615038.72
2023-12-15 00:00:00.000000,2316.110352,2316.892822,2214.263184,2219.337402,10259157898.0
2023-12-16 00:00:00.000000,2220.32,2261.92,2210.47,2227.14,301358311.22
2023-12-17 00:00:00.000000,2226.892578,2244.366455,2195.761719,2196.481201,7410453853.0
2023-12-18 00:00:00.000000,2194.84,2222.91,2115.85,2218.75,595550230.79
2023-12-19 00:00:00.000000,2218.75,2253.93,2135.19,2177.38,627857676.22
2023-12-20 00:00:00.000000,2177.239502,2263.329102,2161.21875,2201.911377,12652290807.0
2023-12-21 00:00:00.000000,2202.03,2279.1,2183.31,2239.88,702166382.68
2023-12-22 00:00:00.000000,2239.598145,2341.94751,2233.532715,2326.524902,16137246310.0
2023-12-23 00:00:00.000000,2326.71582,2332.072021,2270.428955,2309.046387,7995772945.0
2023-12-24 00:00:00.000000,2309.626709,2325.705078,2249.984375,2265.692139,9450799236.0
2023-12-25 00:00:00.000000,2265.42,2304.59,2254.36,2271.75,357468201.78
2023-12-26 00:00:00.000000,2271.75,2275.06,2174.17,2230.94,603300122.32
2023-12-27 00:00:00.000000,2231.393066,2392.608643,2215.140381,2378.73999,14161342927.0
2023-12-28 00:00:00.000000,2380.200684,2445.017578,2338.703857,2347.566162,15660799060.0
2023-12-29 00:00:00.000000,2345.44,2386.68,2256.07,2299.64,827517118.66
2023-12-30 00:00:00.000000,2300.399658,2322.021484,2270.011963,2292.06543,6888195427.0
2023-12-31 00:00:00.000000,2291.65,2319.95,2259.29,2281.36,470583638.73
2024-01-01 00:00:00.000000,2282.870361,2352.327881,2267.018066,2352.327881,6906765990.0
2024-01-02 00:00:00.000000,2352.593506,2431.212402,2348.892334,2355.836426,12910543630.0
2024-01-03 00:00:00.000000,2355.981445,2385.117676,2113.925293,2210.761963,19332933581.0
2024-01-04 00:00:00.000000,2210.529053,2294.608154,2204.865723,2269.038086,11044564896.0
2024-01-05 00:00:00.000000,2269.409424,2276.764648,2209.537109,2268.647217,10860953290.0
2024-01-06 00:00:00.000000,2269.540039,2271.359375,2219.781982,2241.624756,5970741680.0
2024-01-07 00:00:00.000000,2242.012695,2257.12793,2211.5625,2222.865967,6490053615.0
2024-01-08 00:00:00.000000,2222.857666,2358.815674,2171.993652,2333.032715,13830287095.0
2024-01-09 00:00:00.000000,2332.868164,2369.641602,2243.219238,2344.827148,14891130716.0
2024-01-10 00:00:00.000000,2344.923584,2626.976807,2341.943115,2582.103516,29042100476.0
2024-01-11 00:00:00.000000,2584.171631,2687.779053,2567.993652,2619.619141,22575246883.0
2024-01-12 00:00:00.000000,2619.177002,2710.421875,2460.925537,2524.460205,23623839263.0
2024-01-13 00:00:00.000000,2522.933838,2589.079834,2498.594482,2576.5979,12250316867.0
2024-01-14 00:00:00.000000,2578.003662,2578.332275,2470.424316,2472.241211,9405587417.0
2024-01-15 00:00:00.000000,2471.666992,2550.769043,2470.820801,2511.36377,9700630000.0
2024-01-16 00:00:00.000000,2510.627197,2613.566895,2500.003906,2587.691162,11063317095.0
2024-01-17 00:00:00.000000,2587.044678,2592.737061,2508.432861,2528.369385,10441017520.0
2024-01-18 00:00:00.000000,2528.593262,2546.263916,2426.135498,2467.018799,11900028080.0
2024-01-19 00:00:00.000000,2468.688965,2501.305176,2414.710938,2489.498535,11405278376.0
2024-01-20 00:00:00.000000,2489.847656,2489.847656,2456.095703,2469.589111,5297826161.0
2024-01-21 00:00:00.000000,2469.798584,2479.760498,2452.377686,2453.913086,4578471955.0
2024-01-22 00:00:00.000000,2454.987305,2463.447266,2303.502686,2310.826416,13923771728.0
2024-01-23 00:00:00.000000,2310.95166,2348.03125,2167.282471,2240.686035,16182147521.0
2024-01-24 00:00:00.000000,2241.749756,2261.384521,2197.656738,2233.561768,10134722960.0
2024-01-25 00:00:00.000000,2233.969971,2240.380859,2173.686523,2217.710205,9302247037.0
2024-01-26 00:00:00.000000,2217.441895,2280.383789,2196.140137,2267.199707,9975117607.0
2024-01-27 00:00:00.000000,2267.319336,2282.544434,2252.385254,2267.885986,5144367230.0
2024-01-28 00:00:00.000000,2268.192871,2306.898682,2242.683838,2257.20874,7296214994.0
2024-01-29 00:00:00.000000,2256.995361,2320.027344,2237.71167,2317.064209,8948195551.0
2024-01-30 00:00:00.000000,2317.435791,2388.870605,2298.281982,2344.493652,10173440062.0
2024-01-31 00:00:00.000000,2343.558838,2349.611328,2264.443604,2282.544434,10807883277.0
2024-02-01 00:00:00.000000,2282.175293,2309.842529,2243.571777,2303.824707,8895583113.0
2024-02-02 00:00:00.000000,2303.706055,2323.053467,2282.230225,2308.038086,7186143091.0
2024-02-03 00:00:00.000000,2307.980225,2327.346924,2293.538086,2296.03833,4647754021.0
2024-02-04 00:00:00.000000,2296.116943,2309.01123,2272.304932,2289.546143,5438100035.0
2024-02-05 00:00:00.000000,2289.205566,2334.676758,2270.067871,2298.888916,7277068110.0
2024-02-06 00:00:00.000000,2298.955078,2389.826172,2296.788574,2372.201904,9520885493.0
2024-02-07 00:00:00.000000,2372.262695,2442.63623,2353.706055,2423.745117,9660628536.0
2024-02-08 00:00:00.000000,2424.080078,2459.556641,2414.749512,2419.906494,9941841732.0
2024-02-09 00:00:00.000000,2419.773682,2522.724609,2419.362793,2487.515625,13634203177.0
2024-02-10 00:00:00.000000,2487.650391,2516.719727,2475.857666,2501.228271,6474444159.0
2024-02-11 00:00:00.000000,2501.129883,2537.679199,2495.214355,2507.570557,7347245813.0
2024-02-12 00:00:00.000000,2507.578857,2663.842773,2473.812012,2658.115967,13022696866.0
2024-02-13 00:00:00.000000,2659.586182,2686.455078,2599.169434,2642.185303,18271237044.0
2024-02-14 00:00:00.000000,2641.685303,2786.893555,2621.025391,2777.902344,21448973822.0
2024-02-15 00:00:00.000000,2777.601318,2865.845459,2764.010498,2824.378906,23734481937.0
2024-02-16 00:00:00.000000,2825.480713,2858.450439,2760.331055,2803.691406,17057114638.0
2024-02-17 00:00:00.000000,2803.73584,2805.128662,2724.386963,2786.672607,17932379943.0
2024-02-18 00:00:00.000000,2786.709717,2892.843506,2767.913086,2878.998047,23355830478.0
2024-02-19 00:00:00.000000,2881.296875,2983.370605,2860.263672,2943.574707,15163110589.0
2024-02-20 00:00:00.000000,2944.106445,3031.524414,2879.90332,3013.503662,20341598470.0
2024-02-21 00:00:00.000000,3015.65332,3017.19043,2875.418457,2970.355469,18897136867.0
2024-02-22 00:00:00.000000,2969.599854,3030.666016,2907.109375,2971.007324,18058908246.0
2024-02-23 00:00:00.000000,2970.139648,2991.32959,2906.58374,2921.658203,12822717059.0
2024-02-24 00:00:00.000000,2921.962891,3003.195068,2907.700684,2992.385986,10701688842.0
2024-02-25 00:00:00.000000,2992.366699,3117.428955,2984.393066,3112.697266,14620450464.0
2024-02-26 00:00:00.000000,3112.529053,3197.375,3037.95459,3178.993652,17504464351.0
2024-02-27 00:00:00.000000,3178.405029,3287.958008,3167.830566,3244.519287,21090315368.0
2024-02-28 00:00:00.000000,3243.893311,3485.450928,3201.575928,3385.703857,32885894265.0
2024-02-29 00:00:00.000000,3386.802734,3518.969238,3303.905273,3341.919678,28469171094.0
2024-03-01 00:00:00.000000,3341.96582,3452.626221,3341.851074,3435.053955,16880101987.0
2024-03-02 00:00:00.000000,3436.15918,3459.747314,3398.898926,3422.049805,12024340617.0
2024-03-03 00:00:00.000000,3422.875244,3491.168457,3372.214111,3490.993652,13643324467.0
2024-03-04 00:00:00.000000,3489.340088,3641.459229,3446.017578,3630.433838,26772963830.0
2024-03-05 00:00:00.000000,3631.928955,3828.159668,3224.119385,3554.9646,47706899137.0
2024-03-06 00:00:00.000000,3554.067871,3901.434326,3502.80249,3819.226318,34938642613.0
2024-03-07 00:00:00.000000,3818.311035,3939.593994,3738.685303,3874.347656,22457177587.0
2024-03-08 00:00:00.000000,3874.830811,3998.826416,3828.363281,3892.061035,26135487051.0
2024-03-09 00:00:00.000000,3892.119141,3950.396484,3880.658936,3915.418945,11926623780.0
2024-03-10 00:00:00.000000,3915.590576,3968.723633,3800.564453,3881.193115,15783924355.0
2024-03-11 00:00:00.000000,3881.237793,4087.050049,3745.125244,4066.445068,28806262507.0
2024-03-12 00:00:00.000000,4066.69043,4092.28418,3831.889893,3980.273193,26917010932.0
2024-03-13 00:00:00.000000,3980.265137,4083.007324,3936.627197,4006.457031,22028114691.0
2024-03-14 00:00:00.000000,4005.745117,4011.102783,3721.788574,3883.140381,25434810823.0
2024-03-15 00:00:00.000000,3882.856934,3928.775635,3571.774658,3735.220215,33505075433.0
2024-03-16 00:00:00.000000,3736.10498,3780.894531,3468.079346,3522.860107,20199855932.0
2024-03-17 00:00:00.000000,3523.029785,3676.263428,3414.172363,3642.413086,19938757095.0
2024-03-18 00:00:00.000000,3642.298828,3642.49707,3456.091309,3517.985107,21162220224.0
2024-03-19 00:00:00.000000,3518.347656,3546.582275,3149.286865,3157.618164,34166976701.0
2024-03-20 00:00:00.000000,3158.396729,3534.826416,3059.654785,3513.393066,36605316331.0
2024-03-21 00:00:00.000000,3514.017578,3586.905029,3412.222656,3492.991211,22213647922.0
2024-03-22 00:00:00.000000,3492.897949,3541.898193,3254.969238,3333.687988,20574952329.0
2024-03-23 00:00:00.000000,3335.592529,3433.758057,3273.115479,3336.593994,13242137554.0
2024-03-24 00:00:00.000000,3336.666016,3470.344482,3301.277344,3454.636475,12156660941.0
2024-03-25 00:00:00.000000,3454.885742,3657.118896,3421.790527,3590.883789,18603921705.0
2024-03-26 00:00:00.000000,3591.085205,3678.789795,3545.428711,3587.504883,18505553577.0
2024-03-27 00:00:00.000000,3587.313721,3664.383057,3460.393555,3500.115234,18753082145.0
2024-03-28 00:00:00.000000,3500.216064,3609.705322,3465.332275,3561.293945,16419674157.0
2024-03-29 00:00:00.000000,3561.011719,3583.701416,3475.725586,3511.806152,12712701619.0
2024-03-30 00:00:00.000000,3511.827637,3566.084473,3489.9021,3507.944336,9389066783.0
2024-03-31 00:00:00.000000,3507.95166,3655.218994,3507.242676,3647.856445,10499881424.0
2024-04-01 00:00:00.000000,3647.81958,3648.12915,3418.695313,3505.030029,16002098681.0
2024-04-02 00:00:00.000000,3504.818359,3506.962891,3215.985107,3277.234619,22076539151.0
2024-04-03 00:00:00.000000,3277.324219,3368.111572,3205.64917,3311.441895,16010734587.0
2024-04-04 00:00:00.000000,3311.495361,3443.20752,3253.319336,3330.040527,14476330517.0
2024-04-05 00:00:00.000000,3330.005859,3345.666504,3214.244141,3318.885254,15214447092.0
2024-04-06 00:00:00.000000,3318.864746,3397.592529,3308.983398,3354.183838,8956926798.0
2024-04-07 00:00:00.000000,3354.213867,3458.508301,3346.114746,3453.494629,9931108526.0
2024-04-08 00:00:00.000000,3453.498779,3727.616455,3409.511719,3695.292725,19055143129.0
2024-04-09 00:00:00.000000,3695.341797,3724.922363,3455.107666,3505.16333,18279773833.0
2024-04-10 00:00:00.000000,3505.156006,3561.516357,3415.18042,3543.737061,16872482726.0
2024-04-11 00:00:00.000000,3543.452148,3616.194336,3477.171143,3505.247803,14076734489.0
2024-04-12 00:00:00.000000,3505.329834,3552.589111,3103.430176,3243.034912,22104869556.0
2024-04-13 00:00:00.000000,3242.940918,3299.663818,2862.393555,3004.900391,29930408174.0
2024-04-14 00:00:00.000000,3005.547607,3174.666504,2914.422852,3156.941895,25486284994.0
2024-04-15 00:00:00.000000,3156.830078,3277.561523,3026.538818,3101.600342,21925843181.0
2024-04-16 00:00:00.000000,3101.140625,3127.160889,2997.754639,3084.920166,19441391169.0
2024-04-17 00:00:00.000000,3084.923584,3123.669678,2918.553711,2984.727539,17711869375.0
2024-04-18 00:00:00.000000,2984.705322,3094.842041,2956.127441,3066.027588,15183777035.0
2024-04-19 00:00:00.000000,3065.953125,3127.11499,2868.795898,3059.278564,20399982867.0
2024-04-20 00:00:00.000000,3059.478027,3170.672852,3021.784912,3157.627197,9918642130.0
2024-04-21 00:00:00.000000,3157.571045,3197.506348,3119.552002,3147.288574,9394387894.0
2024-04-22 00:00:00.000000,3147.663574,3236.65918,3131.367432,3201.6521,12063858733.0
2024-04-23 00:00:00.000000,3201.588623,3264.419434,3154.589844,3219.911621,11054442653.0
2024-04-24 00:00:00.000000,3219.957031,3292.921631,3105.982178,3139.805176,14000234760.0
2024-04-25 00:00:00.000000,3139.624268,3190.976318,3074.804688,3156.509521,13989030260.0
2024-04-26 00:00:00.000000,3156.384033,3166.188721,3103.104004,3130.164795,10622333862.0
2024-04-27 00:00:00.000000,3129.727051,3279.451172,3071.340088,3252.168213,11820785577.0
2024-04-28 00:00:00.000000,3252.245605,3351.176514,3249.14917,3262.774658,11379192678.0
2024-04-29 00:00:00.000000,3262.34082,3285.46875,3116.199951,3215.428955,15032246816.0
2024-04-30 00:00:00.000000,3215.381104,3249.378418,2918.22876,3012.286865,18266894653.0
2024-05-01 00:00:00.000000,3011.015625,3020.17334,2815.92334,2969.784668,20005057445.0
2024-05-02 00:00:00.000000,2969.794434,3015.050293,2894.329834,2988.168457,13163903903.0
2024-05-03 00:00:00.000000,2988.134521,3127.155273,2960.182129,3103.541992,12862183229.0
2024-05-04 00:00:00.000000,3103.619629,3167.54126,3096.267578,3117.576416,8283229638.0
2024-05-05 00:00:00.000000,3117.636963,3170.055176,3075.586182,3137.249023,8783447639.0
2024-05-06 00:00:00.000000,3137.510254,3220.152344,3048.238525,3062.72876,13008587255.0
2024-05-07 00:00:00.000000,3062.750977,3129.081299,3003.013672,3006.577148,11743187337.0
2024-05-08 00:00:00.000000,3006.315674,3037.196045,2938.472656,2973.657227,11791662158.0
2024-05-09 00:00:00.000000,2973.97168,3057.958252,2951.223877,3036.020508,10861947179.0
2024-05-10 00:00:00.000000,3036.231201,3052.729492,2881.000732,2909.79126,12278653601.0
2024-05-11 00:00:00.000000,2909.845459,2942.178711,2888.083252,2911.602051,6795916454.0
2024-05-12 00:00:00.000000,2911.658203,2953.047363,2902.201904,2928.701904,5908941395.0
2024-05-13 00:00:00.000000,2928.813965,2994.869141,2865.134521,2949.359619,13352264795.0
2024-05-14 00:00:00.000000,2949.213135,2959.546631,2863.545898,2881.157959,12444516140.0
2024-05-15 00:00:00.000000,2881.224609,3041.602295,2864.735352,3037.056641,14666902956.0
2024-05-16 00:00:00.000000,3036.01416,3041.807129,2925.087402,2945.131104,13035465176.0
2024-05-17 00:00:00.000000,2945.136963,3120.301758,2934.112549,3094.118652,14449438097.0
2024-05-18 00:00:00.000000,3094.553467,3146.790527,3087.704346,3122.948975,9407051320.0
2024-05-19 00:00:00.000000,3122.824707,3137.148438,3056.754395,3071.843018,8747800800.0
2024-05-20 00:00:00.000000,3071.858887,3690.805908,3050.297852,3663.855469,31228143948.0
2024-05-21 00:00:00.000000,3663.01123,3837.372803,3628.096436,3789.312744,37643853967.0
2024-05-22 00:00:00.000000,3789.372803,3810.948486,3655.075195,3737.217773,25155809461.0
2024-05-23 00:00:00.000000,3737.178467,3943.553955,3552.642578,3776.927246,45623656317.0
2024-05-24 00:00:00.000000,3776.992432,3825.122559,3631.990234,3726.93457,22257061429.0
2024-05-25 00:00:00.000000,3726.975586,3776.006592,3710.52832,3749.236572,10000027764.0
2024-05-26 00:00:00.000000,3749.179932,3879.470703,3732.022949,3825.897461,14650794791.0
2024-05-27 00:00:00.000000,3826.127197,3973.556396,3821.93042,3892.006836,18949181813.0
2024-05-28 00:00:00.000000,3892.096924,3924.895752,3771.213867,3840.256348,19846044324.0
2024-05-29 00:00:00.000000,3840.235107,3880.648438,3742.04126,3763.196533,17411416736.0
2024-05-30 00:00:00.000000,3763.357666,3823.643311,3702.263672,3746.849609,15065849797.0
2024-05-31 00:00:00.000000,3746.861572,3843.857666,3723.835205,3760.026611,15290700646.0
2024-06-01 00:00:00.000000,3759.884277,3829.294678,3749.840088,3813.198975,8661024535.0
2024-06-02 00:00:00.000000,3813.275635,3834.911865,3752.414551,3780.895996,11126903059.0
2024-06-03 00:00:00.000000,3780.854248,3848.603027,3758.919922,3766.38916,14082454300.0
2024-06-04 00:00:00.000000,3766.476318,3831.36499,3738.134277,3812.515869,13331489271.0
2024-06-05 00:00:00.000000,3812.560791,3887.48584,3778.655762,3864.260986,15480034434.0
2024-06-06 00:00:00.000000,3864.263428,3878.052246,3761.775391,3811.605957,13606583873.0
2024-06-07 00:00:00.000000,3811.666016,3838.452148,3615.280273,3678.62915,18220286186.0
2024-06-08 00:00:00.000000,3677.400391,3707.497314,3669.637939,3680.949951,9096091805.0
2024-06-09 00:00:00.000000,3680.936035,3719.367676,3668.123535,3705.903809,7910768788.0
2024-06-10 00:00:00.000000,3705.877197,3711.428711,3648.164551,3666.717529,10377300126.0
2024-06-11 00:00:00.000000,3666.358887,3669.890869,3434.749023,3498.330566,19184721538.0
2024-06-12 00:00:00.000000,3497.896973,3652.492188,3463.784912,3559.617676,17142905351.0
2024-06-13 00:00:00.000000,3559.725342,3559.725342,3431.333496,3469.28125,14472382154.0
2024-06-14 00:00:00.000000,3467.969971,3528.602295,3366.223877,3480.271973,15793876596.0
2024-06-15 00:00:00.000000,3479.785645,3589.887451,3473.452637,3565.549561,12733651076.0
2024-06-16 00:00:00.000000,3566.761963,3648.093018,3541.534424,3620.563477,9878388158.0
2024-06-17 00:00:00.000000,3622.383545,3634.2854,3468.148926,3511.378906,17838856988.0
2024-06-18 00:00:00.000000,3510.565186,3514.177246,3371.590332,3483.681396,21022514455.0
2024-06-19 00:00:00.000000,3482.35083,3583.320068,3466.480957,3559.347412,15275373778.0
2024-06-20 00:00:00.000000,3559.347412,3623.886475,3485.459961,3511.086914,16115123753.0
2024-06-21 00:00:00.000000,3511.268311,3542.957275,3447.935547,3516.075684,15933353456.0
2024-06-22 00:00:00.000000,3516.55127,3519.497559,3477.169922,3494.813477,7423703673.0
2024-06-23 00:00:00.000000,3494.953857,3519.324951,3408.583008,3418.611816,9418141333.0
2024-06-24 00:00:00.000000,3418.783203,3430.698975,3244.241455,3350.256348,23137744903.0
2024-06-25 00:00:00.000000,3350.555664,3422.213379,3335.556885,3395.029053,13235546063.0
2024-06-26 00:00:00.000000,3394.373291,3421.509521,3328.390625,3369.477295,11694054195.0
2024-06-27 00:00:00.000000,3368.88623,3470.923096,3362.264648,3444.800537,11771834016.0
2024-06-28 00:00:00.000000,3445.498779,3482.95752,3363.4375,3373.635986,12861158844.0
2024-06-29 00:00:00.000000,3373.689941,3401.730225,3369.552734,3372.967773,6584792001.0
2024-06-30 00:00:00.000000,3373.075684,3453.211426,3352.284424,3432.88916,8396416013.0
2024-07-13 21:12:43.462085,3373.075684,3453.211426,3352.284424,3162.495,8396416013.0
